snapshot_month,part_family,on_hand_units,allocated_units,incoming_units,available_units,projected_monthly_demand,safety_stock_units,reorder_point_units,days_of_supply,stockout_risk_flag
2022-12-01,torso,6037,486,1804,7355,2645,885,3530,83.4,False
2023-01-01,eyes,2474,275,717,2916,1722,579,2301,50.8,True
2023-01-01,glasses,933,127,243,1049,573,205,778,54.9,True
2023-01-01,hair,4055,422,1009,4642,2376,745,3121,58.6,True
2023-01-01,head,3125,317,795,3603,1830,582,2412,59.1,True
2023-01-01,limb,11816,1518,3133,13431,7224,2334,9558,55.8,True
2023-01-01,outfit,2510,354,655,2811,1722,629,2351,49.0,True
2023-01-01,packaging,3809,460,972,4321,1781,373,2154,72.8,False
2023-01-01,torso,4127,262,1199,5064,1781,784,2565,85.3,False
2023-02-01,eyes,2406,270,683,2819,1596,475,2071,53.0,True
2023-02-01,glasses,888,120,288,1056,531,132,663,59.7,False
2023-02-01,hair,3763,371,896,4288,2200,661,2861,58.5,True
2023-02-01,head,2816,323,789,3282,1710,508,2218,57.6,True
2023-02-01,limb,11585,1270,3038,13353,6696,2198,8894,59.8,True
2023-02-01,outfit,2760,271,564,3053,1596,541,2137,57.4,True
2023-02-01,packaging,1841,284,419,1976,1648,705,2353,36.0,True
2023-02-01,torso,1692,354,1142,2480,1648,620,2268,45.1,False
2023-03-01,eyes,3763,335,941,4369,1908,702,2610,68.7,False
2023-03-01,glasses,1017,122,251,1146,636,177,813,54.1,False
2023-03-01,hair,4451,473,1154,5132,2640,795,3435,58.3,True
2023-03-01,head,3469,415,868,3922,2040,612,2652,57.7,True
2023-03-01,limb,13253,1473,3411,15191,7992,2634,10626,57.0,True
2023-03-01,outfit,3381,374,640,3647,1908,566,2474,57.3,True
2023-03-01,packaging,3991,310,668,4349,1973,405,2378,66.1,False
2023-03-01,torso,3704,295,618,4027,1973,518,2491,61.2,False
2023-04-01,eyes,2347,291,858,2914,1554,497,2051,56.3,False
2023-04-01,glasses,872,86,243,1029,519,200,719,59.5,True
2023-04-01,hair,3378,375,878,3881,2112,665,2777,55.1,True
2023-04-01,head,2935,314,740,3361,1650,482,2132,61.1,True
2023-04-01,limb,11175,1191,2895,12879,6504,2082,8586,59.4,True
2023-04-01,outfit,2409,270,789,2928,1554,475,2029,56.5,False
2023-04-01,packaging,2413,252,995,3156,1606,633,2239,59.0,False
2023-04-01,torso,2282,309,982,2955,1606,365,1971,55.2,False
2023-05-01,eyes,2047,297,639,2389,1446,424,1870,49.6,False
2023-05-01,glasses,957,114,231,1074,483,130,613,66.7,False
2023-05-01,hair,3432,330,879,3981,2024,643,2667,59.0,True
2023-05-01,head,2548,283,714,2979,1530,432,1962,58.4,True
2023-05-01,limb,10589,1127,2829,12291,6048,1991,8039,61.0,True
2023-05-01,outfit,2396,235,729,2890,1446,474,1920,60.0,False
2023-05-01,packaging,3058,190,466,3334,1494,558,2052,66.9,False
2023-05-01,torso,3093,261,398,3230,1494,500,1994,64.9,False
2023-06-01,eyes,2709,281,705,3133,1446,468,1914,65.0,False
2023-06-01,glasses,891,82,241,1050,483,142,625,65.2,False
2023-06-01,hair,3456,326,821,3951,2024,598,2622,58.6,True
2023-06-01,head,2442,265,711,2888,1530,420,1950,56.6,True
2023-06-01,limb,10465,1082,2839,12222,6048,1844,7892,60.6,True
2023-06-01,outfit,2580,258,685,3007,1446,475,1921,62.4,True
2023-06-01,packaging,3505,289,390,3606,1494,492,1986,72.4,False
2023-06-01,torso,2306,338,974,2942,1494,480,1974,59.1,False
2023-07-01,eyes,2742,248,539,3033,1446,418,1864,62.9,True
2023-07-01,glasses,877,127,167,917,483,154,637,57.0,False
2023-07-01,hair,3430,340,896,3986,2024,601,2625,59.1,True
2023-07-01,head,2646,280,666,3032,1530,495,2025,59.5,True
2023-07-01,limb,9977,1079,2550,11448,6048,1846,7894,56.8,True
2023-07-01,outfit,2457,308,566,2715,1446,374,1820,56.3,False
2023-07-01,packaging,2839,201,711,3349,1494,442,1936,67.2,False
2023-07-01,torso,2908,397,620,3131,1494,313,1807,62.9,False
2023-08-01,eyes,2255,281,611,2585,1446,403,1849,53.6,True
2023-08-01,glasses,954,89,175,1040,483,136,619,64.6,False
2023-08-01,hair,3383,330,836,3889,2024,621,2645,57.6,True
2023-08-01,head,2506,279,663,2890,1530,487,2017,56.7,True
2023-08-01,limb,10167,1124,2764,11807,6048,2022,8070,58.6,True
2023-08-01,outfit,2298,308,593,2583,1446,480,1926,53.6,False
2023-08-01,packaging,1862,292,709,2279,1494,666,2160,45.8,False
2023-08-01,torso,2104,417,636,2323,1494,318,1812,46.6,False
2023-09-01,eyes,2239,313,784,2710,1446,507,1953,56.2,True
2023-09-01,glasses,887,85,271,1073,483,149,632,66.6,False
2023-09-01,hair,3372,350,822,3844,2024,626,2650,57.0,True
2023-09-01,head,2678,295,669,3052,1530,498,2028,59.8,True
2023-09-01,limb,9664,1020,2716,11360,6048,1958,8006,56.3,True
2023-09-01,outfit,2260,244,607,2623,1446,484,1930,54.4,False
2023-09-01,packaging,2124,400,458,2182,1494,642,2136,43.8,False
2023-09-01,torso,2851,246,749,3354,1494,603,2097,67.3,False
2023-10-01,eyes,3908,390,994,4512,2124,583,2707,63.7,False
2023-10-01,glasses,997,118,309,1188,708,213,921,50.3,False
2023-10-01,hair,5016,510,1338,5844,2904,892,3796,60.4,True
2023-10-01,head,3937,403,1060,4594,2250,746,2996,61.3,True
2023-10-01,limb,15847,1734,3781,17894,8880,2900,11780,60.5,True
2023-10-01,outfit,3458,398,973,4033,2124,657,2781,57.0,False
2023-10-01,packaging,4344,242,481,4583,2191,621,2812,62.8,False
2023-10-01,torso,4742,609,924,5057,2191,641,2832,69.2,False
2023-11-01,eyes,4794,619,1142,5317,2676,871,3547,59.6,False
2023-11-01,glasses,1163,145,397,1415,891,312,1203,47.6,True
2023-11-01,hair,6307,678,1559,7188,3696,1170,4866,58.3,True
2023-11-01,head,4659,512,1344,5491,2850,911,3761,57.8,True
2023-11-01,limb,19049,2390,5575,22234,11232,3790,15022,59.4,True
2023-11-01,outfit,4019,397,1023,4645,2676,909,3585,52.1,False
2023-11-01,packaging,4581,462,1296,5415,2765,818,3583,58.8,False
2023-11-01,torso,4281,599,1020,4702,2765,943,3708,51.0,False
2023-12-01,eyes,3945,512,1345,4778,2676,920,3596,53.6,True
2023-12-01,glasses,1583,181,398,1800,891,263,1154,60.6,False
2023-12-01,hair,6150,669,1651,7132,3696,1153,4849,57.9,True
2023-12-01,head,4627,516,1336,5447,2850,936,3786,57.3,True
2023-12-01,limb,20433,2318,4635,22750,11232,3865,15097,60.8,True
2023-12-01,outfit,4478,540,1118,5056,2676,769,3445,56.7,False
2023-12-01,packaging,4938,510,1103,5531,2765,698,3463,60.0,False
2023-12-01,torso,5351,577,727,5501,2765,1216,3981,59.7,False
2024-01-01,eyes,3458,313,704,3849,1800,603,2403,64.1,False
2024-01-01,glasses,950,128,300,1122,600,222,822,56.1,True
2024-01-01,hair,4113,426,1040,4727,2464,710,3174,57.6,True
2024-01-01,head,3349,352,823,3820,1920,588,2508,59.7,True
2024-01-01,limb,12647,1510,3623,14760,7536,2481,10017,58.8,True
2024-01-01,outfit,3221,360,905,3766,1800,518,2318,62.8,False
2024-01-01,packaging,4051,349,840,4542,1859,417,2276,73.3,False
2024-01-01,torso,3961,272,1064,4753,1859,731,2590,76.7,False
2024-02-01,eyes,3008,356,739,3391,1674,541,2215,60.8,False
2024-02-01,glasses,1034,97,280,1217,558,184,742,65.4,False
2024-02-01,hair,3681,404,979,4256,2288,686,2974,55.8,True
2024-02-01,head,3240,308,742,3674,1770,537,2307,62.3,True
2024-02-01,limb,11787,1220,2924,13491,7032,2419,9451,57.6,True
2024-02-01,outfit,3040,326,892,3606,1674,487,2161,64.6,False
2024-02-01,packaging,4059,391,509,4177,1732,503,2235,72.3,False
2024-02-01,torso,2901,473,376,2804,1732,361,2093,48.6,False
2024-03-01,eyes,3714,335,900,4279,1992,700,2692,64.4,False
2024-03-01,glasses,1223,116,245,1352,663,230,893,61.2,True
2024-03-01,hair,4498,467,1227,5258,2728,865,3593,57.8,True
2024-03-01,head,3521,393,941,4069,2130,663,2793,57.3,True
2024-03-01,limb,15105,1699,3612,17018,8352,2546,10898,61.1,True
2024-03-01,outfit,3367,438,1148,4077,1992,597,2589,61.4,False
2024-03-01,packaging,3354,410,1224,4168,2059,822,2881,60.7,False
2024-03-01,torso,2535,547,949,2937,2059,914,2973,42.8,True
2024-04-01,eyes,2458,357,623,2724,1620,567,2187,50.4,False
2024-04-01,glasses,783,116,195,862,540,202,742,47.9,False
2024-04-01,hair,3733,355,989,4367,2200,670,2870,59.6,True
2024-04-01,head,2753,311,786,3228,1740,576,2316,55.7,True
2024-04-01,limb,11657,1331,2765,13091,6792,2334,9126,57.8,True
2024-04-01,outfit,2876,295,763,3344,1620,528,2148,61.9,False
2024-04-01,packaging,3326,466,674,3534,1676,720,2396,63.3,False
2024-04-01,torso,3360,368,665,3657,1676,489,2165,65.5,False
2024-05-01,eyes,2563,313,668,2918,1512,443,1955,57.9,True
2024-05-01,glasses,1004,104,226,1126,504,181,685,67.0,False
2024-05-01,hair,3517,362,922,4077,2112,642,2754,57.9,True
2024-05-01,head,2695,298,722,3119,1620,513,2133,57.8,True
2024-05-01,limb,11488,1187,2578,12879,6336,2154,8490,61.0,True
2024-05-01,outfit,2386,282,571,2675,1512,486,1998,53.1,False
2024-05-01,packaging,2316,183,1076,3209,1560,394,1954,61.7,False
2024-05-01,torso,2309,356,321,2274,1560,569,2129,43.7,False
2024-06-01,eyes,2987,223,698,3462,1512,528,2040,68.7,False
2024-06-01,glasses,947,122,163,988,504,157,661,58.8,True
2024-06-01,hair,3528,373,923,4078,2112,649,2761,57.9,True
2024-06-01,head,2631,271,693,3053,1620,479,2099,56.5,True
2024-06-01,limb,10084,1275,2963,11772,6336,2078,8414,55.7,True
2024-06-01,outfit,2379,242,806,2943,1512,454,1966,58.4,False
2024-06-01,packaging,3110,392,678,3396,1560,590,2150,65.3,False
2024-06-01,torso,2159,397,692,2454,1560,406,1966,47.2,False
2024-07-01,eyes,2434,295,733,2872,1512,524,2036,57.0,True
2024-07-01,glasses,840,56,233,1017,504,145,649,60.5,False
2024-07-01,hair,3519,375,883,4027,2112,660,2772,57.2,True
2024-07-01,head,2824,289,785,3320,1620,508,2128,61.5,True
2024-07-01,limb,11342,1261,2678,12759,6336,1979,8315,60.4,True
2024-07-01,outfit,2804,264,636,3176,1512,502,2014,63.0,False
2024-07-01,packaging,3135,416,696,3415,1560,639,2199,65.7,False
2024-07-01,torso,1804,332,313,1785,1560,493,2053,34.3,True
2024-08-01,eyes,2198,294,642,2546,1512,422,1934,50.5,True
2024-08-01,glasses,829,85,209,953,504,195,699,56.7,True
2024-08-01,hair,3635,357,935,4213,2112,614,2726,59.8,True
2024-08-01,head,2666,294,675,3047,1620,524,2144,56.4,True
2024-08-01,limb,10535,1099,2941,12377,6336,2065,8401,58.6,True
2024-08-01,outfit,3108,331,557,3334,1512,511,2023,66.2,False
2024-08-01,packaging,3440,397,333,3376,1560,422,1982,64.9,False
2024-08-01,torso,2649,424,771,2996,1560,570,2130,57.6,False
2024-09-01,eyes,2722,295,640,3067,1512,479,1991,60.9,False
2024-09-01,glasses,1007,98,254,1163,504,172,676,69.2,False
2024-09-01,hair,3534,356,879,4057,2112,646,2758,57.6,True
2024-09-01,head,2718,280,705,3143,1620,523,2143,58.2,True
2024-09-01,limb,11531,1142,2797,13186,6336,2106,8442,62.4,True
2024-09-01,outfit,2744,314,639,3069,1512,460,1972,60.9,False
2024-09-01,packaging,3365,214,810,3961,1560,490,2050,76.2,False
2024-09-01,torso,1995,419,489,2065,1560,457,2017,39.7,False
2024-10-01,eyes,3776,325,865,4316,2214,714,2928,58.5,True
2024-10-01,glasses,1217,127,316,1406,738,235,973,57.2,False
2024-10-01,hair,5218,581,1424,6061,3080,957,4037,59.0,True
2024-10-01,head,4332,430,1072,4974,2370,777,3147,63.0,False
2024-10-01,limb,13645,1669,3885,15861,9288,2700,11988,51.2,True
2024-10-01,outfit,3532,397,1261,4396,2214,613,2827,59.6,True
2024-10-01,packaging,4223,334,1346,5235,2287,662,2949,68.7,False
2024-10-01,torso,4290,551,875,4614,2287,498,2785,60.5,False
2024-11-01,eyes,3879,451,1319,4747,2796,860,3656,50.9,True
2024-11-01,glasses,1396,184,453,1665,930,266,1196,53.7,True
2024-11-01,hair,6331,699,1657,7289,3872,1267,5139,56.5,True
2024-11-01,head,5016,564,1388,5840,2970,885,3855,59.0,True
2024-11-01,limb,21055,2154,5691,24592,11712,3981,15693,63.0,True
2024-11-01,outfit,4862,593,1658,5927,2796,968,3764,63.6,False
2024-11-01,packaging,3266,521,1431,4176,2886,604,3490,43.4,False
2024-11-01,torso,6287,705,1988,7570,2886,628,3514,78.7,False
2024-12-01,eyes,5189,576,1388,6001,2796,908,3704,64.4,False
2024-12-01,glasses,1316,156,408,1568,930,331,1261,50.6,True
2024-12-01,hair,6569,636,1675,7608,3872,1168,5040,58.9,True
2024-12-01,head,4867,585,1302,5584,2970,983,3953,56.4,True
2024-12-01,limb,19723,2115,5362,22970,11712,3576,15288,58.8,True
2024-12-01,outfit,4662,544,1295,5413,2796,1127,3923,58.1,True
2024-12-01,packaging,6180,461,1622,7341,2886,624,3510,76.3,False
2024-12-01,torso,4880,500,1282,5662,2886,588,3474,58.9,False
2025-01-01,eyes,3185,339,842,3688,1872,662,2534,59.1,False
2025-01-01,glasses,1333,142,305,1496,624,247,871,71.9,False
2025-01-01,hair,4461,431,1056,5086,2552,763,3315,59.8,True
2025-01-01,head,3188,382,841,3647,2010,616,2626,54.4,True
2025-01-01,limb,13753,1444,3313,15622,7848,2593,10441,59.7,True
2025-01-01,outfit,3495,450,844,3889,1872,586,2458,62.3,False
2025-01-01,packaging,2919,525,922,3316,1936,480,2416,51.4,False
2025-01-01,torso,1971,311,1132,2792,1936,582,2518,43.3,False
2025-02-01,eyes,2941,366,772,3347,1734,549,2283,57.9,False
2025-02-01,glasses,1270,126,220,1364,579,157,736,70.7,False
2025-02-01,hair,4003,407,1038,4634,2376,752,3128,58.5,True
2025-02-01,head,2869,328,770,3311,1860,584,2444,53.4,True
2025-02-01,limb,12198,1369,3200,14029,7272,2311,9583,57.9,True
2025-02-01,outfit,2873,251,802,3424,1734,502,2236,59.2,False
2025-02-01,packaging,2000,429,1025,2596,1792,578,2370,43.5,False
2025-02-01,torso,3880,374,515,4021,1792,528,2320,67.3,False
2025-03-01,eyes,3657,369,858,4146,2076,689,2765,59.9,True
2025-03-01,glasses,1365,105,251,1511,693,244,937,65.4,False
2025-03-01,hair,4805,504,1292,5593,2904,881,3785,57.8,True
2025-03-01,head,3693,397,1036,4332,2220,675,2895,58.5,False
2025-03-01,limb,15014,1687,4557,17884,8712,3010,11722,61.6,False
2025-03-01,outfit,3866,349,1080,4597,2076,539,2615,66.4,False
2025-03-01,packaging,2430,581,1311,3160,2145,839,2984,44.2,False
2025-03-01,torso,4809,439,651,5021,2145,476,2621,70.2,False
2025-04-01,eyes,2902,341,598,3159,1692,547,2239,56.0,True
2025-04-01,glasses,1104,84,144,1164,564,173,737,61.9,True
2025-04-01,hair,3728,399,1081,4410,2288,712,3000,57.8,True
2025-04-01,head,3192,338,759,3613,1800,552,2352,60.2,False
2025-04-01,limb,12552,1344,3350,14558,7080,2220,9300,61.7,True
2025-04-01,outfit,3131,324,816,3623,1692,564,2256,64.2,False
2025-04-01,packaging,3119,396,464,3187,1746,567,2313,54.8,False
2025-04-01,torso,2317,191,394,2520,1746,593,2339,43.3,False
2025-05-01,eyes,2595,280,676,2991,1572,477,2049,57.1,True
2025-05-01,glasses,981,96,251,1136,525,129,654,64.9,False
2025-05-01,hair,3714,379,890,4225,2200,683,2883,57.6,True
2025-05-01,head,3042,312,643,3373,1680,553,2233,60.2,True
2025-05-01,limb,12259,1123,2940,14076,6600,2194,8794,64.0,True
2025-05-01,outfit,2681,317,837,3201,1572,481,2053,61.1,False
2025-05-01,packaging,1824,226,811,2409,1625,341,1966,44.5,False
2025-05-01,torso,2913,370,950,3493,1625,434,2059,64.5,False
2025-06-01,eyes,2605,292,755,3068,1572,461,2033,58.5,False
2025-06-01,glasses,888,107,263,1044,525,160,685,59.7,False
2025-06-01,hair,3724,356,931,4299,2200,660,2860,58.6,True
2025-06-01,head,2975,307,744,3412,1680,519,2199,60.9,True
2025-06-01,limb,9800,1269,3015,11546,6600,2249,8849,52.5,True
2025-06-01,outfit,2637,293,574,2918,1572,466,2038,55.7,True
2025-06-01,packaging,3595,301,939,4233,1625,580,2205,78.1,False
2025-06-01,torso,2346,400,746,2692,1625,580,2205,49.7,False
2025-07-01,eyes,2862,321,583,3124,1572,500,2072,59.6,False
2025-07-01,glasses,926,105,324,1145,525,203,728,65.4,False
2025-07-01,hair,3758,354,948,4352,2200,709,2909,59.3,True
2025-07-01,head,2767,289,727,3205,1680,527,2207,57.2,True
2025-07-01,limb,11592,1331,3155,13416,6600,2024,8624,61.0,True
2025-07-01,outfit,2112,338,590,2364,1572,465,2037,45.1,True
2025-07-01,packaging,3245,163,1071,4153,1625,661,2286,76.7,False
2025-07-01,torso,3350,225,935,4060,1625,383,2008,75.0,False
2025-08-01,eyes,3154,285,813,3682,1572,410,1982,70.3,False
2025-08-01,glasses,973,105,228,1096,525,179,704,62.6,True
2025-08-01,hair,3734,370,935,4299,2200,655,2855,58.6,True
2025-08-01,head,3105,286,672,3491,1680,543,2223,62.3,True
2025-08-01,limb,11666,1233,2607,13040,6600,2186,8786,59.3,True
2025-08-01,outfit,2807,261,667,3213,1572,453,2025,61.3,False
2025-08-01,packaging,2527,409,413,2531,1625,345,1970,46.7,False
2025-08-01,torso,2551,172,466,2845,1625,519,2144,52.5,False
2025-09-01,eyes,2584,324,615,2875,1572,489,2061,54.9,False
2025-09-01,glasses,794,79,186,901,525,202,727,51.5,True
2025-09-01,hair,3754,355,956,4355,2200,679,2879,59.4,True
2025-09-01,head,2946,301,747,3392,1680,534,2214,60.6,True
2025-09-01,limb,11516,1250,3129,13395,6600,2133,8733,60.9,True
2025-09-01,outfit,2639,335,766,3070,1572,543,2115,58.6,False
2025-09-01,packaging,3297,250,1028,4075,1625,347,1972,75.2,False
2025-09-01,torso,2624,300,1089,3413,1625,380,2005,63.0,False
2025-10-01,eyes,3921,402,1036,4555,2304,772,3076,59.3,False
2025-10-01,glasses,1447,159,426,1714,768,269,1037,67.0,False
2025-10-01,hair,5447,561,1426,6312,3168,959,4127,59.8,True
2025-10-01,head,3974,429,1152,4697,2460,771,3231,57.3,True
2025-10-01,limb,15240,1971,4542,17811,9672,3205,12877,55.2,True
2025-10-01,outfit,3768,408,1261,4621,2304,723,3027,60.2,False
2025-10-01,packaging,5503,365,1204,6342,2382,495,2877,79.9,False
2025-10-01,torso,4118,538,674,4254,2382,939,3321,53.6,False
2025-11-01,eyes,5021,611,1513,5923,2910,873,3783,61.1,False
2025-11-01,glasses,1624,157,463,1930,969,287,1256,59.8,False
2025-11-01,hair,6824,719,1769,7874,4048,1260,5308,58.4,True
2025-11-01,head,5423,531,1438,6330,3120,961,4081,60.9,False
2025-11-01,limb,19640,2246,5861,23255,12192,3812,16004,57.2,True
2025-11-01,outfit,4557,570,1245,5232,2910,776,3686,53.9,True
2025-11-01,packaging,6700,572,612,6740,3006,650,3656,67.3,False
2025-11-01,torso,4371,328,1410,5453,3006,1061,4067,54.4,False
2025-12-01,eyes,4789,423,1445,5811,2910,864,3774,59.9,False
2025-12-01,glasses,1100,189,526,1437,969,331,1300,44.5,True
2025-12-01,hair,6479,708,1884,7655,4048,1274,5322,56.7,True
2025-12-01,head,5159,593,1381,5947,3120,1005,4125,57.2,True
2025-12-01,limb,19071,2575,5476,21972,12192,3959,16151,54.1,True
2025-12-01,outfit,6289,578,1646,7357,2910,886,3796,75.8,False
2025-12-01,packaging,5143,766,2040,6417,3006,986,3992,64.0,False
2025-12-01,torso,3457,649,758,3566,3006,938,3944,35.6,True
