supplier_id,part_family,country,shipping_mode,mean_lead_time_days,lead_time_std_days,ship_cost_per_unit_usd,moq_units,order_multiple,supplier_capacity_monthly_units
SUP_HEAD_1,head,Mexico,truck,8,2,0.18,250,50,5000
SUP_HEAD_2,head,Vietnam,ocean,38,7,0.45,250,50,5000
SUP_HEAD_3,head,China,ocean,35,6,0.4,250,50,5000
SUP_LIMB_1,limb,Mexico,truck,8,2,0.12,500,50,5000
SUP_LIMB_2,limb,Vietnam,ocean,38,7,0.32,500,50,5000
SUP_LIMB_3,limb,China,ocean,35,6,0.3,500,50,5000
SUP_HAIR_1,hair,India,ocean,40,7,0.38,250,50,5000
SUP_HAIR_2,hair,Vietnam,ocean,38,7,0.36,250,50,5000
SUP_HAIR_3,hair,Bangladesh,ocean,42,8,0.34,250,50,5000
SUP_EYES_1,eyes,Germany,air,9,2,0.22,500,50,5000
SUP_EYES_2,eyes,Japan,air,10,2,0.24,500,50,5000
SUP_EYES_3,eyes,China,air,12,2,0.18,500,50,5000
SUP_OUTFIT_1,outfit,Mexico,truck,8,2,0.22,250,50,5000
SUP_OUTFIT_2,outfit,Bangladesh,ocean,42,8,0.42,250,50,5000
SUP_OUTFIT_3,outfit,Vietnam,ocean,38,7,0.44,250,50,5000
SUP_GLASSES_1,glasses,Mexico,truck,8,2,0.05,500,50,5000
SUP_GLASSES_2,glasses,China,ocean,35,6,0.09,500,50,5000
SUP_GLASSES_3,glasses,Germany,air,9,2,0.14,500,50,5000
SUP_TORSO_1,torso,USA,domestic,5,2,0.6,250,50,3000
SUP_TORSO_2,torso,Mexico,truck,8,2,0.52,250,50,5000
SUP_TORSO_3,torso,Vietnam,ocean,38,7,0.75,250,50,5000
SUP_PACKAGING_1,packaging,USA,domestic,4,2,0.25,500,50,3000
SUP_PACKAGING_2,packaging,Mexico,truck,8,2,0.2,500,50,5000
SUP_PACKAGING_3,packaging,China,ocean,35,6,0.35,500,50,5000
SUP_EYES_4,eyes,India,ocean,42,8,0.28,500,50,5000
SUP_EYES_5,eyes,Pakistan,ocean,45,9,0.32,500,50,4500
SUP_LEG_1,leg,China,ocean,35,6,0.28,500,50,5000
SUP_LEG_2,leg,Vietnam,ocean,38,7,0.3,500,50,5000
SUP_HAIR_4,hair,Indonesia,ocean,40,7,0.35,250,50,5000
SUP_HAIR_5,hair,Thailand,ocean,36,6,0.33,250,50,5000
SUP_HAIR_6,hair,Japan,ocean,28,5,0.42,250,50,4000
SUP_PACKAGING_4,packaging,Germany,air,11,3,0.38,500,50,4000
SUP_PACKAGING_5,packaging,Canada,truck,10,3,0.22,500,50,4500
