recommendation_month,part_family,forecast_units,available_units,safety_stock_units,recommended_order_units,recommended_order_date,alert_level
2020-01-01,eyes,1500,3053,359,0,2020-01-01,GREEN
2020-01-01,glasses,498,847,158,0,2020-01-01,GREEN
2020-01-01,hair,2024,4070,592,250,2020-01-01,YELLOW
2020-01-01,head,1590,3258,508,50,2020-01-01,YELLOW
2020-01-01,limb,6288,13360,2143,50,2020-01-01,YELLOW
2020-01-01,outfit,1500,3297,473,0,2020-01-01,GREEN
2020-01-01,packaging,1549,3424,673,0,2020-01-01,GREEN
2020-01-01,torso,1549,2502,639,0,2020-01-01,GREEN
2020-02-01,eyes,1398,2448,427,0,2020-02-01,GREEN
2020-02-01,glasses,465,1076,145,0,2020-02-01,GREEN
2020-02-01,hair,1936,3775,601,250,2020-02-01,YELLOW
2020-02-01,head,1470,3071,486,50,2020-02-01,YELLOW
2020-02-01,limb,5856,11834,1901,50,2020-02-01,YELLOW
2020-02-01,outfit,1398,2717,443,0,2020-02-01,GREEN
2020-02-01,packaging,1443,2345,542,0,2020-02-01,GREEN
2020-02-01,torso,1443,3393,613,0,2020-02-01,GREEN
2020-03-01,eyes,1662,3203,614,100,2020-03-01,YELLOW
2020-03-01,glasses,552,942,162,0,2020-03-01,GREEN
2020-03-01,hair,2288,4416,684,350,2020-03-01,YELLOW
2020-03-01,head,1770,3690,574,0,2020-03-01,GREEN
2020-03-01,limb,6960,13304,2169,250,2020-03-01,YELLOW
2020-03-01,outfit,1662,3532,589,50,2020-03-01,YELLOW
2020-03-01,packaging,1716,4282,684,0,2020-03-01,GREEN
2020-03-01,torso,1716,4264,679,0,2020-03-01,GREEN
2020-04-01,eyes,1350,2473,402,0,2020-04-01,GREEN
2020-04-01,glasses,450,881,139,50,2020-04-01,YELLOW
2020-04-01,hair,1848,3642,545,200,2020-04-01,YELLOW
2020-04-01,head,1440,2795,451,0,2020-04-01,GREEN
2020-04-01,limb,5664,10319,1911,150,2020-04-01,YELLOW
2020-04-01,outfit,1350,2924,412,0,2020-04-01,GREEN
2020-04-01,packaging,1397,3578,359,0,2020-04-01,GREEN
2020-04-01,torso,1397,3115,528,0,2020-04-01,GREEN
2020-05-01,eyes,1260,1980,447,150,2020-05-01,YELLOW
2020-05-01,glasses,420,758,88,0,2020-05-01,GREEN
2020-05-01,hair,1760,3363,521,250,2020-05-01,YELLOW
2020-05-01,head,1350,2583,434,200,2020-05-01,YELLOW
2020-05-01,limb,5280,9542,1784,150,2020-05-01,YELLOW
2020-05-01,outfit,1260,2740,399,0,2020-05-01,GREEN
2020-05-01,packaging,1300,1967,431,0,2020-05-01,GREEN
2020-05-01,torso,1300,3392,281,0,2020-05-01,GREEN
2020-06-01,eyes,1260,2656,453,50,2020-06-01,YELLOW
2020-06-01,glasses,420,813,140,50,2020-06-01,YELLOW
2020-06-01,hair,1760,3207,553,300,2020-06-01,YELLOW
2020-06-01,head,1350,2722,434,100,2020-06-01,YELLOW
2020-06-01,limb,5280,10571,1719,0,2020-06-01,GREEN
2020-06-01,outfit,1260,2303,351,0,2020-06-01,GREEN
2020-06-01,packaging,1300,3092,428,0,2020-06-01,GREEN
2020-06-01,torso,1300,2132,546,0,2020-06-01,GREEN
2020-07-01,eyes,1260,2476,426,100,2020-07-01,YELLOW
2020-07-01,glasses,420,838,155,0,2020-07-01,GREEN
2020-07-01,hair,1760,3415,519,300,2020-07-01,YELLOW
2020-07-01,head,1350,2566,390,100,2020-07-01,YELLOW
2020-07-01,limb,5280,10911,1654,100,2020-07-01,YELLOW
2020-07-01,outfit,1260,2118,404,0,2020-07-01,GREEN
2020-07-01,packaging,1300,2686,286,0,2020-07-01,GREEN
2020-07-01,torso,1300,3213,488,0,2020-07-01,GREEN
2020-08-01,eyes,1260,2409,428,0,2020-08-01,GREEN
2020-08-01,glasses,420,828,118,0,2020-08-01,GREEN
2020-08-01,hair,1760,3603,513,100,2020-08-01,YELLOW
2020-08-01,head,1350,2686,411,50,2020-08-01,YELLOW
2020-08-01,limb,5280,10476,1659,100,2020-08-01,YELLOW
2020-08-01,outfit,1260,2255,442,50,2020-08-01,YELLOW
2020-08-01,packaging,1300,1899,524,0,2020-08-01,GREEN
2020-08-01,torso,1300,3347,271,0,2020-08-01,GREEN
2020-09-01,eyes,1260,2049,502,150,2020-09-01,YELLOW
2020-09-01,glasses,420,772,130,0,2020-09-01,GREEN
2020-09-01,hair,1760,3294,511,250,2020-09-01,YELLOW
2020-09-01,head,1350,2576,430,100,2020-09-01,YELLOW
2020-09-01,limb,5280,10981,1733,0,2020-09-01,GREEN
2020-09-01,outfit,1260,2591,378,0,2020-09-01,GREEN
2020-09-01,packaging,1300,3282,363,0,2020-09-01,GREEN
2020-09-01,torso,1300,2518,406,0,2020-09-01,GREEN
2020-10-01,eyes,1842,3502,630,0,2020-10-01,GREEN
2020-10-01,glasses,615,942,240,100,2020-10-01,YELLOW
2020-10-01,hair,2552,4835,804,350,2020-10-01,YELLOW
2020-10-01,head,1950,3783,603,100,2020-10-01,YELLOW
2020-10-01,limb,7728,14640,2375,100,2020-10-01,YELLOW
2020-10-01,outfit,1842,3596,612,0,2020-10-01,GREEN
2020-10-01,packaging,1905,2224,628,350,2020-10-01,YELLOW
2020-10-01,torso,1905,3024,528,0,2020-10-01,GREEN
2020-11-01,eyes,2328,4607,878,0,2020-11-01,GREEN
2020-11-01,glasses,777,1543,269,0,2020-11-01,GREEN
2020-11-01,hair,3256,6445,975,200,2020-11-01,YELLOW
2020-11-01,head,2490,4819,769,0,2020-11-01,GREEN
2020-11-01,limb,9768,18352,3164,0,2020-11-01,GREEN
2020-11-01,outfit,2328,4456,828,0,2020-11-01,GREEN
2020-11-01,packaging,2405,4102,746,0,2020-11-01,GREEN
2020-11-01,torso,2405,4844,720,0,2020-11-01,GREEN
2020-12-01,eyes,2328,3962,643,150,2020-12-01,YELLOW
2020-12-01,glasses,777,1438,199,0,2020-12-01,GREEN
2020-12-01,hair,3256,5906,1027,500,2020-12-01,YELLOW
2020-12-01,head,2490,4852,810,150,2020-12-01,YELLOW
2020-12-01,limb,9768,18991,2858,50,2020-12-01,YELLOW
2020-12-01,outfit,2328,4013,665,150,2020-12-01,YELLOW
2020-12-01,packaging,2405,3475,684,0,2020-12-01,GREEN
2020-12-01,torso,2405,5872,673,0,2020-12-01,GREEN
2021-01-01,eyes,1572,3086,529,0,2021-01-01,GREEN
2021-01-01,glasses,525,1133,161,0,2021-01-01,GREEN
2021-01-01,hair,2200,4280,642,200,2021-01-01,YELLOW
2021-01-01,head,1680,3410,553,150,2021-01-01,YELLOW
2021-01-01,limb,6600,12961,2191,50,2021-01-01,YELLOW
2021-01-01,outfit,1572,3016,402,0,2021-01-01,GREEN
2021-01-01,packaging,1626,4535,692,0,2021-01-01,GREEN
2021-01-01,torso,1626,2822,450,0,2021-01-01,GREEN
2021-02-01,eyes,1458,3078,414,0,2021-02-01,GREEN
2021-02-01,glasses,486,1053,154,0,2021-02-01,GREEN
2021-02-01,hair,2024,3933,612,150,2021-02-01,YELLOW
2021-02-01,head,1560,3371,481,0,2021-02-01,GREEN
2021-02-01,limb,6096,10897,2094,100,2021-02-01,YELLOW
2021-02-01,outfit,1458,2604,487,50,2021-02-01,YELLOW
2021-02-01,packaging,1505,2586,567,0,2021-02-01,GREEN
2021-02-01,torso,1505,2111,422,0,2021-02-01,GREEN
2021-03-01,eyes,1746,3548,601,50,2021-03-01,YELLOW
2021-03-01,glasses,582,1124,144,0,2021-03-01,GREEN
2021-03-01,hair,2376,4589,732,450,2021-03-01,YELLOW
2021-03-01,head,1860,3831,545,100,2021-03-01,YELLOW
2021-03-01,limb,7296,13593,2503,50,2021-03-01,YELLOW
2021-03-01,outfit,1746,3531,626,0,2021-03-01,GREEN
2021-03-01,packaging,1801,4486,728,0,2021-03-01,GREEN
2021-03-01,torso,1801,4381,528,0,2021-03-01,GREEN
2021-04-01,eyes,1416,2847,445,0,2021-04-01,GREEN
2021-04-01,glasses,471,1007,160,0,2021-04-01,GREEN
2021-04-01,hair,1936,3651,592,500,2021-04-01,RED
2021-04-01,head,1500,2916,444,50,2021-04-01,YELLOW
2021-04-01,limb,5952,11592,1819,150,2021-04-01,YELLOW
2021-04-01,outfit,1416,2490,486,150,2021-04-01,YELLOW
2021-04-01,packaging,1466,2478,508,0,2021-04-01,GREEN
2021-04-01,torso,1466,3374,387,0,2021-04-01,GREEN
2021-05-01,eyes,1320,2581,385,50,2021-05-01,YELLOW
2021-05-01,glasses,441,839,175,50,2021-05-01,YELLOW
2021-05-01,hair,1848,3573,546,350,2021-05-01,YELLOW
2021-05-01,head,1410,2681,439,100,2021-05-01,YELLOW
2021-05-01,limb,5544,10398,1676,200,2021-05-01,YELLOW
2021-05-01,outfit,1320,2183,418,0,2021-05-01,GREEN
2021-05-01,packaging,1365,2724,468,0,2021-05-01,GREEN
2021-05-01,torso,1365,2760,539,0,2021-05-01,GREEN
2021-06-01,eyes,1320,2826,464,0,2021-06-01,GREEN
2021-06-01,glasses,441,874,163,50,2021-06-01,YELLOW
2021-06-01,hair,1848,3520,552,400,2021-06-01,YELLOW
2021-06-01,head,1410,2765,451,150,2021-06-01,YELLOW
2021-06-01,limb,5544,10599,1807,150,2021-06-01,YELLOW
2021-06-01,outfit,1320,3253,383,0,2021-06-01,GREEN
2021-06-01,packaging,1365,3612,586,0,2021-06-01,GREEN
2021-06-01,torso,1365,3181,281,0,2021-06-01,GREEN
2021-07-01,eyes,1320,2914,431,0,2021-07-01,GREEN
2021-07-01,glasses,441,922,153,0,2021-07-01,GREEN
2021-07-01,hair,1848,3386,550,300,2021-07-01,YELLOW
2021-07-01,head,1410,2582,459,250,2021-07-01,YELLOW
2021-07-01,limb,5544,9888,1614,200,2021-07-01,YELLOW
2021-07-01,outfit,1320,2517,459,0,2021-07-01,GREEN
2021-07-01,packaging,1365,2972,345,0,2021-07-01,GREEN
2021-07-01,torso,1365,2539,288,0,2021-07-01,GREEN
2021-08-01,eyes,1320,2539,387,0,2021-08-01,GREEN
2021-08-01,glasses,441,764,132,50,2021-08-01,YELLOW
2021-08-01,hair,1848,3531,525,250,2021-08-01,YELLOW
2021-08-01,head,1410,2902,465,0,2021-08-01,GREEN
2021-08-01,limb,5544,10625,1772,150,2021-08-01,YELLOW
2021-08-01,outfit,1320,2567,380,0,2021-08-01,GREEN
2021-08-01,packaging,1365,3362,420,0,2021-08-01,GREEN
2021-08-01,torso,1365,3178,422,0,2021-08-01,GREEN
2021-09-01,eyes,1320,2409,424,50,2021-09-01,YELLOW
2021-09-01,glasses,441,740,127,0,2021-09-01,GREEN
2021-09-01,hair,1848,3672,564,200,2021-09-01,YELLOW
2021-09-01,head,1410,2674,410,50,2021-09-01,YELLOW
2021-09-01,limb,5544,10491,1926,100,2021-09-01,YELLOW
2021-09-01,outfit,1320,2701,418,50,2021-09-01,YELLOW
2021-09-01,packaging,1365,1829,344,0,2021-09-01,GREEN
2021-09-01,torso,1365,3231,328,0,2021-09-01,GREEN
2021-10-01,eyes,1938,4259,477,0,2021-10-01,GREEN
2021-10-01,glasses,645,1291,189,0,2021-10-01,GREEN
2021-10-01,hair,2640,4972,815,250,2021-10-01,YELLOW
2021-10-01,head,2070,3809,695,300,2021-10-01,YELLOW
2021-10-01,limb,8112,16456,2719,50,2021-10-01,YELLOW
2021-10-01,outfit,1938,4530,607,0,2021-10-01,GREEN
2021-10-01,packaging,2001,3749,705,0,2021-10-01,GREEN
2021-10-01,torso,2001,4478,420,0,2021-10-01,GREEN
2021-11-01,eyes,2442,5042,742,0,2021-11-01,GREEN
2021-11-01,glasses,813,1619,234,0,2021-11-01,GREEN
2021-11-01,hair,3344,6338,1069,200,2021-11-01,YELLOW
2021-11-01,head,2610,5084,817,50,2021-11-01,YELLOW
2021-11-01,limb,10248,20197,3431,100,2021-11-01,YELLOW
2021-11-01,outfit,2442,4589,718,0,2021-11-01,GREEN
2021-11-01,packaging,2525,4851,998,0,2021-11-01,GREEN
2021-11-01,torso,2525,4607,737,0,2021-11-01,GREEN
2021-12-01,eyes,2442,5465,825,0,2021-12-01,GREEN
2021-12-01,glasses,813,1735,230,0,2021-12-01,GREEN
2021-12-01,hair,3344,6552,998,250,2021-12-01,YELLOW
2021-12-01,head,2610,5206,839,50,2021-12-01,YELLOW
2021-12-01,limb,10248,19542,3364,150,2021-12-01,YELLOW
2021-12-01,outfit,2442,4257,837,50,2021-12-01,YELLOW
2021-12-01,packaging,2525,6578,888,0,2021-12-01,GREEN
2021-12-01,torso,2525,3692,987,0,2021-12-01,GREEN
2022-01-01,eyes,1650,3366,510,0,2022-01-01,GREEN
2022-01-01,glasses,549,1188,165,0,2022-01-01,GREEN
2022-01-01,hair,2288,4349,729,500,2022-01-01,YELLOW
2022-01-01,head,1770,3634,591,50,2022-01-01,YELLOW
2022-01-01,limb,6912,13853,2259,100,2022-01-01,YELLOW
2022-01-01,outfit,1650,3006,528,50,2022-01-01,YELLOW
2022-01-01,packaging,1704,4119,346,0,2022-01-01,GREEN
2022-01-01,torso,1704,4321,514,0,2022-01-01,GREEN
2022-02-01,eyes,1524,2289,524,150,2022-02-01,YELLOW
2022-02-01,glasses,507,963,160,0,2022-02-01,GREEN
2022-02-01,hair,2112,4204,632,450,2022-02-01,YELLOW
2022-02-01,head,1620,3202,521,100,2022-02-01,YELLOW
2022-02-01,limb,6384,11892,2111,100,2022-02-01,YELLOW
2022-02-01,outfit,1524,2794,447,0,2022-02-01,GREEN
2022-02-01,packaging,1577,3854,441,0,2022-02-01,GREEN
2022-02-01,torso,1577,3375,481,0,2022-02-01,GREEN
2022-03-01,eyes,1824,3781,657,0,2022-03-01,GREEN
2022-03-01,glasses,609,1113,194,0,2022-03-01,GREEN
2022-03-01,hair,2552,4869,785,300,2022-03-01,YELLOW
2022-03-01,head,1950,4012,606,0,2022-03-01,GREEN
2022-03-01,limb,7656,15293,2397,150,2022-03-01,YELLOW
2022-03-01,outfit,1824,2979,610,100,2022-03-01,YELLOW
2022-03-01,packaging,1887,3668,421,0,2022-03-01,GREEN
2022-03-01,torso,1887,5080,590,0,2022-03-01,GREEN
2022-04-01,eyes,1488,2772,424,0,2022-04-01,GREEN
2022-04-01,glasses,495,929,181,0,2022-04-01,GREEN
2022-04-01,hair,2024,4003,623,400,2022-04-01,YELLOW
2022-04-01,head,1590,2983,488,100,2022-04-01,YELLOW
2022-04-01,limb,6240,12335,1926,150,2022-04-01,YELLOW
2022-04-01,outfit,1488,3096,464,50,2022-04-01,YELLOW
2022-04-01,packaging,1536,2996,536,0,2022-04-01,GREEN
2022-04-01,torso,1536,3465,595,0,2022-04-01,GREEN
2022-05-01,eyes,1386,3059,454,0,2022-05-01,GREEN
2022-05-01,glasses,462,962,124,0,2022-05-01,GREEN
2022-05-01,hair,1936,3771,610,350,2022-05-01,YELLOW
2022-05-01,head,1470,2912,426,50,2022-05-01,YELLOW
2022-05-01,limb,5808,11441,1743,100,2022-05-01,YELLOW
2022-05-01,outfit,1386,2945,421,0,2022-05-01,GREEN
2022-05-01,packaging,1430,2065,543,0,2022-05-01,GREEN
2022-05-01,torso,1430,2613,358,0,2022-05-01,GREEN
2022-06-01,eyes,1386,3226,437,0,2022-06-01,GREEN
2022-06-01,glasses,462,838,183,0,2022-06-01,GREEN
2022-06-01,hair,1936,3697,568,250,2022-06-01,YELLOW
2022-06-01,head,1470,2948,447,0,2022-06-01,GREEN
2022-06-01,limb,5808,11310,1800,100,2022-06-01,YELLOW
2022-06-01,outfit,1386,2652,442,50,2022-06-01,YELLOW
2022-06-01,packaging,1430,2773,362,0,2022-06-01,GREEN
2022-06-01,torso,1430,3069,642,0,2022-06-01,GREEN
2022-07-01,eyes,1386,2787,485,100,2022-07-01,YELLOW
2022-07-01,glasses,462,878,125,0,2022-07-01,GREEN
2022-07-01,hair,1936,3663,605,350,2022-07-01,YELLOW
2022-07-01,head,1470,3035,497,0,2022-07-01,GREEN
2022-07-01,limb,5808,10613,1822,50,2022-07-01,YELLOW
2022-07-01,outfit,1386,2589,415,0,2022-07-01,GREEN
2022-07-01,packaging,1430,3265,533,0,2022-07-01,GREEN
2022-07-01,torso,1430,2578,525,0,2022-07-01,GREEN
2022-08-01,eyes,1386,2793,411,0,2022-08-01,GREEN
2022-08-01,glasses,462,970,177,0,2022-08-01,GREEN
2022-08-01,hair,1936,3679,596,400,2022-08-01,YELLOW
2022-08-01,head,1470,2800,492,150,2022-08-01,YELLOW
2022-08-01,limb,5808,11983,1956,150,2022-08-01,YELLOW
2022-08-01,outfit,1386,3008,477,0,2022-08-01,GREEN
2022-08-01,packaging,1430,2946,323,0,2022-08-01,GREEN
2022-08-01,torso,1430,2125,558,0,2022-08-01,GREEN
2022-09-01,eyes,1386,2929,478,0,2022-09-01,GREEN
2022-09-01,glasses,462,931,133,0,2022-09-01,GREEN
2022-09-01,hair,1936,3797,593,150,2022-09-01,YELLOW
2022-09-01,head,1470,2996,443,50,2022-09-01,YELLOW
2022-09-01,limb,5808,10684,1831,200,2022-09-01,YELLOW
2022-09-01,outfit,1386,2603,453,50,2022-09-01,YELLOW
2022-09-01,packaging,1430,1840,387,0,2022-09-01,GREEN
2022-09-01,torso,1430,3020,359,0,2022-09-01,GREEN
2022-10-01,eyes,2028,3806,694,0,2022-10-01,GREEN
2022-10-01,glasses,675,1445,242,0,2022-10-01,GREEN
2022-10-01,hair,2816,5721,873,200,2022-10-01,YELLOW
2022-10-01,head,2160,4138,674,100,2022-10-01,YELLOW
2022-10-01,limb,8496,17531,2627,0,2022-10-01,GREEN
2022-10-01,outfit,2028,3484,624,100,2022-10-01,YELLOW
2022-10-01,packaging,2096,4707,836,0,2022-10-01,GREEN
2022-10-01,torso,2096,5062,624,0,2022-10-01,GREEN
2022-11-01,eyes,2562,5329,849,0,2022-11-01,GREEN
2022-11-01,glasses,852,1374,347,50,2022-11-01,YELLOW
2022-11-01,hair,3520,6903,1085,200,2022-11-01,YELLOW
2022-11-01,head,2730,4990,857,150,2022-11-01,YELLOW
2022-11-01,limb,10728,21088,3564,0,2022-11-01,GREEN
2022-11-01,outfit,2562,4871,766,50,2022-11-01,YELLOW
2022-11-01,packaging,2645,4800,866,0,2022-11-01,GREEN
2022-11-01,torso,2645,6535,919,0,2022-11-01,GREEN
2022-12-01,eyes,2562,5644,962,100,2022-12-01,YELLOW
2022-12-01,glasses,852,1386,266,0,2022-12-01,GREEN
2022-12-01,hair,3520,6761,1067,350,2022-12-01,YELLOW
2022-12-01,head,2730,5258,884,200,2022-12-01,YELLOW
2022-12-01,limb,10728,21881,3323,0,2022-12-01,GREEN
2022-12-01,outfit,2562,5193,810,0,2022-12-01,GREEN
2022-12-01,packaging,2645,3637,1112,150,2022-12-01,YELLOW
