recommendation_month,part_family,forecast_units,available_units,safety_stock_units,recommended_order_units,recommended_order_date,alert_level
2022-12-01,torso,2645,7355,885,0,2022-12-01,GREEN
2023-01-01,eyes,1722,2916,579,100,2023-01-01,YELLOW
2023-01-01,glasses,573,1049,205,50,2023-01-01,YELLOW
2023-01-01,hair,2376,4642,745,150,2023-01-01,YELLOW
2023-01-01,head,1830,3603,582,50,2023-01-01,YELLOW
2023-01-01,limb,7224,13431,2334,200,2023-01-01,YELLOW
2023-01-01,outfit,1722,2811,629,200,2023-01-01,YELLOW
2023-01-01,packaging,1781,4321,373,0,2023-01-01,GREEN
2023-01-01,torso,1781,5064,784,0,2023-01-01,GREEN
2023-02-01,eyes,1596,2819,475,100,2023-02-01,YELLOW
2023-02-01,glasses,531,1056,132,0,2023-02-01,GREEN
2023-02-01,hair,2200,4288,661,50,2023-02-01,YELLOW
2023-02-01,head,1710,3282,508,150,2023-02-01,YELLOW
2023-02-01,limb,6696,13353,2198,50,2023-02-01,YELLOW
2023-02-01,outfit,1596,3053,541,50,2023-02-01,YELLOW
2023-02-01,packaging,1648,1976,705,400,2023-02-01,YELLOW
2023-02-01,torso,1648,2480,620,0,2023-02-01,GREEN
2023-03-01,eyes,1908,4369,702,0,2023-03-01,GREEN
2023-03-01,glasses,636,1146,177,0,2023-03-01,GREEN
2023-03-01,hair,2640,5132,795,100,2023-03-01,YELLOW
2023-03-01,head,2040,3922,612,50,2023-03-01,YELLOW
2023-03-01,limb,7992,15191,2634,350,2023-03-01,YELLOW
2023-03-01,outfit,1908,3647,566,100,2023-03-01,YELLOW
2023-03-01,packaging,1973,4349,405,0,2023-03-01,GREEN
2023-03-01,torso,1973,4027,518,0,2023-03-01,GREEN
2023-04-01,eyes,1554,2914,497,0,2023-04-01,GREEN
2023-04-01,glasses,519,1029,200,50,2023-04-01,YELLOW
2023-04-01,hair,2112,3881,665,500,2023-04-01,YELLOW
2023-04-01,head,1650,3361,482,50,2023-04-01,YELLOW
2023-04-01,limb,6504,12879,2082,100,2023-04-01,YELLOW
2023-04-01,outfit,1554,2928,475,0,2023-04-01,GREEN
2023-04-01,packaging,1606,3156,633,0,2023-04-01,GREEN
2023-04-01,torso,1606,2955,365,0,2023-04-01,GREEN
2023-05-01,eyes,1446,2389,424,0,2023-05-01,GREEN
2023-05-01,glasses,483,1074,130,0,2023-05-01,GREEN
2023-05-01,hair,2024,3981,643,250,2023-05-01,YELLOW
2023-05-01,head,1530,2979,432,150,2023-05-01,YELLOW
2023-05-01,limb,6048,12291,1991,100,2023-05-01,YELLOW
2023-05-01,outfit,1446,2890,474,0,2023-05-01,GREEN
2023-05-01,packaging,1494,3334,558,0,2023-05-01,GREEN
2023-05-01,torso,1494,3230,500,0,2023-05-01,GREEN
2023-06-01,eyes,1446,3133,468,0,2023-06-01,GREEN
2023-06-01,glasses,483,1050,142,0,2023-06-01,GREEN
2023-06-01,hair,2024,3951,598,450,2023-06-01,YELLOW
2023-06-01,head,1530,2888,420,150,2023-06-01,YELLOW
2023-06-01,limb,6048,12222,1844,250,2023-06-01,YELLOW
2023-06-01,outfit,1446,3007,475,50,2023-06-01,YELLOW
2023-06-01,packaging,1494,3606,492,0,2023-06-01,GREEN
2023-06-01,torso,1494,2942,480,0,2023-06-01,GREEN
2023-07-01,eyes,1446,3033,418,50,2023-07-01,YELLOW
2023-07-01,glasses,483,917,154,0,2023-07-01,GREEN
2023-07-01,hair,2024,3986,601,300,2023-07-01,YELLOW
2023-07-01,head,1530,3032,495,200,2023-07-01,YELLOW
2023-07-01,limb,6048,11448,1846,50,2023-07-01,YELLOW
2023-07-01,outfit,1446,2715,374,0,2023-07-01,GREEN
2023-07-01,packaging,1494,3349,442,0,2023-07-01,GREEN
2023-07-01,torso,1494,3131,313,0,2023-07-01,GREEN
2023-08-01,eyes,1446,2585,403,100,2023-08-01,YELLOW
2023-08-01,glasses,483,1040,136,0,2023-08-01,GREEN
2023-08-01,hair,2024,3889,621,250,2023-08-01,YELLOW
2023-08-01,head,1530,2890,487,100,2023-08-01,YELLOW
2023-08-01,limb,6048,11807,2022,250,2023-08-01,YELLOW
2023-08-01,outfit,1446,2583,480,0,2023-08-01,GREEN
2023-08-01,packaging,1494,2279,666,0,2023-08-01,GREEN
2023-08-01,torso,1494,2323,318,0,2023-08-01,GREEN
2023-09-01,eyes,1446,2710,507,50,2023-09-01,YELLOW
2023-09-01,glasses,483,1073,149,0,2023-09-01,GREEN
2023-09-01,hair,2024,3844,626,400,2023-09-01,YELLOW
2023-09-01,head,1530,3052,498,150,2023-09-01,YELLOW
2023-09-01,limb,6048,11360,1958,200,2023-09-01,YELLOW
2023-09-01,outfit,1446,2623,484,0,2023-09-01,GREEN
2023-09-01,packaging,1494,2182,642,0,2023-09-01,GREEN
2023-09-01,torso,1494,3354,603,0,2023-09-01,GREEN
2023-10-01,eyes,2124,4512,583,0,2023-10-01,GREEN
2023-10-01,glasses,708,1188,213,0,2023-10-01,GREEN
2023-10-01,hair,2904,5844,892,100,2023-10-01,YELLOW
2023-10-01,head,2250,4594,746,100,2023-10-01,YELLOW
2023-10-01,limb,8880,17894,2900,50,2023-10-01,YELLOW
2023-10-01,outfit,2124,4033,657,0,2023-10-01,GREEN
2023-10-01,packaging,2191,4583,621,0,2023-10-01,GREEN
2023-10-01,torso,2191,5057,641,0,2023-10-01,GREEN
2023-11-01,eyes,2676,5317,871,0,2023-11-01,GREEN
2023-11-01,glasses,891,1415,312,100,2023-11-01,YELLOW
2023-11-01,hair,3696,7188,1170,400,2023-11-01,YELLOW
2023-11-01,head,2850,5491,911,100,2023-11-01,YELLOW
2023-11-01,limb,11232,22234,3790,100,2023-11-01,YELLOW
2023-11-01,outfit,2676,4645,909,0,2023-11-01,GREEN
2023-11-01,packaging,2765,5415,818,0,2023-11-01,GREEN
2023-11-01,torso,2765,4702,943,0,2023-11-01,GREEN
2023-12-01,eyes,2676,4778,920,150,2023-12-01,YELLOW
2023-12-01,glasses,891,1800,263,0,2023-12-01,GREEN
2023-12-01,hair,3696,7132,1153,250,2023-12-01,YELLOW
2023-12-01,head,2850,5447,936,250,2023-12-01,YELLOW
2023-12-01,limb,11232,22750,3865,100,2023-12-01,YELLOW
2023-12-01,outfit,2676,5056,769,0,2023-12-01,GREEN
2023-12-01,packaging,2765,5531,698,0,2023-12-01,GREEN
2023-12-01,torso,2765,5501,1216,0,2023-12-01,GREEN
2024-01-01,eyes,1800,3849,603,0,2024-01-01,GREEN
2024-01-01,glasses,600,1122,222,50,2024-01-01,YELLOW
2024-01-01,hair,2464,4727,710,350,2024-01-01,YELLOW
2024-01-01,head,1920,3820,588,100,2024-01-01,YELLOW
2024-01-01,limb,7536,14760,2481,50,2024-01-01,YELLOW
2024-01-01,outfit,1800,3766,518,0,2024-01-01,GREEN
2024-01-01,packaging,1859,4542,417,0,2024-01-01,GREEN
2024-01-01,torso,1859,4753,731,0,2024-01-01,GREEN
2024-02-01,eyes,1674,3391,541,0,2024-02-01,GREEN
2024-02-01,glasses,558,1217,184,0,2024-02-01,GREEN
2024-02-01,hair,2288,4256,686,550,2024-02-01,YELLOW
2024-02-01,head,1770,3674,537,50,2024-02-01,YELLOW
2024-02-01,limb,7032,13491,2419,150,2024-02-01,YELLOW
2024-02-01,outfit,1674,3606,487,0,2024-02-01,GREEN
2024-02-01,packaging,1732,4177,503,0,2024-02-01,GREEN
2024-02-01,torso,1732,2804,361,0,2024-02-01,GREEN
2024-03-01,eyes,1992,4279,700,0,2024-03-01,GREEN
2024-03-01,glasses,663,1352,230,50,2024-03-01,YELLOW
2024-03-01,hair,2728,5258,865,300,2024-03-01,YELLOW
2024-03-01,head,2130,4069,663,150,2024-03-01,YELLOW
2024-03-01,limb,8352,17018,2546,100,2024-03-01,YELLOW
2024-03-01,outfit,1992,4077,597,0,2024-03-01,GREEN
2024-03-01,packaging,2059,4168,822,0,2024-03-01,GREEN
2024-03-01,torso,2059,2937,914,50,2024-03-01,YELLOW
2024-04-01,eyes,1620,2724,567,0,2024-04-01,GREEN
2024-04-01,glasses,540,862,202,0,2024-04-01,GREEN
2024-04-01,hair,2200,4367,670,250,2024-04-01,YELLOW
2024-04-01,head,1740,3228,576,200,2024-04-01,YELLOW
2024-04-01,limb,6792,13091,2334,200,2024-04-01,YELLOW
2024-04-01,outfit,1620,3344,528,0,2024-04-01,GREEN
2024-04-01,packaging,1676,3534,720,0,2024-04-01,GREEN
2024-04-01,torso,1676,3657,489,0,2024-04-01,GREEN
2024-05-01,eyes,1512,2918,443,100,2024-05-01,YELLOW
2024-05-01,glasses,504,1126,181,0,2024-05-01,GREEN
2024-05-01,hair,2112,4077,642,250,2024-05-01,YELLOW
2024-05-01,head,1620,3119,513,50,2024-05-01,YELLOW
2024-05-01,limb,6336,12879,2154,50,2024-05-01,YELLOW
2024-05-01,outfit,1512,2675,486,0,2024-05-01,GREEN
2024-05-01,packaging,1560,3209,394,0,2024-05-01,GREEN
2024-05-01,torso,1560,2274,569,0,2024-05-01,GREEN
2024-06-01,eyes,1512,3462,528,0,2024-06-01,GREEN
2024-06-01,glasses,504,988,157,50,2024-06-01,YELLOW
2024-06-01,hair,2112,4078,649,450,2024-06-01,YELLOW
2024-06-01,head,1620,3053,479,100,2024-06-01,YELLOW
2024-06-01,limb,6336,11772,2078,100,2024-06-01,YELLOW
2024-06-01,outfit,1512,2943,454,0,2024-06-01,GREEN
2024-06-01,packaging,1560,3396,590,0,2024-06-01,GREEN
2024-06-01,torso,1560,2454,406,0,2024-06-01,GREEN
2024-07-01,eyes,1512,2872,524,100,2024-07-01,YELLOW
2024-07-01,glasses,504,1017,145,0,2024-07-01,GREEN
2024-07-01,hair,2112,4027,660,300,2024-07-01,YELLOW
2024-07-01,head,1620,3320,508,50,2024-07-01,YELLOW
2024-07-01,limb,6336,12759,1979,150,2024-07-01,YELLOW
2024-07-01,outfit,1512,3176,502,0,2024-07-01,GREEN
2024-07-01,packaging,1560,3415,639,0,2024-07-01,GREEN
2024-07-01,torso,1560,1785,493,300,2024-07-01,YELLOW
2024-08-01,eyes,1512,2546,422,50,2024-08-01,YELLOW
2024-08-01,glasses,504,953,195,50,2024-08-01,YELLOW
2024-08-01,hair,2112,4213,614,150,2024-08-01,YELLOW
2024-08-01,head,1620,3047,524,150,2024-08-01,YELLOW
2024-08-01,limb,6336,12377,2065,150,2024-08-01,YELLOW
2024-08-01,outfit,1512,3334,511,0,2024-08-01,GREEN
2024-08-01,packaging,1560,3376,422,0,2024-08-01,GREEN
2024-08-01,torso,1560,2996,570,0,2024-08-01,GREEN
2024-09-01,eyes,1512,3067,479,0,2024-09-01,GREEN
2024-09-01,glasses,504,1163,172,0,2024-09-01,GREEN
2024-09-01,hair,2112,4057,646,450,2024-09-01,YELLOW
2024-09-01,head,1620,3143,523,150,2024-09-01,YELLOW
2024-09-01,limb,6336,13186,2106,200,2024-09-01,YELLOW
2024-09-01,outfit,1512,3069,460,0,2024-09-01,GREEN
2024-09-01,packaging,1560,3961,490,0,2024-09-01,GREEN
2024-09-01,torso,1560,2065,457,0,2024-09-01,GREEN
2024-10-01,eyes,2214,4316,714,100,2024-10-01,YELLOW
2024-10-01,glasses,738,1406,235,0,2024-10-01,GREEN
2024-10-01,hair,3080,6061,957,350,2024-10-01,YELLOW
2024-10-01,head,2370,4974,777,0,2024-10-01,GREEN
2024-10-01,limb,9288,15861,2700,350,2024-10-01,YELLOW
2024-10-01,outfit,2214,4396,613,100,2024-10-01,YELLOW
2024-10-01,packaging,2287,5235,662,0,2024-10-01,GREEN
2024-10-01,torso,2287,4614,498,0,2024-10-01,GREEN
2024-11-01,eyes,2796,4747,860,150,2024-11-01,YELLOW
2024-11-01,glasses,930,1665,266,50,2024-11-01,YELLOW
2024-11-01,hair,3872,7289,1267,300,2024-11-01,YELLOW
2024-11-01,head,2970,5840,885,50,2024-11-01,YELLOW
2024-11-01,limb,11712,24592,3981,150,2024-11-01,YELLOW
2024-11-01,outfit,2796,5927,968,0,2024-11-01,GREEN
2024-11-01,packaging,2886,4176,604,0,2024-11-01,GREEN
2024-11-01,torso,2886,7570,628,0,2024-11-01,GREEN
2024-12-01,eyes,2796,6001,908,0,2024-12-01,GREEN
2024-12-01,glasses,930,1568,331,50,2024-12-01,YELLOW
2024-12-01,hair,3872,7608,1168,150,2024-12-01,YELLOW
2024-12-01,head,2970,5584,983,50,2024-12-01,YELLOW
2024-12-01,limb,11712,22970,3576,50,2024-12-01,YELLOW
2024-12-01,outfit,2796,5413,1127,100,2024-12-01,YELLOW
2024-12-01,packaging,2886,7341,624,0,2024-12-01,GREEN
2024-12-01,torso,2886,5662,588,0,2024-12-01,GREEN
2025-01-01,eyes,1872,3688,662,0,2025-01-01,GREEN
2025-01-01,glasses,624,1496,247,0,2025-01-01,GREEN
2025-01-01,hair,2552,5086,763,150,2025-01-01,YELLOW
2025-01-01,head,2010,3647,616,150,2025-01-01,YELLOW
2025-01-01,limb,7848,15622,2593,50,2025-01-01,YELLOW
2025-01-01,outfit,1872,3889,586,0,2025-01-01,GREEN
2025-01-01,packaging,1936,3316,480,0,2025-01-01,GREEN
2025-01-01,torso,1936,2792,582,0,2025-01-01,GREEN
2025-02-01,eyes,1734,3347,549,0,2025-02-01,GREEN
2025-02-01,glasses,579,1364,157,0,2025-02-01,GREEN
2025-02-01,hair,2376,4634,752,300,2025-02-01,YELLOW
2025-02-01,head,1860,3311,584,150,2025-02-01,YELLOW
2025-02-01,limb,7272,14029,2311,250,2025-02-01,YELLOW
2025-02-01,outfit,1734,3424,502,0,2025-02-01,GREEN
2025-02-01,packaging,1792,2596,578,0,2025-02-01,GREEN
2025-02-01,torso,1792,4021,528,0,2025-02-01,GREEN
2025-03-01,eyes,2076,4146,689,50,2025-03-01,YELLOW
2025-03-01,glasses,693,1511,244,0,2025-03-01,GREEN
2025-03-01,hair,2904,5593,881,250,2025-03-01,YELLOW
2025-03-01,head,2220,4332,675,0,2025-03-01,GREEN
2025-03-01,limb,8712,17884,3010,0,2025-03-01,GREEN
2025-03-01,outfit,2076,4597,539,0,2025-03-01,GREEN
2025-03-01,packaging,2145,3160,839,0,2025-03-01,GREEN
2025-03-01,torso,2145,5021,476,0,2025-03-01,GREEN
2025-04-01,eyes,1692,3159,547,50,2025-04-01,YELLOW
2025-04-01,glasses,564,1164,173,50,2025-04-01,YELLOW
2025-04-01,hair,2288,4410,712,450,2025-04-01,YELLOW
2025-04-01,head,1800,3613,552,0,2025-04-01,GREEN
2025-04-01,limb,7080,14558,2220,50,2025-04-01,YELLOW
2025-04-01,outfit,1692,3623,564,0,2025-04-01,GREEN
2025-04-01,packaging,1746,3187,567,0,2025-04-01,GREEN
2025-04-01,torso,1746,2520,593,0,2025-04-01,GREEN
2025-05-01,eyes,1572,2991,477,50,2025-05-01,YELLOW
2025-05-01,glasses,525,1136,129,0,2025-05-01,GREEN
2025-05-01,hair,2200,4225,683,550,2025-05-01,RED
2025-05-01,head,1680,3373,553,50,2025-05-01,YELLOW
2025-05-01,limb,6600,14076,2194,100,2025-05-01,YELLOW
2025-05-01,outfit,1572,3201,481,0,2025-05-01,GREEN
2025-05-01,packaging,1625,2409,341,0,2025-05-01,GREEN
2025-05-01,torso,1625,3493,434,0,2025-05-01,GREEN
2025-06-01,eyes,1572,3068,461,0,2025-06-01,GREEN
2025-06-01,glasses,525,1044,160,0,2025-06-01,GREEN
2025-06-01,hair,2200,4299,660,200,2025-06-01,YELLOW
2025-06-01,head,1680,3412,519,100,2025-06-01,YELLOW
2025-06-01,limb,6600,11546,2249,200,2025-06-01,YELLOW
2025-06-01,outfit,1572,2918,466,50,2025-06-01,YELLOW
2025-06-01,packaging,1625,4233,580,0,2025-06-01,GREEN
2025-06-01,torso,1625,2692,580,0,2025-06-01,GREEN
2025-07-01,eyes,1572,3124,500,0,2025-07-01,GREEN
2025-07-01,glasses,525,1145,203,0,2025-07-01,GREEN
2025-07-01,hair,2200,4352,709,250,2025-07-01,YELLOW
2025-07-01,head,1680,3205,527,200,2025-07-01,YELLOW
2025-07-01,limb,6600,13416,2024,200,2025-07-01,YELLOW
2025-07-01,outfit,1572,2364,465,250,2025-07-01,YELLOW
2025-07-01,packaging,1625,4153,661,0,2025-07-01,GREEN
2025-07-01,torso,1625,4060,383,0,2025-07-01,GREEN
2025-08-01,eyes,1572,3682,410,0,2025-08-01,GREEN
2025-08-01,glasses,525,1096,179,50,2025-08-01,YELLOW
2025-08-01,hair,2200,4299,655,150,2025-08-01,YELLOW
2025-08-01,head,1680,3491,543,100,2025-08-01,YELLOW
2025-08-01,limb,6600,13040,2186,100,2025-08-01,YELLOW
2025-08-01,outfit,1572,3213,453,0,2025-08-01,GREEN
2025-08-01,packaging,1625,2531,345,0,2025-08-01,GREEN
2025-08-01,torso,1625,2845,519,0,2025-08-01,GREEN
2025-09-01,eyes,1572,2875,489,0,2025-09-01,GREEN
2025-09-01,glasses,525,901,202,50,2025-09-01,YELLOW
2025-09-01,hair,2200,4355,679,150,2025-09-01,YELLOW
2025-09-01,head,1680,3392,534,50,2025-09-01,YELLOW
2025-09-01,limb,6600,13395,2133,50,2025-09-01,YELLOW
2025-09-01,outfit,1572,3070,543,0,2025-09-01,GREEN
2025-09-01,packaging,1625,4075,347,0,2025-09-01,GREEN
2025-09-01,torso,1625,3413,380,0,2025-09-01,GREEN
2025-10-01,eyes,2304,4555,772,0,2025-10-01,GREEN
2025-10-01,glasses,768,1714,269,0,2025-10-01,GREEN
2025-10-01,hair,3168,6312,959,200,2025-10-01,YELLOW
2025-10-01,head,2460,4697,771,100,2025-10-01,YELLOW
2025-10-01,limb,9672,17811,3205,250,2025-10-01,YELLOW
2025-10-01,outfit,2304,4621,723,0,2025-10-01,GREEN
2025-10-01,packaging,2382,6342,495,0,2025-10-01,GREEN
2025-10-01,torso,2382,4254,939,0,2025-10-01,GREEN
2025-11-01,eyes,2910,5923,873,0,2025-11-01,GREEN
2025-11-01,glasses,969,1930,287,0,2025-11-01,GREEN
2025-11-01,hair,4048,7874,1260,250,2025-11-01,YELLOW
2025-11-01,head,3120,6330,961,0,2025-11-01,GREEN
2025-11-01,limb,12192,23255,3812,250,2025-11-01,YELLOW
2025-11-01,outfit,2910,5232,776,50,2025-11-01,YELLOW
2025-11-01,packaging,3006,6740,650,0,2025-11-01,GREEN
2025-11-01,torso,3006,5453,1061,0,2025-11-01,GREEN
2025-12-01,eyes,2910,5811,864,0,2025-12-01,GREEN
2025-12-01,glasses,969,1437,331,100,2025-12-01,YELLOW
2025-12-01,hair,4048,7655,1274,400,2025-12-01,YELLOW
2025-12-01,head,3120,5947,1005,200,2025-12-01,YELLOW
2025-12-01,limb,12192,21972,3959,300,2025-12-01,YELLOW
2025-12-01,outfit,2910,7357,886,0,2025-12-01,GREEN
2025-12-01,packaging,3006,6417,986,0,2025-12-01,GREEN
2025-12-01,torso,3006,3566,938,400,2025-12-01,YELLOW
