order_month,year,month,season_window,skin_tone,sample_face_shape,sample_haircut,sample_hair_color,sample_eye_color,sample_outfit,sample_glasses,orders_received
2020-01-01,2020,1,Christmas,ST1,FACE1,HC01,HCL05,EYE2,OUT2,GLS1,105
2020-01-01,2020,1,Christmas,ST2,FACE1,HC11,HCL02,EYE5,OUT4,NONE,133
2020-01-01,2020,1,Christmas,ST3,FACE1,HC02,HCL04,EYE2,OUT5,NONE,101
2020-01-01,2020,1,Christmas,ST4,FACE5,HC04,HCL07,EYE2,OUT4,GLS2,83
2020-01-01,2020,1,Christmas,ST5,FACE1,HC03,HCL07,EYE3,OUT3,GLS1,52
2020-01-01,2020,1,Christmas,ST6,FACE2,HC06,HCL02,EYE1,OUT4,NONE,39
2020-01-01,2020,1,Normal,ST1,FACE1,HC11,HCL01,EYE1,OUT2,GLS1,302
2020-01-01,2020,1,Normal,ST2,FACE4,HC08,HCL08,EYE2,OUT4,NONE,207
2020-01-01,2020,1,Normal,ST3,FACE2,HC07,HCL01,EYE4,OUT3,GLS3,177
2020-01-01,2020,1,Normal,ST4,FACE3,HC07,HCL08,EYE2,OUT2,GLS2,130
2020-01-01,2020,1,Normal,ST5,FACE2,HC01,HCL01,EYE6,OUT3,NONE,103
2020-01-01,2020,1,Normal,ST6,FACE1,HC10,HCL08,EYE5,OUT5,GLS1,63
2020-02-01,2020,2,Easter,ST1,FACE3,HC09,HCL05,EYE1,OUT6,GLS3,134
2020-02-01,2020,2,Easter,ST2,FACE1,HC07,HCL03,EYE5,OUT3,GLS2,124
2020-02-01,2020,2,Easter,ST3,FACE1,HC02,HCL06,EYE6,OUT3,GLS2,96
2020-02-01,2020,2,Easter,ST4,FACE4,HC10,HCL07,EYE2,OUT6,GLS3,84
2020-02-01,2020,2,Easter,ST5,FACE3,HC08,HCL01,EYE6,OUT3,GLS3,65
2020-02-01,2020,2,Easter,ST6,FACE3,HC11,HCL01,EYE1,OUT6,GLS3,30
2020-02-01,2020,2,Normal,ST1,FACE1,HC11,HCL01,EYE3,OUT4,NONE,203
2020-02-01,2020,2,Normal,ST2,FACE5,HC06,HCL03,EYE1,OUT3,GLS2,175
2020-02-01,2020,2,Normal,ST3,FACE4,HC03,HCL04,EYE2,OUT5,GLS2,145
2020-02-01,2020,2,Normal,ST4,FACE5,HC09,HCL05,EYE2,OUT3,GLS3,90
2020-02-01,2020,2,Normal,ST5,FACE3,HC06,HCL02,EYE4,OUT1,GLS1,77
2020-02-01,2020,2,Normal,ST6,FACE2,HC11,HCL07,EYE5,OUT3,NONE,55
2020-03-01,2020,3,Easter,ST1,FACE5,HC06,HCL05,EYE5,OUT4,GLS1,422
2020-03-01,2020,3,Easter,ST2,FACE2,HC05,HCL05,EYE2,OUT3,GLS2,366
2020-03-01,2020,3,Easter,ST3,FACE2,HC08,HCL06,EYE4,OUT3,GLS2,297
2020-03-01,2020,3,Easter,ST4,FACE3,HC02,HCL07,EYE4,OUT3,GLS1,259
2020-03-01,2020,3,Easter,ST5,FACE3,HC01,HCL05,EYE6,OUT1,GLS2,172
2020-03-01,2020,3,Easter,ST6,FACE4,HC11,HCL05,EYE6,OUT4,GLS1,123
2020-04-01,2020,4,Easter,ST1,FACE3,HC02,HCL05,EYE1,OUT5,GLS1,104
2020-04-01,2020,4,Easter,ST2,FACE2,HC09,HCL06,EYE4,OUT5,NONE,83
2020-04-01,2020,4,Easter,ST3,FACE3,HC07,HCL04,EYE1,OUT2,NONE,66
2020-04-01,2020,4,Easter,ST4,FACE4,HC02,HCL08,EYE5,OUT5,NONE,49
2020-04-01,2020,4,Easter,ST5,FACE3,HC11,HCL03,EYE1,OUT1,GLS1,39
2020-04-01,2020,4,Easter,ST6,FACE1,HC03,HCL08,EYE3,OUT5,GLS2,22
2020-04-01,2020,4,Normal,ST1,FACE2,HC06,HCL04,EYE2,OUT3,GLS2,258
2020-04-01,2020,4,Normal,ST2,FACE4,HC03,HCL01,EYE5,OUT5,GLS1,210
2020-04-01,2020,4,Normal,ST3,FACE3,HC08,HCL07,EYE5,OUT4,NONE,173
2020-04-01,2020,4,Normal,ST4,FACE1,HC05,HCL07,EYE2,OUT4,GLS1,144
2020-04-01,2020,4,Normal,ST5,FACE3,HC09,HCL01,EYE2,OUT5,GLS3,89
2020-04-01,2020,4,Normal,ST6,FACE5,HC04,HCL01,EYE4,OUT6,GLS2,61
2020-05-01,2020,5,Normal,ST1,FACE1,HC07,HCL07,EYE1,OUT5,NONE,380
2020-05-01,2020,5,Normal,ST2,FACE1,HC10,HCL05,EYE5,OUT5,GLS1,277
2020-05-01,2020,5,Normal,ST3,FACE4,HC06,HCL06,EYE1,OUT2,GLS3,208
2020-05-01,2020,5,Normal,ST4,FACE3,HC09,HCL08,EYE6,OUT6,GLS2,192
2020-05-01,2020,5,Normal,ST5,FACE4,HC02,HCL02,EYE6,OUT2,NONE,127
2020-05-01,2020,5,Normal,ST6,FACE3,HC06,HCL05,EYE5,OUT5,GLS2,81
2020-06-01,2020,6,Normal,ST1,FACE4,HC05,HCL08,EYE3,OUT4,NONE,313
2020-06-01,2020,6,Normal,ST2,FACE3,HC02,HCL03,EYE1,OUT3,GLS3,267
2020-06-01,2020,6,Normal,ST3,FACE1,HC09,HCL08,EYE2,OUT2,GLS2,229
2020-06-01,2020,6,Normal,ST4,FACE4,HC01,HCL02,EYE6,OUT2,GLS3,167
2020-06-01,2020,6,Normal,ST5,FACE4,HC04,HCL01,EYE2,OUT4,NONE,104
2020-06-01,2020,6,Normal,ST6,FACE5,HC11,HCL04,EYE4,OUT4,GLS2,82
2020-07-01,2020,7,Normal,ST1,FACE1,HC09,HCL06,EYE1,OUT3,NONE,358
2020-07-01,2020,7,Normal,ST2,FACE2,HC07,HCL07,EYE6,OUT3,GLS3,280
2020-07-01,2020,7,Normal,ST3,FACE4,HC07,HCL07,EYE5,OUT2,GLS1,219
2020-07-01,2020,7,Normal,ST4,FACE4,HC03,HCL04,EYE5,OUT4,GLS2,200
2020-07-01,2020,7,Normal,ST5,FACE4,HC03,HCL05,EYE6,OUT2,GLS1,135
2020-07-01,2020,7,Normal,ST6,FACE1,HC02,HCL01,EYE2,OUT6,GLS3,86
2020-08-01,2020,8,Normal,ST1,FACE5,HC07,HCL02,EYE2,OUT4,GLS3,370
2020-08-01,2020,8,Normal,ST2,FACE3,HC10,HCL05,EYE6,OUT4,GLS2,267
2020-08-01,2020,8,Normal,ST3,FACE4,HC11,HCL07,EYE4,OUT5,GLS2,244
2020-08-01,2020,8,Normal,ST4,FACE2,HC08,HCL02,EYE1,OUT3,GLS3,171
2020-08-01,2020,8,Normal,ST5,FACE4,HC04,HCL03,EYE1,OUT1,NONE,128
2020-08-01,2020,8,Normal,ST6,FACE1,HC08,HCL01,EYE2,OUT4,GLS2,101
2020-09-01,2020,9,Normal,ST1,FACE1,HC02,HCL06,EYE1,OUT1,GLS3,362
2020-09-01,2020,9,Normal,ST2,FACE4,HC10,HCL05,EYE5,OUT4,GLS2,251
2020-09-01,2020,9,Normal,ST3,FACE4,HC08,HCL03,EYE2,OUT5,GLS3,212
2020-09-01,2020,9,Normal,ST4,FACE4,HC11,HCL08,EYE2,OUT6,GLS2,152
2020-09-01,2020,9,Normal,ST5,FACE1,HC10,HCL07,EYE4,OUT2,GLS3,130
2020-09-01,2020,9,Normal,ST6,FACE3,HC09,HCL01,EYE6,OUT4,GLS2,80
2020-10-01,2020,10,Christmas,ST1,FACE2,HC10,HCL08,EYE6,OUT3,GLS2,319
2020-10-01,2020,10,Christmas,ST2,FACE5,HC09,HCL04,EYE6,OUT1,NONE,277
2020-10-01,2020,10,Christmas,ST3,FACE2,HC01,HCL04,EYE2,OUT3,GLS1,224
2020-10-01,2020,10,Christmas,ST4,FACE2,HC10,HCL04,EYE5,OUT3,GLS2,176
2020-10-01,2020,10,Christmas,ST5,FACE2,HC10,HCL07,EYE1,OUT5,GLS2,117
2020-10-01,2020,10,Christmas,ST6,FACE3,HC07,HCL03,EYE4,OUT4,NONE,94
2020-10-01,2020,10,Normal,ST1,FACE3,HC10,HCL03,EYE5,OUT6,GLS1,144
2020-10-01,2020,10,Normal,ST2,FACE3,HC07,HCL08,EYE3,OUT4,GLS2,131
2020-10-01,2020,10,Normal,ST3,FACE4,HC09,HCL08,EYE1,OUT3,GLS1,105
2020-10-01,2020,10,Normal,ST4,FACE4,HC04,HCL03,EYE2,OUT1,NONE,74
2020-10-01,2020,10,Normal,ST5,FACE5,HC06,HCL08,EYE4,OUT4,GLS3,59
2020-10-01,2020,10,Normal,ST6,FACE3,HC07,HCL08,EYE3,OUT6,NONE,35
2020-11-01,2020,11,Christmas,ST1,FACE4,HC03,HCL02,EYE2,OUT1,GLS2,555
2020-11-01,2020,11,Christmas,ST2,FACE3,HC02,HCL06,EYE1,OUT3,NONE,546
2020-11-01,2020,11,Christmas,ST3,FACE1,HC10,HCL03,EYE2,OUT4,GLS2,406
2020-11-01,2020,11,Christmas,ST4,FACE5,HC03,HCL07,EYE2,OUT6,GLS2,316
2020-11-01,2020,11,Christmas,ST5,FACE5,HC05,HCL06,EYE1,OUT3,GLS3,239
2020-11-01,2020,11,Christmas,ST6,FACE3,HC05,HCL02,EYE1,OUT2,GLS1,169
2020-12-01,2020,12,Christmas,ST1,FACE3,HC04,HCL01,EYE5,OUT5,GLS2,525
2020-12-01,2020,12,Christmas,ST2,FACE5,HC02,HCL07,EYE4,OUT5,GLS2,537
2020-12-01,2020,12,Christmas,ST3,FACE3,HC02,HCL01,EYE4,OUT6,GLS1,461
2020-12-01,2020,12,Christmas,ST4,FACE4,HC11,HCL03,EYE5,OUT3,GLS1,355
2020-12-01,2020,12,Christmas,ST5,FACE3,HC08,HCL05,EYE1,OUT3,NONE,229
2020-12-01,2020,12,Christmas,ST6,FACE4,HC01,HCL04,EYE3,OUT5,NONE,199
2021-01-01,2021,1,Christmas,ST1,FACE5,HC08,HCL07,EYE3,OUT4,NONE,162
2021-01-01,2021,1,Christmas,ST2,FACE2,HC07,HCL05,EYE4,OUT3,GLS1,124
2021-01-01,2021,1,Christmas,ST3,FACE4,HC01,HCL08,EYE6,OUT4,GLS2,115
2021-01-01,2021,1,Christmas,ST4,FACE5,HC02,HCL08,EYE2,OUT5,NONE,72
2021-01-01,2021,1,Christmas,ST5,FACE4,HC04,HCL08,EYE3,OUT4,NONE,59
2021-01-01,2021,1,Christmas,ST6,FACE3,HC06,HCL03,EYE6,OUT1,NONE,31
2021-01-01,2021,1,Normal,ST1,FACE1,HC10,HCL05,EYE3,OUT1,GLS2,273
2021-01-01,2021,1,Normal,ST2,FACE3,HC09,HCL01,EYE5,OUT3,NONE,224
2021-01-01,2021,1,Normal,ST3,FACE3,HC11,HCL08,EYE4,OUT1,GLS2,168
2021-01-01,2021,1,Normal,ST4,FACE3,HC11,HCL01,EYE5,OUT1,GLS3,144
2021-01-01,2021,1,Normal,ST5,FACE5,HC11,HCL08,EYE4,OUT2,GLS3,103
2021-01-01,2021,1,Normal,ST6,FACE5,HC02,HCL01,EYE3,OUT1,GLS1,65
2021-02-01,2021,2,Easter,ST1,FACE3,HC07,HCL01,EYE6,OUT4,GLS2,124
2021-02-01,2021,2,Easter,ST2,FACE3,HC11,HCL06,EYE3,OUT2,GLS2,105
2021-02-01,2021,2,Easter,ST3,FACE4,HC01,HCL06,EYE4,OUT6,GLS2,90
2021-02-01,2021,2,Easter,ST4,FACE2,HC04,HCL06,EYE6,OUT4,GLS2,85
2021-02-01,2021,2,Easter,ST5,FACE2,HC08,HCL02,EYE3,OUT3,GLS1,47
2021-02-01,2021,2,Easter,ST6,FACE3,HC05,HCL02,EYE6,OUT1,GLS3,36
2021-02-01,2021,2,Normal,ST1,FACE5,HC08,HCL08,EYE2,OUT2,NONE,227
2021-02-01,2021,2,Normal,ST2,FACE4,HC11,HCL05,EYE1,OUT4,GLS2,182
2021-02-01,2021,2,Normal,ST3,FACE5,HC03,HCL04,EYE1,OUT2,GLS1,135
2021-02-01,2021,2,Normal,ST4,FACE3,HC09,HCL05,EYE3,OUT5,GLS3,95
2021-02-01,2021,2,Normal,ST5,FACE1,HC11,HCL05,EYE5,OUT2,GLS1,92
2021-02-01,2021,2,Normal,ST6,FACE3,HC03,HCL04,EYE4,OUT2,GLS1,71
2021-03-01,2021,3,Easter,ST1,FACE5,HC11,HCL04,EYE3,OUT3,GLS1,443
2021-03-01,2021,3,Easter,ST2,FACE4,HC04,HCL05,EYE6,OUT4,GLS3,383
2021-03-01,2021,3,Easter,ST3,FACE4,HC07,HCL02,EYE4,OUT1,GLS3,301
2021-03-01,2021,3,Easter,ST4,FACE1,HC06,HCL08,EYE5,OUT4,GLS2,248
2021-03-01,2021,3,Easter,ST5,FACE4,HC05,HCL01,EYE5,OUT1,GLS1,190
2021-03-01,2021,3,Easter,ST6,FACE1,HC05,HCL03,EYE6,OUT3,NONE,115
2021-04-01,2021,4,Easter,ST1,FACE4,HC02,HCL06,EYE6,OUT3,GLS3,105
2021-04-01,2021,4,Easter,ST2,FACE5,HC11,HCL07,EYE2,OUT5,GLS2,97
2021-04-01,2021,4,Easter,ST3,FACE4,HC02,HCL04,EYE6,OUT6,GLS3,75
2021-04-01,2021,4,Easter,ST4,FACE2,HC04,HCL01,EYE5,OUT1,GLS3,75
2021-04-01,2021,4,Easter,ST5,FACE2,HC02,HCL05,EYE2,OUT4,GLS2,34
2021-04-01,2021,4,Easter,ST6,FACE2,HC09,HCL02,EYE2,OUT1,NONE,27
2021-04-01,2021,4,Normal,ST1,FACE4,HC09,HCL02,EYE5,OUT2,GLS1,234
2021-04-01,2021,4,Normal,ST2,FACE4,HC11,HCL06,EYE2,OUT3,GLS3,233
2021-04-01,2021,4,Normal,ST3,FACE1,HC07,HCL01,EYE3,OUT4,NONE,195
2021-04-01,2021,4,Normal,ST4,FACE2,HC11,HCL06,EYE4,OUT4,GLS1,126
2021-04-01,2021,4,Normal,ST5,FACE2,HC08,HCL07,EYE6,OUT6,GLS1,83
2021-04-01,2021,4,Normal,ST6,FACE2,HC10,HCL05,EYE4,OUT1,GLS3,62
2021-05-01,2021,5,Normal,ST1,FACE5,HC10,HCL04,EYE3,OUT5,GLS1,330
2021-05-01,2021,5,Normal,ST2,FACE4,HC05,HCL05,EYE6,OUT1,GLS1,295
2021-05-01,2021,5,Normal,ST3,FACE5,HC05,HCL07,EYE3,OUT1,GLS1,233
2021-05-01,2021,5,Normal,ST4,FACE1,HC04,HCL08,EYE2,OUT4,NONE,186
2021-05-01,2021,5,Normal,ST5,FACE4,HC01,HCL02,EYE3,OUT5,GLS3,130
2021-05-01,2021,5,Normal,ST6,FACE1,HC09,HCL05,EYE5,OUT6,NONE,80
2021-06-01,2021,6,Normal,ST1,FACE3,HC05,HCL03,EYE1,OUT6,GLS3,341
2021-06-01,2021,6,Normal,ST2,FACE3,HC10,HCL03,EYE4,OUT5,GLS3,319
2021-06-01,2021,6,Normal,ST3,FACE5,HC10,HCL07,EYE6,OUT3,GLS3,236
2021-06-01,2021,6,Normal,ST4,FACE1,HC09,HCL05,EYE2,OUT5,GLS2,170
2021-06-01,2021,6,Normal,ST5,FACE5,HC07,HCL04,EYE2,OUT3,NONE,128
2021-06-01,2021,6,Normal,ST6,FACE3,HC01,HCL05,EYE5,OUT5,GLS1,90
2021-07-01,2021,7,Normal,ST1,FACE2,HC11,HCL06,EYE2,OUT6,GLS3,374
2021-07-01,2021,7,Normal,ST2,FACE1,HC02,HCL04,EYE4,OUT1,GLS1,308
2021-07-01,2021,7,Normal,ST3,FACE3,HC04,HCL07,EYE3,OUT5,GLS2,213
2021-07-01,2021,7,Normal,ST4,FACE5,HC06,HCL07,EYE3,OUT2,GLS1,173
2021-07-01,2021,7,Normal,ST5,FACE1,HC05,HCL02,EYE6,OUT2,NONE,125
2021-07-01,2021,7,Normal,ST6,FACE2,HC08,HCL01,EYE4,OUT1,GLS2,78
2021-08-01,2021,8,Normal,ST1,FACE2,HC08,HCL05,EYE4,OUT5,GLS1,354
2021-08-01,2021,8,Normal,ST2,FACE1,HC02,HCL03,EYE3,OUT1,GLS3,324
2021-08-01,2021,8,Normal,ST3,FACE2,HC07,HCL05,EYE2,OUT2,GLS1,237
2021-08-01,2021,8,Normal,ST4,FACE5,HC08,HCL06,EYE5,OUT5,NONE,182
2021-08-01,2021,8,Normal,ST5,FACE4,HC01,HCL05,EYE6,OUT6,GLS2,137
2021-08-01,2021,8,Normal,ST6,FACE3,HC03,HCL02,EYE5,OUT3,GLS2,79
2021-09-01,2021,9,Normal,ST1,FACE5,HC11,HCL03,EYE6,OUT6,GLS1,360
2021-09-01,2021,9,Normal,ST2,FACE2,HC06,HCL07,EYE1,OUT4,GLS1,283
2021-09-01,2021,9,Normal,ST3,FACE5,HC06,HCL04,EYE3,OUT6,NONE,239
2021-09-01,2021,9,Normal,ST4,FACE4,HC04,HCL08,EYE2,OUT1,NONE,183
2021-09-01,2021,9,Normal,ST5,FACE5,HC01,HCL05,EYE4,OUT6,GLS3,135
2021-09-01,2021,9,Normal,ST6,FACE3,HC02,HCL04,EYE1,OUT4,GLS2,95
2021-10-01,2021,10,Christmas,ST1,FACE3,HC04,HCL03,EYE6,OUT4,NONE,326
2021-10-01,2021,10,Christmas,ST2,FACE1,HC02,HCL04,EYE5,OUT1,NONE,302
2021-10-01,2021,10,Christmas,ST3,FACE2,HC09,HCL03,EYE5,OUT4,GLS2,247
2021-10-01,2021,10,Christmas,ST4,FACE2,HC11,HCL06,EYE3,OUT1,GLS1,179
2021-10-01,2021,10,Christmas,ST5,FACE4,HC01,HCL01,EYE6,OUT5,GLS2,127
2021-10-01,2021,10,Christmas,ST6,FACE5,HC02,HCL02,EYE1,OUT3,GLS2,100
2021-10-01,2021,10,Normal,ST1,FACE5,HC10,HCL05,EYE4,OUT3,NONE,160
2021-10-01,2021,10,Normal,ST2,FACE5,HC04,HCL05,EYE1,OUT4,GLS3,150
2021-10-01,2021,10,Normal,ST3,FACE2,HC05,HCL08,EYE5,OUT6,GLS2,101
2021-10-01,2021,10,Normal,ST4,FACE2,HC07,HCL02,EYE4,OUT3,NONE,73
2021-10-01,2021,10,Normal,ST5,FACE3,HC05,HCL06,EYE1,OUT5,GLS1,58
2021-10-01,2021,10,Normal,ST6,FACE5,HC07,HCL01,EYE3,OUT2,NONE,47
2021-11-01,2021,11,Christmas,ST1,FACE3,HC07,HCL04,EYE1,OUT1,NONE,565
2021-11-01,2021,11,Christmas,ST2,FACE5,HC10,HCL05,EYE6,OUT2,GLS1,547
2021-11-01,2021,11,Christmas,ST3,FACE4,HC02,HCL02,EYE6,OUT2,GLS3,456
2021-11-01,2021,11,Christmas,ST4,FACE1,HC02,HCL02,EYE3,OUT1,GLS2,371
2021-11-01,2021,11,Christmas,ST5,FACE3,HC06,HCL03,EYE5,OUT3,GLS1,199
2021-11-01,2021,11,Christmas,ST6,FACE1,HC04,HCL05,EYE6,OUT1,NONE,181
2021-12-01,2021,12,Christmas,ST1,FACE2,HC02,HCL02,EYE3,OUT2,NONE,623
2021-12-01,2021,12,Christmas,ST2,FACE5,HC08,HCL08,EYE5,OUT4,GLS1,571
2021-12-01,2021,12,Christmas,ST3,FACE3,HC08,HCL03,EYE3,OUT6,GLS2,463
2021-12-01,2021,12,Christmas,ST4,FACE2,HC03,HCL02,EYE5,OUT5,GLS1,365
