order_month,year,month,season_window,skin_tone,sample_face_shape,sample_haircut,sample_hair_color,sample_eye_color,sample_outfit,sample_glasses,orders_received
2021-12-01,2021,12,Christmas,ST5,FACE3,HC11,HCL06,EYE6,OUT5,NONE,256
2021-12-01,2021,12,Christmas,ST6,FACE5,HC03,HCL01,EYE3,OUT5,GLS3,160
2022-01-01,2022,1,Christmas,ST1,FACE1,HC06,HCL05,EYE5,OUT3,NONE,151
2022-01-01,2022,1,Christmas,ST2,FACE3,HC03,HCL07,EYE2,OUT2,NONE,124
2022-01-01,2022,1,Christmas,ST3,FACE1,HC10,HCL07,EYE1,OUT3,GLS3,110
2022-01-01,2022,1,Christmas,ST4,FACE2,HC03,HCL01,EYE3,OUT2,GLS3,97
2022-01-01,2022,1,Christmas,ST5,FACE1,HC08,HCL08,EYE3,OUT3,GLS2,68
2022-01-01,2022,1,Christmas,ST6,FACE3,HC08,HCL01,EYE5,OUT6,GLS1,38
2022-01-01,2022,1,Normal,ST1,FACE2,HC02,HCL06,EYE6,OUT4,NONE,260
2022-01-01,2022,1,Normal,ST2,FACE3,HC08,HCL02,EYE5,OUT6,NONE,252
2022-01-01,2022,1,Normal,ST3,FACE5,HC11,HCL07,EYE4,OUT6,GLS2,182
2022-01-01,2022,1,Normal,ST4,FACE4,HC10,HCL04,EYE4,OUT3,GLS3,139
2022-01-01,2022,1,Normal,ST5,FACE1,HC09,HCL04,EYE2,OUT3,GLS3,113
2022-01-01,2022,1,Normal,ST6,FACE3,HC11,HCL08,EYE4,OUT5,NONE,78
2022-02-01,2022,2,Easter,ST1,FACE5,HC01,HCL02,EYE5,OUT5,NONE,119
2022-02-01,2022,2,Easter,ST2,FACE2,HC05,HCL03,EYE1,OUT2,GLS2,111
2022-02-01,2022,2,Easter,ST3,FACE5,HC06,HCL05,EYE5,OUT3,GLS1,109
2022-02-01,2022,2,Easter,ST4,FACE1,HC04,HCL06,EYE2,OUT1,GLS3,79
2022-02-01,2022,2,Easter,ST5,FACE1,HC08,HCL02,EYE4,OUT5,NONE,67
2022-02-01,2022,2,Easter,ST6,FACE3,HC06,HCL03,EYE4,OUT6,NONE,41
2022-02-01,2022,2,Normal,ST1,FACE3,HC02,HCL07,EYE6,OUT3,NONE,241
2022-02-01,2022,2,Normal,ST2,FACE5,HC06,HCL05,EYE5,OUT2,GLS3,200
2022-02-01,2022,2,Normal,ST3,FACE4,HC01,HCL08,EYE2,OUT3,GLS2,176
2022-02-01,2022,2,Normal,ST4,FACE4,HC08,HCL05,EYE4,OUT2,NONE,120
2022-02-01,2022,2,Normal,ST5,FACE3,HC11,HCL06,EYE5,OUT3,NONE,98
2022-02-01,2022,2,Normal,ST6,FACE4,HC05,HCL02,EYE4,OUT1,GLS3,57
2022-03-01,2022,3,Easter,ST1,FACE5,HC10,HCL02,EYE6,OUT2,NONE,483
2022-03-01,2022,3,Easter,ST2,FACE2,HC11,HCL08,EYE3,OUT2,GLS3,399
2022-03-01,2022,3,Easter,ST3,FACE5,HC10,HCL01,EYE3,OUT3,GLS2,322
2022-03-01,2022,3,Easter,ST4,FACE3,HC08,HCL06,EYE5,OUT5,GLS2,248
2022-03-01,2022,3,Easter,ST5,FACE1,HC09,HCL05,EYE2,OUT5,NONE,173
2022-03-01,2022,3,Easter,ST6,FACE4,HC10,HCL07,EYE5,OUT6,NONE,116
2022-04-01,2022,4,Easter,ST1,FACE4,HC07,HCL03,EYE6,OUT5,GLS1,119
2022-04-01,2022,4,Easter,ST2,FACE4,HC04,HCL07,EYE5,OUT5,GLS2,97
2022-04-01,2022,4,Easter,ST3,FACE1,HC02,HCL07,EYE6,OUT2,GLS3,62
2022-04-01,2022,4,Easter,ST4,FACE4,HC03,HCL03,EYE2,OUT4,GLS3,62
2022-04-01,2022,4,Easter,ST5,FACE4,HC08,HCL01,EYE5,OUT6,GLS1,38
2022-04-01,2022,4,Easter,ST6,FACE4,HC11,HCL07,EYE1,OUT4,GLS2,27
2022-04-01,2022,4,Normal,ST1,FACE5,HC01,HCL06,EYE1,OUT6,GLS2,277
2022-04-01,2022,4,Normal,ST2,FACE3,HC01,HCL06,EYE6,OUT1,GLS1,249
2022-04-01,2022,4,Normal,ST3,FACE5,HC05,HCL07,EYE4,OUT2,NONE,171
2022-04-01,2022,4,Normal,ST4,FACE1,HC08,HCL04,EYE3,OUT2,GLS1,148
2022-04-01,2022,4,Normal,ST5,FACE5,HC01,HCL08,EYE4,OUT2,GLS3,111
2022-04-01,2022,4,Normal,ST6,FACE2,HC10,HCL06,EYE3,OUT6,GLS2,78
2022-05-01,2022,5,Normal,ST1,FACE4,HC11,HCL04,EYE3,OUT6,NONE,379
2022-05-01,2022,5,Normal,ST2,FACE4,HC07,HCL02,EYE1,OUT2,GLS1,327
2022-05-01,2022,5,Normal,ST3,FACE5,HC08,HCL04,EYE4,OUT4,NONE,234
2022-05-01,2022,5,Normal,ST4,FACE4,HC03,HCL02,EYE4,OUT6,GLS1,196
2022-05-01,2022,5,Normal,ST5,FACE3,HC01,HCL03,EYE3,OUT2,GLS1,146
2022-05-01,2022,5,Normal,ST6,FACE2,HC05,HCL02,EYE6,OUT5,GLS1,99
2022-06-01,2022,6,Normal,ST1,FACE5,HC03,HCL01,EYE1,OUT4,GLS1,363
2022-06-01,2022,6,Normal,ST2,FACE1,HC02,HCL06,EYE5,OUT4,GLS1,329
2022-06-01,2022,6,Normal,ST3,FACE2,HC05,HCL03,EYE2,OUT5,GLS2,228
2022-06-01,2022,6,Normal,ST4,FACE5,HC04,HCL05,EYE6,OUT5,GLS1,209
2022-06-01,2022,6,Normal,ST5,FACE4,HC07,HCL07,EYE5,OUT1,GLS2,137
2022-06-01,2022,6,Normal,ST6,FACE4,HC11,HCL01,EYE1,OUT6,NONE,86
2022-07-01,2022,7,Normal,ST1,FACE3,HC11,HCL01,EYE1,OUT3,GLS1,385
2022-07-01,2022,7,Normal,ST2,FACE4,HC11,HCL08,EYE3,OUT3,GLS1,282
2022-07-01,2022,7,Normal,ST3,FACE1,HC04,HCL07,EYE1,OUT4,GLS2,251
2022-07-01,2022,7,Normal,ST4,FACE3,HC09,HCL04,EYE2,OUT1,GLS2,209
2022-07-01,2022,7,Normal,ST5,FACE5,HC08,HCL03,EYE2,OUT6,GLS1,122
2022-07-01,2022,7,Normal,ST6,FACE4,HC09,HCL01,EYE4,OUT1,NONE,97
2022-08-01,2022,8,Normal,ST1,FACE4,HC03,HCL06,EYE1,OUT4,GLS1,341
2022-08-01,2022,8,Normal,ST2,FACE3,HC05,HCL07,EYE3,OUT4,GLS1,301
2022-08-01,2022,8,Normal,ST3,FACE5,HC09,HCL08,EYE1,OUT1,GLS2,253
2022-08-01,2022,8,Normal,ST4,FACE3,HC06,HCL08,EYE1,OUT2,GLS1,194
2022-08-01,2022,8,Normal,ST5,FACE3,HC11,HCL03,EYE4,OUT6,NONE,154
2022-08-01,2022,8,Normal,ST6,FACE5,HC07,HCL07,EYE6,OUT5,GLS1,103
2022-09-01,2022,9,Normal,ST1,FACE1,HC07,HCL01,EYE1,OUT5,NONE,383
2022-09-01,2022,9,Normal,ST2,FACE5,HC09,HCL05,EYE5,OUT1,GLS3,316
2022-09-01,2022,9,Normal,ST3,FACE1,HC02,HCL08,EYE1,OUT6,GLS3,263
2022-09-01,2022,9,Normal,ST4,FACE4,HC02,HCL06,EYE2,OUT1,GLS3,187
2022-09-01,2022,9,Normal,ST5,FACE4,HC11,HCL02,EYE6,OUT1,GLS3,124
2022-09-01,2022,9,Normal,ST6,FACE3,HC01,HCL05,EYE2,OUT2,GLS3,92
2022-10-01,2022,10,Christmas,ST1,FACE2,HC03,HCL06,EYE6,OUT4,GLS1,345
2022-10-01,2022,10,Christmas,ST2,FACE5,HC04,HCL08,EYE2,OUT2,GLS3,352
2022-10-01,2022,10,Christmas,ST3,FACE2,HC03,HCL06,EYE5,OUT2,NONE,256
2022-10-01,2022,10,Christmas,ST4,FACE1,HC04,HCL04,EYE6,OUT4,NONE,211
2022-10-01,2022,10,Christmas,ST5,FACE1,HC09,HCL05,EYE2,OUT6,GLS1,140
2022-10-01,2022,10,Christmas,ST6,FACE3,HC01,HCL04,EYE6,OUT4,NONE,104
2022-10-01,2022,10,Normal,ST1,FACE3,HC06,HCL03,EYE5,OUT4,GLS3,163
2022-10-01,2022,10,Normal,ST2,FACE4,HC01,HCL02,EYE3,OUT3,GLS2,126
2022-10-01,2022,10,Normal,ST3,FACE1,HC09,HCL02,EYE1,OUT6,GLS2,123
2022-10-01,2022,10,Normal,ST4,FACE3,HC02,HCL06,EYE4,OUT2,NONE,96
2022-10-01,2022,10,Normal,ST5,FACE3,HC04,HCL07,EYE1,OUT1,GLS3,59
2022-10-01,2022,10,Normal,ST6,FACE1,HC04,HCL07,EYE6,OUT3,NONE,31
2022-11-01,2022,11,Christmas,ST1,FACE1,HC09,HCL02,EYE6,OUT5,GLS3,602
2022-11-01,2022,11,Christmas,ST2,FACE1,HC05,HCL01,EYE5,OUT2,GLS2,600
2022-11-01,2022,11,Christmas,ST3,FACE4,HC10,HCL06,EYE3,OUT3,GLS2,467
2022-11-01,2022,11,Christmas,ST4,FACE1,HC07,HCL01,EYE5,OUT6,GLS2,365
2022-11-01,2022,11,Christmas,ST5,FACE5,HC01,HCL07,EYE2,OUT6,GLS3,239
2022-11-01,2022,11,Christmas,ST6,FACE3,HC06,HCL07,EYE4,OUT5,GLS1,193
2022-12-01,2022,12,Christmas,ST1,FACE1,HC10,HCL04,EYE1,OUT3,GLS2,594
2022-12-01,2022,12,Christmas,ST2,FACE5,HC05,HCL08,EYE2,OUT5,GLS2,643
2022-12-01,2022,12,Christmas,ST3,FACE4,HC08,HCL08,EYE2,OUT5,GLS1,463
2022-12-01,2022,12,Christmas,ST4,FACE3,HC06,HCL06,EYE2,OUT5,NONE,351
2022-12-01,2022,12,Christmas,ST5,FACE3,HC02,HCL03,EYE4,OUT2,GLS1,223
2022-12-01,2022,12,Christmas,ST6,FACE5,HC03,HCL07,EYE3,OUT2,GLS2,183
2023-01-01,2023,1,Christmas,ST1,FACE1,HC01,HCL05,EYE2,OUT4,GLS3,145
2023-01-01,2023,1,Christmas,ST2,FACE3,HC10,HCL04,EYE3,OUT3,GLS1,144
2023-01-01,2023,1,Christmas,ST3,FACE1,HC01,HCL02,EYE5,OUT1,GLS3,93
2023-01-01,2023,1,Christmas,ST4,FACE5,HC10,HCL02,EYE2,OUT2,GLS1,87
2023-01-01,2023,1,Christmas,ST5,FACE3,HC08,HCL06,EYE2,OUT5,GLS2,54
2023-01-01,2023,1,Christmas,ST6,FACE5,HC11,HCL02,EYE1,OUT1,GLS2,50
2023-01-01,2023,1,Normal,ST1,FACE2,HC03,HCL05,EYE4,OUT2,GLS3,347
2023-01-01,2023,1,Normal,ST2,FACE4,HC02,HCL04,EYE2,OUT1,GLS1,249
2023-01-01,2023,1,Normal,ST3,FACE3,HC04,HCL05,EYE2,OUT2,GLS3,241
2023-01-01,2023,1,Normal,ST4,FACE4,HC01,HCL08,EYE4,OUT4,NONE,152
2023-01-01,2023,1,Normal,ST5,FACE3,HC03,HCL04,EYE6,OUT6,GLS3,100
2023-01-01,2023,1,Normal,ST6,FACE4,HC07,HCL08,EYE3,OUT1,GLS3,64
2023-02-01,2023,2,Easter,ST1,FACE5,HC10,HCL06,EYE6,OUT6,GLS3,148
2023-02-01,2023,2,Easter,ST2,FACE3,HC02,HCL08,EYE6,OUT5,GLS1,128
2023-02-01,2023,2,Easter,ST3,FACE3,HC11,HCL07,EYE1,OUT6,NONE,98
2023-02-01,2023,2,Easter,ST4,FACE5,HC10,HCL02,EYE6,OUT4,GLS1,88
2023-02-01,2023,2,Easter,ST5,FACE3,HC07,HCL05,EYE6,OUT4,GLS3,58
2023-02-01,2023,2,Easter,ST6,FACE2,HC10,HCL04,EYE4,OUT6,GLS2,35
2023-02-01,2023,2,Normal,ST1,FACE3,HC11,HCL03,EYE4,OUT6,NONE,254
2023-02-01,2023,2,Normal,ST2,FACE5,HC04,HCL03,EYE2,OUT6,GLS2,210
2023-02-01,2023,2,Normal,ST3,FACE1,HC03,HCL04,EYE5,OUT2,GLS3,169
2023-02-01,2023,2,Normal,ST4,FACE2,HC08,HCL07,EYE1,OUT4,GLS3,132
2023-02-01,2023,2,Normal,ST5,FACE3,HC01,HCL05,EYE1,OUT3,GLS3,94
2023-02-01,2023,2,Normal,ST6,FACE3,HC11,HCL06,EYE1,OUT1,GLS1,60
2023-03-01,2023,3,Easter,ST1,FACE1,HC08,HCL03,EYE5,OUT6,GLS2,539
2023-03-01,2023,3,Easter,ST2,FACE4,HC11,HCL01,EYE2,OUT3,GLS2,425
2023-03-01,2023,3,Easter,ST3,FACE4,HC11,HCL04,EYE2,OUT2,GLS2,331
2023-03-01,2023,3,Easter,ST4,FACE4,HC06,HCL07,EYE5,OUT3,NONE,269
2023-03-01,2023,3,Easter,ST5,FACE3,HC05,HCL07,EYE6,OUT2,GLS2,193
2023-03-01,2023,3,Easter,ST6,FACE1,HC08,HCL06,EYE4,OUT2,GLS2,124
2023-04-01,2023,4,Easter,ST1,FACE3,HC03,HCL04,EYE5,OUT4,GLS3,112
2023-04-01,2023,4,Easter,ST2,FACE3,HC11,HCL01,EYE2,OUT1,GLS1,88
2023-04-01,2023,4,Easter,ST3,FACE5,HC06,HCL05,EYE1,OUT4,NONE,74
2023-04-01,2023,4,Easter,ST4,FACE1,HC09,HCL05,EYE1,OUT3,NONE,72
2023-04-01,2023,4,Easter,ST5,FACE2,HC05,HCL03,EYE4,OUT5,GLS2,37
2023-04-01,2023,4,Easter,ST6,FACE4,HC06,HCL04,EYE6,OUT5,GLS2,36
2023-04-01,2023,4,Normal,ST1,FACE5,HC05,HCL06,EYE4,OUT6,GLS2,306
2023-04-01,2023,4,Normal,ST2,FACE3,HC07,HCL05,EYE3,OUT2,GLS1,245
2023-04-01,2023,4,Normal,ST3,FACE5,HC01,HCL01,EYE3,OUT1,GLS2,189
2023-04-01,2023,4,Normal,ST4,FACE2,HC05,HCL03,EYE6,OUT5,GLS3,143
2023-04-01,2023,4,Normal,ST5,FACE4,HC09,HCL06,EYE3,OUT3,GLS3,102
2023-04-01,2023,4,Normal,ST6,FACE1,HC02,HCL08,EYE4,OUT5,GLS2,83
2023-05-01,2023,5,Normal,ST1,FACE1,HC04,HCL05,EYE6,OUT6,GLS2,387
2023-05-01,2023,5,Normal,ST2,FACE4,HC04,HCL04,EYE2,OUT5,GLS1,310
2023-05-01,2023,5,Normal,ST3,FACE2,HC05,HCL06,EYE2,OUT3,GLS2,243
2023-05-01,2023,5,Normal,ST4,FACE4,HC01,HCL06,EYE1,OUT3,GLS2,195
2023-05-01,2023,5,Normal,ST5,FACE4,HC09,HCL03,EYE4,OUT2,NONE,146
2023-05-01,2023,5,Normal,ST6,FACE2,HC03,HCL05,EYE6,OUT6,GLS1,103
2023-06-01,2023,6,Normal,ST1,FACE2,HC02,HCL02,EYE4,OUT6,GLS3,363
2023-06-01,2023,6,Normal,ST2,FACE5,HC05,HCL07,EYE1,OUT2,NONE,299
2023-06-01,2023,6,Normal,ST3,FACE2,HC05,HCL07,EYE4,OUT4,GLS2,252
2023-06-01,2023,6,Normal,ST4,FACE2,HC09,HCL02,EYE2,OUT6,GLS2,208
2023-06-01,2023,6,Normal,ST5,FACE5,HC09,HCL04,EYE4,OUT2,NONE,126
2023-06-01,2023,6,Normal,ST6,FACE4,HC05,HCL05,EYE5,OUT6,GLS2,90
2023-07-01,2023,7,Normal,ST1,FACE1,HC08,HCL06,EYE6,OUT3,GLS1,397
2023-07-01,2023,7,Normal,ST2,FACE5,HC01,HCL06,EYE2,OUT6,GLS3,342
2023-07-01,2023,7,Normal,ST3,FACE3,HC10,HCL08,EYE2,OUT4,GLS1,277
2023-07-01,2023,7,Normal,ST4,FACE5,HC06,HCL01,EYE4,OUT6,NONE,206
2023-07-01,2023,7,Normal,ST5,FACE3,HC02,HCL04,EYE1,OUT4,GLS3,140
2023-07-01,2023,7,Normal,ST6,FACE4,HC03,HCL02,EYE2,OUT5,NONE,102
2023-08-01,2023,8,Normal,ST1,FACE4,HC07,HCL01,EYE1,OUT5,GLS1,386
2023-08-01,2023,8,Normal,ST2,FACE1,HC05,HCL02,EYE6,OUT6,GLS2,336
2023-08-01,2023,8,Normal,ST3,FACE3,HC11,HCL05,EYE4,OUT3,GLS3,264
2023-08-01,2023,8,Normal,ST4,FACE2,HC04,HCL05,EYE6,OUT2,GLS2,224
2023-08-01,2023,8,Normal,ST5,FACE5,HC08,HCL04,EYE4,OUT5,GLS3,149
2023-08-01,2023,8,Normal,ST6,FACE1,HC02,HCL07,EYE5,OUT3,GLS1,107
2023-09-01,2023,9,Normal,ST1,FACE1,HC01,HCL02,EYE6,OUT3,GLS2,382
2023-09-01,2023,9,Normal,ST2,FACE3,HC07,HCL08,EYE2,OUT1,GLS1,295
2023-09-01,2023,9,Normal,ST3,FACE4,HC01,HCL01,EYE6,OUT6,NONE,266
2023-09-01,2023,9,Normal,ST4,FACE4,HC05,HCL04,EYE1,OUT4,GLS2,189
2023-09-01,2023,9,Normal,ST5,FACE4,HC01,HCL08,EYE2,OUT1,GLS1,139
2023-09-01,2023,9,Normal,ST6,FACE1,HC08,HCL04,EYE4,OUT2,GLS1,99
2023-10-01,2023,10,Christmas,ST1,FACE5,HC04,HCL01,EYE5,OUT6,GLS3,356
2023-10-01,2023,10,Christmas,ST2,FACE1,HC06,HCL01,EYE4,OUT1,NONE,361
2023-10-01,2023,10,Christmas,ST3,FACE4,HC07,HCL02,EYE4,OUT5,NONE,252
2023-10-01,2023,10,Christmas,ST4,FACE2,HC07,HCL08,EYE1,OUT3,NONE,228
2023-10-01,2023,10,Christmas,ST5,FACE3,HC02,HCL02,EYE4,OUT6,GLS3,157
2023-10-01,2023,10,Christmas,ST6,FACE4,HC10,HCL07,EYE6,OUT2,NONE,93
2023-10-01,2023,10,Normal,ST1,FACE1,HC05,HCL02,EYE6,OUT3,GLS2,187
2023-10-01,2023,10,Normal,ST2,FACE2,HC09,HCL03,EYE2,OUT1,NONE,141
2023-10-01,2023,10,Normal,ST3,FACE4,HC05,HCL04,EYE1,OUT6,GLS1,118
2023-10-01,2023,10,Normal,ST4,FACE2,HC10,HCL08,EYE4,OUT6,GLS2,94
2023-10-01,2023,10,Normal,ST5,FACE3,HC11,HCL05,EYE2,OUT2,GLS1,55
2023-10-01,2023,10,Normal,ST6,FACE5,HC05,HCL06,EYE6,OUT4,GLS3,43
2023-11-01,2023,11,Christmas,ST1,FACE5,HC08,HCL05,EYE4,OUT1,GLS1,641
2023-11-01,2023,11,Christmas,ST2,FACE1,HC03,HCL04,EYE1,OUT2,NONE,616
2023-11-01,2023,11,Christmas,ST3,FACE4,HC09,HCL02,EYE4,OUT1,GLS2,458
2023-11-01,2023,11,Christmas,ST4,FACE2,HC04,HCL03,EYE4,OUT3,NONE,353
2023-11-01,2023,11,Christmas,ST5,FACE1,HC09,HCL06,EYE5,OUT2,NONE,259
2023-11-01,2023,11,Christmas,ST6,FACE4,HC04,HCL01,EYE3,OUT1,GLS3,165
2023-12-01,2023,12,Christmas,ST1,FACE3,HC07,HCL01,EYE4,OUT5,GLS1,665
2023-12-01,2023,12,Christmas,ST2,FACE3,HC03,HCL07,EYE1,OUT3,GLS1,617
2023-12-01,2023,12,Christmas,ST3,FACE2,HC09,HCL03,EYE6,OUT3,GLS3,492
2023-12-01,2023,12,Christmas,ST4,FACE5,HC07,HCL07,EYE6,OUT1,NONE,382
2023-12-01,2023,12,Christmas,ST5,FACE5,HC08,HCL06,EYE5,OUT5,NONE,272
