order_month,year,month,season_window,skin_tone,sample_face_shape,sample_haircut,sample_hair_color,sample_eye_color,sample_outfit,sample_glasses,orders_received
2023-12-01,2023,12,Christmas,ST6,FACE3,HC02,HCL05,EYE6,OUT1,GLS1,191
2024-01-01,2024,1,Christmas,ST1,FACE4,HC07,HCL04,EYE3,OUT1,GLS2,153
2024-01-01,2024,1,Christmas,ST2,FACE1,HC10,HCL08,EYE6,OUT3,GLS2,161
2024-01-01,2024,1,Christmas,ST3,FACE4,HC07,HCL06,EYE6,OUT2,GLS1,131
2024-01-01,2024,1,Christmas,ST4,FACE3,HC07,HCL07,EYE5,OUT3,NONE,91
2024-01-01,2024,1,Christmas,ST5,FACE4,HC10,HCL03,EYE1,OUT4,GLS2,46
2024-01-01,2024,1,Christmas,ST6,FACE1,HC08,HCL02,EYE2,OUT3,GLS1,43
2024-01-01,2024,1,Normal,ST1,FACE2,HC11,HCL07,EYE2,OUT3,GLS1,338
2024-01-01,2024,1,Normal,ST2,FACE3,HC10,HCL03,EYE6,OUT4,GLS1,261
2024-01-01,2024,1,Normal,ST3,FACE5,HC10,HCL08,EYE6,OUT6,GLS2,223
2024-01-01,2024,1,Normal,ST4,FACE5,HC06,HCL06,EYE5,OUT1,NONE,191
2024-01-01,2024,1,Normal,ST5,FACE5,HC03,HCL04,EYE2,OUT3,GLS2,120
2024-01-01,2024,1,Normal,ST6,FACE5,HC09,HCL06,EYE4,OUT2,GLS1,78
2024-02-01,2024,2,Easter,ST1,FACE1,HC11,HCL05,EYE3,OUT3,GLS1,158
2024-02-01,2024,2,Easter,ST2,FACE2,HC11,HCL08,EYE2,OUT4,NONE,142
2024-02-01,2024,2,Easter,ST3,FACE5,HC01,HCL06,EYE4,OUT3,GLS1,128
2024-02-01,2024,2,Easter,ST4,FACE4,HC10,HCL05,EYE4,OUT4,GLS1,86
2024-02-01,2024,2,Easter,ST5,FACE1,HC09,HCL04,EYE6,OUT3,GLS1,66
2024-02-01,2024,2,Easter,ST6,FACE5,HC01,HCL01,EYE2,OUT3,GLS1,41
2024-02-01,2024,2,Normal,ST1,FACE5,HC05,HCL05,EYE4,OUT6,GLS3,255
2024-02-01,2024,2,Normal,ST2,FACE3,HC08,HCL06,EYE2,OUT6,NONE,220
2024-02-01,2024,2,Normal,ST3,FACE3,HC09,HCL04,EYE6,OUT3,GLS3,162
2024-02-01,2024,2,Normal,ST4,FACE3,HC01,HCL07,EYE5,OUT2,GLS1,119
2024-02-01,2024,2,Normal,ST5,FACE4,HC11,HCL01,EYE6,OUT2,GLS2,110
2024-02-01,2024,2,Normal,ST6,FACE2,HC11,HCL06,EYE6,OUT6,GLS2,64
2024-03-01,2024,3,Easter,ST1,FACE3,HC05,HCL03,EYE3,OUT1,GLS1,559
2024-03-01,2024,3,Easter,ST2,FACE5,HC05,HCL01,EYE3,OUT6,GLS3,463
2024-03-01,2024,3,Easter,ST3,FACE5,HC09,HCL07,EYE6,OUT6,NONE,319
2024-03-01,2024,3,Easter,ST4,FACE5,HC08,HCL07,EYE2,OUT3,GLS1,317
2024-03-01,2024,3,Easter,ST5,FACE4,HC03,HCL05,EYE4,OUT4,NONE,183
2024-03-01,2024,3,Easter,ST6,FACE1,HC06,HCL08,EYE5,OUT4,GLS1,130
2024-04-01,2024,4,Easter,ST1,FACE1,HC02,HCL01,EYE1,OUT6,GLS1,118
2024-04-01,2024,4,Easter,ST2,FACE1,HC09,HCL07,EYE4,OUT4,NONE,103
2024-04-01,2024,4,Easter,ST3,FACE3,HC01,HCL07,EYE2,OUT2,GLS1,71
2024-04-01,2024,4,Easter,ST4,FACE1,HC06,HCL02,EYE6,OUT4,GLS2,63
2024-04-01,2024,4,Easter,ST5,FACE1,HC10,HCL07,EYE4,OUT5,GLS1,43
2024-04-01,2024,4,Easter,ST6,FACE5,HC07,HCL01,EYE3,OUT5,GLS3,27
2024-04-01,2024,4,Normal,ST1,FACE4,HC10,HCL04,EYE2,OUT6,GLS2,316
2024-04-01,2024,4,Normal,ST2,FACE1,HC09,HCL04,EYE6,OUT2,GLS3,251
2024-04-01,2024,4,Normal,ST3,FACE5,HC04,HCL07,EYE6,OUT1,GLS2,208
2024-04-01,2024,4,Normal,ST4,FACE5,HC03,HCL07,EYE4,OUT5,GLS3,172
2024-04-01,2024,4,Normal,ST5,FACE4,HC11,HCL01,EYE5,OUT1,GLS3,129
2024-04-01,2024,4,Normal,ST6,FACE5,HC06,HCL07,EYE3,OUT2,NONE,74
2024-05-01,2024,5,Normal,ST1,FACE3,HC06,HCL01,EYE5,OUT1,NONE,412
2024-05-01,2024,5,Normal,ST2,FACE2,HC10,HCL06,EYE4,OUT2,GLS3,336
2024-05-01,2024,5,Normal,ST3,FACE5,HC04,HCL06,EYE2,OUT5,NONE,271
2024-05-01,2024,5,Normal,ST4,FACE1,HC07,HCL08,EYE2,OUT2,GLS1,188
2024-05-01,2024,5,Normal,ST5,FACE5,HC03,HCL08,EYE4,OUT3,GLS1,151
2024-05-01,2024,5,Normal,ST6,FACE3,HC09,HCL01,EYE2,OUT6,GLS2,108
2024-06-01,2024,6,Normal,ST1,FACE1,HC11,HCL05,EYE2,OUT6,GLS3,417
2024-06-01,2024,6,Normal,ST2,FACE5,HC01,HCL07,EYE5,OUT1,GLS1,316
2024-06-01,2024,6,Normal,ST3,FACE3,HC09,HCL06,EYE3,OUT5,GLS1,245
2024-06-01,2024,6,Normal,ST4,FACE4,HC05,HCL06,EYE3,OUT6,GLS3,183
2024-06-01,2024,6,Normal,ST5,FACE3,HC10,HCL08,EYE5,OUT5,GLS3,129
2024-06-01,2024,6,Normal,ST6,FACE3,HC03,HCL06,EYE6,OUT3,GLS1,111
2024-07-01,2024,7,Normal,ST1,FACE3,HC10,HCL07,EYE6,OUT5,GLS3,406
2024-07-01,2024,7,Normal,ST2,FACE3,HC08,HCL05,EYE6,OUT6,GLS2,373
2024-07-01,2024,7,Normal,ST3,FACE4,HC06,HCL05,EYE6,OUT3,GLS1,287
2024-07-01,2024,7,Normal,ST4,FACE1,HC09,HCL08,EYE2,OUT5,GLS1,219
2024-07-01,2024,7,Normal,ST5,FACE1,HC03,HCL06,EYE3,OUT5,GLS3,151
2024-07-01,2024,7,Normal,ST6,FACE4,HC05,HCL01,EYE3,OUT1,GLS1,93
2024-08-01,2024,8,Normal,ST1,FACE2,HC07,HCL07,EYE4,OUT5,GLS2,456
2024-08-01,2024,8,Normal,ST2,FACE3,HC06,HCL06,EYE2,OUT6,GLS3,358
2024-08-01,2024,8,Normal,ST3,FACE2,HC08,HCL08,EYE4,OUT4,GLS2,281
2024-08-01,2024,8,Normal,ST4,FACE5,HC10,HCL06,EYE5,OUT5,NONE,203
2024-08-01,2024,8,Normal,ST5,FACE2,HC11,HCL04,EYE3,OUT3,GLS1,132
2024-08-01,2024,8,Normal,ST6,FACE2,HC09,HCL02,EYE4,OUT2,GLS1,86
2024-09-01,2024,9,Normal,ST1,FACE5,HC08,HCL06,EYE6,OUT4,NONE,415
2024-09-01,2024,9,Normal,ST2,FACE3,HC02,HCL01,EYE5,OUT4,GLS3,363
2024-09-01,2024,9,Normal,ST3,FACE1,HC11,HCL06,EYE5,OUT2,GLS1,267
2024-09-01,2024,9,Normal,ST4,FACE2,HC06,HCL08,EYE5,OUT5,NONE,191
2024-09-01,2024,9,Normal,ST5,FACE5,HC09,HCL06,EYE1,OUT4,NONE,144
2024-09-01,2024,9,Normal,ST6,FACE2,HC04,HCL01,EYE2,OUT2,GLS2,108
2024-10-01,2024,10,Christmas,ST1,FACE5,HC04,HCL03,EYE2,OUT4,NONE,380
2024-10-01,2024,10,Christmas,ST2,FACE5,HC05,HCL05,EYE3,OUT4,GLS2,370
2024-10-01,2024,10,Christmas,ST3,FACE1,HC02,HCL04,EYE6,OUT5,NONE,304
2024-10-01,2024,10,Christmas,ST4,FACE2,HC09,HCL06,EYE6,OUT6,GLS2,229
2024-10-01,2024,10,Christmas,ST5,FACE1,HC09,HCL05,EYE2,OUT5,GLS1,144
2024-10-01,2024,10,Christmas,ST6,FACE2,HC07,HCL05,EYE3,OUT4,NONE,106
2024-10-01,2024,10,Normal,ST1,FACE5,HC09,HCL04,EYE3,OUT5,NONE,183
2024-10-01,2024,10,Normal,ST2,FACE5,HC05,HCL07,EYE5,OUT5,GLS3,143
2024-10-01,2024,10,Normal,ST3,FACE2,HC03,HCL08,EYE3,OUT5,GLS2,123
2024-10-01,2024,10,Normal,ST4,FACE3,HC07,HCL03,EYE4,OUT1,GLS1,87
2024-10-01,2024,10,Normal,ST5,FACE4,HC01,HCL03,EYE3,OUT3,GLS3,69
2024-10-01,2024,10,Normal,ST6,FACE5,HC09,HCL05,EYE3,OUT5,NONE,55
2024-11-01,2024,11,Christmas,ST1,FACE1,HC01,HCL01,EYE3,OUT5,NONE,660
2024-11-01,2024,11,Christmas,ST2,FACE2,HC07,HCL05,EYE2,OUT5,GLS2,665
2024-11-01,2024,11,Christmas,ST3,FACE4,HC01,HCL02,EYE5,OUT2,NONE,528
2024-11-01,2024,11,Christmas,ST4,FACE3,HC01,HCL02,EYE4,OUT2,GLS1,379
2024-11-01,2024,11,Christmas,ST5,FACE5,HC11,HCL03,EYE6,OUT2,GLS3,267
2024-11-01,2024,11,Christmas,ST6,FACE2,HC06,HCL04,EYE2,OUT5,GLS3,178
2024-12-01,2024,12,Christmas,ST1,FACE3,HC06,HCL02,EYE6,OUT3,GLS1,676
2024-12-01,2024,12,Christmas,ST2,FACE1,HC11,HCL06,EYE4,OUT2,NONE,661
2024-12-01,2024,12,Christmas,ST3,FACE3,HC03,HCL07,EYE6,OUT1,GLS3,537
2024-12-01,2024,12,Christmas,ST4,FACE1,HC04,HCL04,EYE5,OUT1,GLS2,413
2024-12-01,2024,12,Christmas,ST5,FACE2,HC09,HCL03,EYE4,OUT4,GLS2,255
2024-12-01,2024,12,Christmas,ST6,FACE4,HC02,HCL03,EYE2,OUT6,GLS2,198
2025-01-01,2025,1,Christmas,ST1,FACE5,HC07,HCL08,EYE5,OUT5,GLS2,156
2025-01-01,2025,1,Christmas,ST2,FACE2,HC01,HCL07,EYE1,OUT2,GLS3,137
2025-01-01,2025,1,Christmas,ST3,FACE4,HC10,HCL03,EYE2,OUT4,GLS3,118
2025-01-01,2025,1,Christmas,ST4,FACE1,HC09,HCL03,EYE3,OUT6,GLS1,88
2025-01-01,2025,1,Christmas,ST5,FACE1,HC09,HCL08,EYE5,OUT4,NONE,68
2025-01-01,2025,1,Christmas,ST6,FACE5,HC02,HCL03,EYE5,OUT1,GLS1,43
2025-01-01,2025,1,Normal,ST1,FACE5,HC02,HCL06,EYE4,OUT3,NONE,328
2025-01-01,2025,1,Normal,ST2,FACE3,HC09,HCL05,EYE5,OUT3,NONE,315
2025-01-01,2025,1,Normal,ST3,FACE3,HC10,HCL03,EYE2,OUT5,GLS1,210
2025-01-01,2025,1,Normal,ST4,FACE3,HC07,HCL01,EYE6,OUT2,GLS1,181
2025-01-01,2025,1,Normal,ST5,FACE5,HC04,HCL06,EYE1,OUT1,GLS3,107
2025-01-01,2025,1,Normal,ST6,FACE3,HC09,HCL07,EYE2,OUT4,GLS1,79
2025-02-01,2025,2,Easter,ST1,FACE1,HC04,HCL03,EYE5,OUT2,GLS1,182
2025-02-01,2025,2,Easter,ST2,FACE4,HC10,HCL07,EYE6,OUT3,GLS1,139
2025-02-01,2025,2,Easter,ST3,FACE5,HC03,HCL07,EYE5,OUT2,NONE,118
2025-02-01,2025,2,Easter,ST4,FACE2,HC09,HCL01,EYE6,OUT1,GLS1,108
2025-02-01,2025,2,Easter,ST5,FACE2,HC09,HCL04,EYE2,OUT4,GLS3,58
2025-02-01,2025,2,Easter,ST6,FACE2,HC07,HCL02,EYE3,OUT6,NONE,49
2025-02-01,2025,2,Normal,ST1,FACE4,HC02,HCL07,EYE6,OUT2,GLS2,281
2025-02-01,2025,2,Normal,ST2,FACE2,HC07,HCL02,EYE2,OUT1,GLS2,240
2025-02-01,2025,2,Normal,ST3,FACE3,HC04,HCL05,EYE5,OUT6,NONE,159
2025-02-01,2025,2,Normal,ST4,FACE4,HC03,HCL01,EYE4,OUT5,GLS2,135
2025-02-01,2025,2,Normal,ST5,FACE3,HC11,HCL05,EYE3,OUT5,GLS2,68
2025-02-01,2025,2,Normal,ST6,FACE1,HC03,HCL03,EYE2,OUT4,GLS3,61
2025-03-01,2025,3,Easter,ST1,FACE1,HC11,HCL06,EYE5,OUT1,NONE,543
2025-03-01,2025,3,Easter,ST2,FACE3,HC11,HCL06,EYE2,OUT3,NONE,484
2025-03-01,2025,3,Easter,ST3,FACE4,HC03,HCL03,EYE3,OUT5,NONE,351
2025-03-01,2025,3,Easter,ST4,FACE5,HC10,HCL05,EYE5,OUT1,GLS2,311
2025-03-01,2025,3,Easter,ST5,FACE2,HC08,HCL04,EYE2,OUT2,NONE,208
2025-03-01,2025,3,Easter,ST6,FACE2,HC10,HCL04,EYE6,OUT5,GLS3,145
2025-04-01,2025,4,Easter,ST1,FACE4,HC09,HCL07,EYE2,OUT6,GLS2,127
2025-04-01,2025,4,Easter,ST2,FACE5,HC08,HCL07,EYE3,OUT6,GLS3,107
2025-04-01,2025,4,Easter,ST3,FACE1,HC03,HCL01,EYE4,OUT5,GLS2,81
2025-04-01,2025,4,Easter,ST4,FACE3,HC03,HCL02,EYE1,OUT1,GLS2,81
2025-04-01,2025,4,Easter,ST5,FACE2,HC02,HCL07,EYE1,OUT3,GLS3,48
2025-04-01,2025,4,Easter,ST6,FACE4,HC08,HCL06,EYE5,OUT4,NONE,38
2025-04-01,2025,4,Normal,ST1,FACE4,HC04,HCL04,EYE2,OUT1,GLS2,343
2025-04-01,2025,4,Normal,ST2,FACE5,HC02,HCL07,EYE5,OUT3,GLS1,261
2025-04-01,2025,4,Normal,ST3,FACE1,HC10,HCL01,EYE6,OUT5,GLS3,199
2025-04-01,2025,4,Normal,ST4,FACE1,HC02,HCL05,EYE4,OUT1,GLS3,174
2025-04-01,2025,4,Normal,ST5,FACE1,HC11,HCL03,EYE4,OUT6,GLS1,96
2025-04-01,2025,4,Normal,ST6,FACE5,HC03,HCL05,EYE4,OUT4,GLS1,65
2025-05-01,2025,5,Normal,ST1,FACE3,HC03,HCL01,EYE1,OUT5,GLS2,470
2025-05-01,2025,5,Normal,ST2,FACE5,HC01,HCL06,EYE2,OUT4,GLS1,346
2025-05-01,2025,5,Normal,ST3,FACE1,HC02,HCL08,EYE4,OUT3,GLS3,275
2025-05-01,2025,5,Normal,ST4,FACE4,HC03,HCL03,EYE3,OUT1,GLS1,221
2025-05-01,2025,5,Normal,ST5,FACE5,HC07,HCL06,EYE6,OUT1,GLS1,175
2025-05-01,2025,5,Normal,ST6,FACE5,HC05,HCL02,EYE1,OUT1,GLS2,101
2025-06-01,2025,6,Normal,ST1,FACE5,HC02,HCL04,EYE3,OUT6,GLS3,448
2025-06-01,2025,6,Normal,ST2,FACE3,HC09,HCL06,EYE4,OUT3,GLS1,313
2025-06-01,2025,6,Normal,ST3,FACE3,HC03,HCL08,EYE3,OUT6,GLS1,262
2025-06-01,2025,6,Normal,ST4,FACE1,HC08,HCL08,EYE5,OUT1,NONE,225
2025-06-01,2025,6,Normal,ST5,FACE3,HC04,HCL08,EYE2,OUT3,GLS3,124
2025-06-01,2025,6,Normal,ST6,FACE3,HC07,HCL04,EYE2,OUT4,GLS1,101
2025-07-01,2025,7,Normal,ST1,FACE4,HC05,HCL02,EYE2,OUT6,GLS1,421
2025-07-01,2025,7,Normal,ST2,FACE3,HC04,HCL04,EYE6,OUT2,GLS3,345
2025-07-01,2025,7,Normal,ST3,FACE5,HC05,HCL02,EYE4,OUT3,NONE,288
2025-07-01,2025,7,Normal,ST4,FACE5,HC01,HCL01,EYE4,OUT6,GLS2,222
2025-07-01,2025,7,Normal,ST5,FACE4,HC06,HCL03,EYE3,OUT3,GLS2,155
2025-07-01,2025,7,Normal,ST6,FACE5,HC04,HCL07,EYE5,OUT6,GLS3,104
2025-08-01,2025,8,Normal,ST1,FACE5,HC06,HCL08,EYE2,OUT4,GLS3,454
2025-08-01,2025,8,Normal,ST2,FACE3,HC07,HCL05,EYE6,OUT1,NONE,372
2025-08-01,2025,8,Normal,ST3,FACE5,HC10,HCL05,EYE3,OUT2,NONE,282
2025-08-01,2025,8,Normal,ST4,FACE4,HC03,HCL06,EYE5,OUT3,NONE,193
2025-08-01,2025,8,Normal,ST5,FACE2,HC08,HCL07,EYE3,OUT5,GLS2,163
2025-08-01,2025,8,Normal,ST6,FACE1,HC04,HCL04,EYE1,OUT5,GLS2,114
2025-09-01,2025,9,Normal,ST1,FACE5,HC04,HCL07,EYE2,OUT3,GLS3,429
2025-09-01,2025,9,Normal,ST2,FACE4,HC05,HCL02,EYE6,OUT4,NONE,327
2025-09-01,2025,9,Normal,ST3,FACE4,HC06,HCL07,EYE6,OUT4,GLS2,299
2025-09-01,2025,9,Normal,ST4,FACE4,HC07,HCL05,EYE1,OUT4,GLS1,224
2025-09-01,2025,9,Normal,ST5,FACE2,HC07,HCL06,EYE3,OUT5,GLS3,153
2025-09-01,2025,9,Normal,ST6,FACE1,HC08,HCL02,EYE1,OUT1,GLS3,95
2025-10-01,2025,10,Christmas,ST1,FACE5,HC04,HCL06,EYE5,OUT1,GLS1,406
2025-10-01,2025,10,Christmas,ST2,FACE4,HC06,HCL04,EYE4,OUT6,GLS1,387
2025-10-01,2025,10,Christmas,ST3,FACE3,HC08,HCL01,EYE3,OUT2,GLS1,291
2025-10-01,2025,10,Christmas,ST4,FACE2,HC11,HCL05,EYE4,OUT3,NONE,243
2025-10-01,2025,10,Christmas,ST5,FACE5,HC02,HCL08,EYE5,OUT2,GLS2,179
2025-10-01,2025,10,Christmas,ST6,FACE4,HC04,HCL07,EYE3,OUT1,GLS2,118
2025-10-01,2025,10,Normal,ST1,FACE2,HC07,HCL01,EYE6,OUT3,GLS3,209
2025-10-01,2025,10,Normal,ST2,FACE2,HC10,HCL03,EYE4,OUT4,GLS1,176
2025-10-01,2025,10,Normal,ST3,FACE2,HC07,HCL03,EYE1,OUT1,GLS1,126
2025-10-01,2025,10,Normal,ST4,FACE3,HC03,HCL02,EYE3,OUT6,GLS3,104
2025-10-01,2025,10,Normal,ST5,FACE4,HC04,HCL01,EYE2,OUT6,GLS3,64
2025-10-01,2025,10,Normal,ST6,FACE2,HC09,HCL02,EYE1,OUT5,NONE,54
2025-11-01,2025,11,Christmas,ST1,FACE1,HC08,HCL04,EYE1,OUT4,NONE,720
2025-11-01,2025,11,Christmas,ST2,FACE5,HC01,HCL07,EYE5,OUT2,GLS2,593
2025-11-01,2025,11,Christmas,ST3,FACE2,HC04,HCL08,EYE6,OUT4,GLS3,510
2025-11-01,2025,11,Christmas,ST4,FACE4,HC06,HCL04,EYE2,OUT5,GLS1,391
2025-11-01,2025,11,Christmas,ST5,FACE5,HC02,HCL08,EYE6,OUT3,NONE,248
2025-11-01,2025,11,Christmas,ST6,FACE3,HC09,HCL05,EYE1,OUT5,GLS2,196
2025-12-01,2025,12,Christmas,ST1,FACE2,HC07,HCL02,EYE3,OUT2,GLS1,710
2025-12-01,2025,12,Christmas,ST2,FACE5,HC11,HCL05,EYE4,OUT3,GLS3,709
2025-12-01,2025,12,Christmas,ST3,FACE5,HC08,HCL06,EYE1,OUT2,GLS3,544
2025-12-01,2025,12,Christmas,ST4,FACE5,HC02,HCL05,EYE5,OUT1,GLS2,433
2025-12-01,2025,12,Christmas,ST5,FACE3,HC07,HCL04,EYE3,OUT6,NONE,293
2025-12-01,2025,12,Christmas,ST6,FACE1,HC11,HCL03,EYE4,OUT2,NONE,203
