part_sku,part_family,description,skin_tone,face_shape,haircut,hair_color,eye_color,outfit,glasses,unit_cost_usd,unit_weight_kg,defect_opportunities,is_active
HEAD_ST1_FACE1,head,Head shell ST1 FACE1,ST1,FACE1,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST1_FACE2,head,Head shell ST1 FACE2,ST1,FACE2,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST1_FACE3,head,Head shell ST1 FACE3,ST1,FACE3,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST1_FACE4,head,Head shell ST1 FACE4,ST1,FACE4,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST1_FACE5,head,Head shell ST1 FACE5,ST1,FACE5,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST2_FACE1,head,Head shell ST2 FACE1,ST2,FACE1,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST2_FACE2,head,Head shell ST2 FACE2,ST2,FACE2,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST2_FACE3,head,Head shell ST2 FACE3,ST2,FACE3,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST2_FACE4,head,Head shell ST2 FACE4,ST2,FACE4,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST2_FACE5,head,Head shell ST2 FACE5,ST2,FACE5,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST3_FACE1,head,Head shell ST3 FACE1,ST3,FACE1,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST3_FACE2,head,Head shell ST3 FACE2,ST3,FACE2,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST3_FACE3,head,Head shell ST3 FACE3,ST3,FACE3,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST3_FACE4,head,Head shell ST3 FACE4,ST3,FACE4,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST3_FACE5,head,Head shell ST3 FACE5,ST3,FACE5,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST4_FACE1,head,Head shell ST4 FACE1,ST4,FACE1,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST4_FACE2,head,Head shell ST4 FACE2,ST4,FACE2,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST4_FACE3,head,Head shell ST4 FACE3,ST4,FACE3,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST4_FACE4,head,Head shell ST4 FACE4,ST4,FACE4,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST4_FACE5,head,Head shell ST4 FACE5,ST4,FACE5,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST5_FACE1,head,Head shell ST5 FACE1,ST5,FACE1,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST5_FACE2,head,Head shell ST5 FACE2,ST5,FACE2,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST5_FACE3,head,Head shell ST5 FACE3,ST5,FACE3,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST5_FACE4,head,Head shell ST5 FACE4,ST5,FACE4,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST5_FACE5,head,Head shell ST5 FACE5,ST5,FACE5,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST6_FACE1,head,Head shell ST6 FACE1,ST6,FACE1,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST6_FACE2,head,Head shell ST6 FACE2,ST6,FACE2,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST6_FACE3,head,Head shell ST6 FACE3,ST6,FACE3,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST6_FACE4,head,Head shell ST6 FACE4,ST6,FACE4,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
HEAD_ST6_FACE5,head,Head shell ST6 FACE5,ST6,FACE5,ALL,ALL,ALL,ALL,ALL,3.25,0.09,5,True
ARM_L_ST1,limb,ARM_L ST1,ST1,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
ARM_R_ST1,limb,ARM_R ST1,ST1,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
LEG_L_ST1,limb,LEG_L ST1,ST1,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
LEG_R_ST1,limb,LEG_R ST1,ST1,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
ARM_L_ST2,limb,ARM_L ST2,ST2,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
ARM_R_ST2,limb,ARM_R ST2,ST2,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
LEG_L_ST2,limb,LEG_L ST2,ST2,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
LEG_R_ST2,limb,LEG_R ST2,ST2,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
ARM_L_ST3,limb,ARM_L ST3,ST3,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
ARM_R_ST3,limb,ARM_R ST3,ST3,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
LEG_L_ST3,limb,LEG_L ST3,ST3,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
LEG_R_ST3,limb,LEG_R ST3,ST3,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
ARM_L_ST4,limb,ARM_L ST4,ST4,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
ARM_R_ST4,limb,ARM_R ST4,ST4,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
LEG_L_ST4,limb,LEG_L ST4,ST4,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
LEG_R_ST4,limb,LEG_R ST4,ST4,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
ARM_L_ST5,limb,ARM_L ST5,ST5,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
ARM_R_ST5,limb,ARM_R ST5,ST5,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
LEG_L_ST5,limb,LEG_L ST5,ST5,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
LEG_R_ST5,limb,LEG_R ST5,ST5,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
ARM_L_ST6,limb,ARM_L ST6,ST6,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
ARM_R_ST6,limb,ARM_R ST6,ST6,ALL,ALL,ALL,ALL,ALL,ALL,1.35,0.04,3,True
LEG_L_ST6,limb,LEG_L ST6,ST6,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
LEG_R_ST6,limb,LEG_R ST6,ST6,ALL,ALL,ALL,ALL,ALL,ALL,1.6,0.055,3,True
HAIR_HC01_HCL01,hair,Hair unit HC01 HCL01,ALL,ALL,HC01,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC01_HCL02,hair,Hair unit HC01 HCL02,ALL,ALL,HC01,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC01_HCL03,hair,Hair unit HC01 HCL03,ALL,ALL,HC01,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC01_HCL04,hair,Hair unit HC01 HCL04,ALL,ALL,HC01,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC01_HCL05,hair,Hair unit HC01 HCL05,ALL,ALL,HC01,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC01_HCL06,hair,Hair unit HC01 HCL06,ALL,ALL,HC01,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC01_HCL07,hair,Hair unit HC01 HCL07,ALL,ALL,HC01,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC01_HCL08,hair,Hair unit HC01 HCL08,ALL,ALL,HC01,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC02_HCL01,hair,Hair unit HC02 HCL01,ALL,ALL,HC02,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC02_HCL02,hair,Hair unit HC02 HCL02,ALL,ALL,HC02,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC02_HCL03,hair,Hair unit HC02 HCL03,ALL,ALL,HC02,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC02_HCL04,hair,Hair unit HC02 HCL04,ALL,ALL,HC02,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC02_HCL05,hair,Hair unit HC02 HCL05,ALL,ALL,HC02,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC02_HCL06,hair,Hair unit HC02 HCL06,ALL,ALL,HC02,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC02_HCL07,hair,Hair unit HC02 HCL07,ALL,ALL,HC02,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC02_HCL08,hair,Hair unit HC02 HCL08,ALL,ALL,HC02,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC03_HCL01,hair,Hair unit HC03 HCL01,ALL,ALL,HC03,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC03_HCL02,hair,Hair unit HC03 HCL02,ALL,ALL,HC03,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC03_HCL03,hair,Hair unit HC03 HCL03,ALL,ALL,HC03,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC03_HCL04,hair,Hair unit HC03 HCL04,ALL,ALL,HC03,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC03_HCL05,hair,Hair unit HC03 HCL05,ALL,ALL,HC03,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC03_HCL06,hair,Hair unit HC03 HCL06,ALL,ALL,HC03,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC03_HCL07,hair,Hair unit HC03 HCL07,ALL,ALL,HC03,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC03_HCL08,hair,Hair unit HC03 HCL08,ALL,ALL,HC03,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC04_HCL01,hair,Hair unit HC04 HCL01,ALL,ALL,HC04,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC04_HCL02,hair,Hair unit HC04 HCL02,ALL,ALL,HC04,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC04_HCL03,hair,Hair unit HC04 HCL03,ALL,ALL,HC04,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC04_HCL04,hair,Hair unit HC04 HCL04,ALL,ALL,HC04,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC04_HCL05,hair,Hair unit HC04 HCL05,ALL,ALL,HC04,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC04_HCL06,hair,Hair unit HC04 HCL06,ALL,ALL,HC04,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC04_HCL07,hair,Hair unit HC04 HCL07,ALL,ALL,HC04,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC04_HCL08,hair,Hair unit HC04 HCL08,ALL,ALL,HC04,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC05_HCL01,hair,Hair unit HC05 HCL01,ALL,ALL,HC05,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC05_HCL02,hair,Hair unit HC05 HCL02,ALL,ALL,HC05,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC05_HCL03,hair,Hair unit HC05 HCL03,ALL,ALL,HC05,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC05_HCL04,hair,Hair unit HC05 HCL04,ALL,ALL,HC05,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC05_HCL05,hair,Hair unit HC05 HCL05,ALL,ALL,HC05,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC05_HCL06,hair,Hair unit HC05 HCL06,ALL,ALL,HC05,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC05_HCL07,hair,Hair unit HC05 HCL07,ALL,ALL,HC05,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC05_HCL08,hair,Hair unit HC05 HCL08,ALL,ALL,HC05,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC06_HCL01,hair,Hair unit HC06 HCL01,ALL,ALL,HC06,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC06_HCL02,hair,Hair unit HC06 HCL02,ALL,ALL,HC06,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC06_HCL03,hair,Hair unit HC06 HCL03,ALL,ALL,HC06,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC06_HCL04,hair,Hair unit HC06 HCL04,ALL,ALL,HC06,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC06_HCL05,hair,Hair unit HC06 HCL05,ALL,ALL,HC06,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC06_HCL06,hair,Hair unit HC06 HCL06,ALL,ALL,HC06,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC06_HCL07,hair,Hair unit HC06 HCL07,ALL,ALL,HC06,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC06_HCL08,hair,Hair unit HC06 HCL08,ALL,ALL,HC06,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC07_HCL01,hair,Hair unit HC07 HCL01,ALL,ALL,HC07,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC07_HCL02,hair,Hair unit HC07 HCL02,ALL,ALL,HC07,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC07_HCL03,hair,Hair unit HC07 HCL03,ALL,ALL,HC07,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC07_HCL04,hair,Hair unit HC07 HCL04,ALL,ALL,HC07,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC07_HCL05,hair,Hair unit HC07 HCL05,ALL,ALL,HC07,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC07_HCL06,hair,Hair unit HC07 HCL06,ALL,ALL,HC07,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC07_HCL07,hair,Hair unit HC07 HCL07,ALL,ALL,HC07,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC07_HCL08,hair,Hair unit HC07 HCL08,ALL,ALL,HC07,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC08_HCL01,hair,Hair unit HC08 HCL01,ALL,ALL,HC08,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC08_HCL02,hair,Hair unit HC08 HCL02,ALL,ALL,HC08,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC08_HCL03,hair,Hair unit HC08 HCL03,ALL,ALL,HC08,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC08_HCL04,hair,Hair unit HC08 HCL04,ALL,ALL,HC08,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC08_HCL05,hair,Hair unit HC08 HCL05,ALL,ALL,HC08,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC08_HCL06,hair,Hair unit HC08 HCL06,ALL,ALL,HC08,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC08_HCL07,hair,Hair unit HC08 HCL07,ALL,ALL,HC08,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC08_HCL08,hair,Hair unit HC08 HCL08,ALL,ALL,HC08,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC09_HCL01,hair,Hair unit HC09 HCL01,ALL,ALL,HC09,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC09_HCL02,hair,Hair unit HC09 HCL02,ALL,ALL,HC09,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC09_HCL03,hair,Hair unit HC09 HCL03,ALL,ALL,HC09,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC09_HCL04,hair,Hair unit HC09 HCL04,ALL,ALL,HC09,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC09_HCL05,hair,Hair unit HC09 HCL05,ALL,ALL,HC09,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC09_HCL06,hair,Hair unit HC09 HCL06,ALL,ALL,HC09,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC09_HCL07,hair,Hair unit HC09 HCL07,ALL,ALL,HC09,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC09_HCL08,hair,Hair unit HC09 HCL08,ALL,ALL,HC09,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC10_HCL01,hair,Hair unit HC10 HCL01,ALL,ALL,HC10,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC10_HCL02,hair,Hair unit HC10 HCL02,ALL,ALL,HC10,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC10_HCL03,hair,Hair unit HC10 HCL03,ALL,ALL,HC10,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC10_HCL04,hair,Hair unit HC10 HCL04,ALL,ALL,HC10,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC10_HCL05,hair,Hair unit HC10 HCL05,ALL,ALL,HC10,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC10_HCL06,hair,Hair unit HC10 HCL06,ALL,ALL,HC10,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC10_HCL07,hair,Hair unit HC10 HCL07,ALL,ALL,HC10,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC10_HCL08,hair,Hair unit HC10 HCL08,ALL,ALL,HC10,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC11_HCL01,hair,Hair unit HC11 HCL01,ALL,ALL,HC11,HCL01,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC11_HCL02,hair,Hair unit HC11 HCL02,ALL,ALL,HC11,HCL02,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC11_HCL03,hair,Hair unit HC11 HCL03,ALL,ALL,HC11,HCL03,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC11_HCL04,hair,Hair unit HC11 HCL04,ALL,ALL,HC11,HCL04,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC11_HCL05,hair,Hair unit HC11 HCL05,ALL,ALL,HC11,HCL05,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC11_HCL06,hair,Hair unit HC11 HCL06,ALL,ALL,HC11,HCL06,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC11_HCL07,hair,Hair unit HC11 HCL07,ALL,ALL,HC11,HCL07,ALL,ALL,ALL,2.1,0.035,4,True
HAIR_HC11_HCL08,hair,Hair unit HC11 HCL08,ALL,ALL,HC11,HCL08,ALL,ALL,ALL,2.1,0.035,4,True
EYES_EYE1,eyes,Eye set EYE1,ALL,ALL,ALL,ALL,EYE1,ALL,ALL,0.8,0.006,4,True
EYES_EYE2,eyes,Eye set EYE2,ALL,ALL,ALL,ALL,EYE2,ALL,ALL,0.8,0.006,4,True
EYES_EYE3,eyes,Eye set EYE3,ALL,ALL,ALL,ALL,EYE3,ALL,ALL,0.8,0.006,4,True
EYES_EYE4,eyes,Eye set EYE4,ALL,ALL,ALL,ALL,EYE4,ALL,ALL,0.8,0.006,4,True
EYES_EYE5,eyes,Eye set EYE5,ALL,ALL,ALL,ALL,EYE5,ALL,ALL,0.8,0.006,4,True
EYES_EYE6,eyes,Eye set EYE6,ALL,ALL,ALL,ALL,EYE6,ALL,ALL,0.8,0.006,4,True
OUTFIT_OUT1,outfit,Outfit OUT1,ALL,ALL,ALL,ALL,ALL,OUT1,ALL,4.75,0.09,5,True
OUTFIT_OUT2,outfit,Outfit OUT2,ALL,ALL,ALL,ALL,ALL,OUT2,ALL,4.75,0.09,5,True
OUTFIT_OUT3,outfit,Outfit OUT3,ALL,ALL,ALL,ALL,ALL,OUT3,ALL,4.75,0.09,5,True
OUTFIT_OUT4,outfit,Outfit OUT4,ALL,ALL,ALL,ALL,ALL,OUT4,ALL,4.75,0.09,5,True
OUTFIT_OUT5,outfit,Outfit OUT5,ALL,ALL,ALL,ALL,ALL,OUT5,ALL,4.75,0.09,5,True
OUTFIT_OUT6,outfit,Outfit OUT6,ALL,ALL,ALL,ALL,ALL,OUT6,ALL,4.75,0.09,5,True
GLASSES_NONE,glasses,Glasses option NONE,ALL,ALL,ALL,ALL,ALL,ALL,NONE,0.0,0.0,2,True
GLASSES_GLS1,glasses,Glasses option GLS1,ALL,ALL,ALL,ALL,ALL,ALL,GLS1,0.65,0.008,2,True
GLASSES_GLS2,glasses,Glasses option GLS2,ALL,ALL,ALL,ALL,ALL,ALL,GLS2,0.65,0.008,2,True
GLASSES_GLS3,glasses,Glasses option GLS3,ALL,ALL,ALL,ALL,ALL,ALL,GLS3,0.65,0.008,2,True
TORSO_10IN_MUSLIN_FOAM,torso,Completed 10 inch memory-foam stuffed muslin torso,ALL,ALL,ALL,ALL,ALL,ALL,ALL,3.9,0.12,8,True
PACKAGING_STD,packaging,Standard packaging,ALL,ALL,ALL,ALL,ALL,ALL,ALL,1.2,0.05,3,True
