event_month,defect_type,process_step,units_inspected,defect_count,opportunities_per_unit,dpmo,root_cause_code,copa_required_flag
2020-01-01,wrongly_assembled,assembly,1495,12,7,1146.7,wrong_bin,False
2020-01-01,missing_component,kitting,1495,2,10,133.8,rush_overload,False
2020-01-01,damaged_return,customer_return,1495,0,1,0.0,training_gap,False
2020-01-01,cosmetic_defect,inspection,1495,8,5,1070.2,supplier_variation,False
2020-01-01,late_shipment,shipping,1495,24,1,16053.5,unclear_work_instruction,False
2020-01-01,packaging_error,packaging,1495,7,3,1560.8,training_gap,False
2020-01-01,hair_detachment,assembly,1495,5,1,3344.5,unclear_work_instruction,True
2020-01-01,torso_seam_defect,torso,1495,3,2,1003.3,unclear_work_instruction,False
2020-02-01,wrongly_assembled,assembly,1278,4,7,447.1,tool_jig_issue,False
2020-02-01,missing_component,kitting,1278,1,10,78.2,supplier_variation,False
2020-02-01,damaged_return,customer_return,1278,8,1,6259.8,shipping_damage,True
2020-02-01,cosmetic_defect,inspection,1278,4,5,626.0,supplier_variation,False
2020-02-01,late_shipment,shipping,1278,14,1,10954.6,unclear_work_instruction,False
2020-02-01,packaging_error,packaging,1278,0,3,0.0,unclear_work_instruction,False
2020-02-01,hair_detachment,assembly,1278,3,1,2347.4,rush_overload,False
2020-02-01,torso_seam_defect,torso,1278,2,2,782.5,supplier_variation,False
2020-03-01,wrongly_assembled,assembly,1639,15,7,1307.4,training_gap,True
2020-03-01,missing_component,kitting,1639,4,10,244.1,shipping_damage,False
2020-03-01,damaged_return,customer_return,1639,9,1,5491.2,wrong_bin,True
2020-03-01,cosmetic_defect,inspection,1639,5,5,610.1,rush_overload,False
2020-03-01,late_shipment,shipping,1639,24,1,14643.1,wrong_bin,False
2020-03-01,packaging_error,packaging,1639,5,3,1016.9,shipping_damage,False
2020-03-01,hair_detachment,assembly,1639,4,1,2440.5,shipping_damage,True
2020-03-01,torso_seam_defect,torso,1639,2,2,610.1,tool_jig_issue,False
2020-04-01,wrongly_assembled,assembly,1298,5,7,550.3,training_gap,False
2020-04-01,missing_component,kitting,1298,3,10,231.1,training_gap,False
2020-04-01,damaged_return,customer_return,1298,4,1,3081.7,wrong_bin,False
2020-04-01,cosmetic_defect,inspection,1298,2,5,308.2,wrong_bin,False
2020-04-01,late_shipment,shipping,1298,15,1,11556.2,wrong_bin,False
2020-04-01,packaging_error,packaging,1298,0,3,0.0,training_gap,False
2020-04-01,hair_detachment,assembly,1298,2,1,1540.8,supplier_variation,False
2020-04-01,torso_seam_defect,torso,1298,5,2,1926.0,supplier_variation,True
2020-05-01,wrongly_assembled,assembly,1265,4,7,451.7,tool_jig_issue,False
2020-05-01,missing_component,kitting,1265,3,10,237.2,tool_jig_issue,False
2020-05-01,damaged_return,customer_return,1265,4,1,3162.1,rush_overload,False
2020-05-01,cosmetic_defect,inspection,1265,9,5,1422.9,wrong_bin,True
2020-05-01,late_shipment,shipping,1265,18,1,14229.2,rush_overload,False
2020-05-01,packaging_error,packaging,1265,1,3,263.5,rush_overload,False
2020-05-01,hair_detachment,assembly,1265,2,1,1581.0,tool_jig_issue,False
2020-05-01,torso_seam_defect,torso,1265,2,2,790.5,training_gap,False
2020-06-01,wrongly_assembled,assembly,1162,7,7,860.6,wrong_bin,False
2020-06-01,missing_component,kitting,1162,3,10,258.2,tool_jig_issue,False
2020-06-01,damaged_return,customer_return,1162,5,1,4302.9,supplier_variation,True
2020-06-01,cosmetic_defect,inspection,1162,2,5,344.2,supplier_variation,False
2020-06-01,late_shipment,shipping,1162,14,1,12048.2,supplier_variation,False
2020-06-01,packaging_error,packaging,1162,4,3,1147.4,tool_jig_issue,False
2020-06-01,hair_detachment,assembly,1162,1,1,860.6,supplier_variation,False
2020-06-01,torso_seam_defect,torso,1162,1,2,430.3,shipping_damage,False
2020-07-01,wrongly_assembled,assembly,1278,5,7,558.9,tool_jig_issue,False
2020-07-01,missing_component,kitting,1278,3,10,234.7,unclear_work_instruction,False
2020-07-01,damaged_return,customer_return,1278,4,1,3129.9,unclear_work_instruction,False
2020-07-01,cosmetic_defect,inspection,1278,6,5,939.0,shipping_damage,False
2020-07-01,late_shipment,shipping,1278,19,1,14867.0,unclear_work_instruction,False
2020-07-01,packaging_error,packaging,1278,4,3,1043.3,tool_jig_issue,False
2020-07-01,hair_detachment,assembly,1278,1,1,782.5,rush_overload,False
2020-07-01,torso_seam_defect,torso,1278,3,2,1173.7,supplier_variation,False
2020-08-01,wrongly_assembled,assembly,1281,9,7,1003.7,shipping_damage,False
2020-08-01,missing_component,kitting,1281,2,10,156.1,shipping_damage,False
2020-08-01,damaged_return,customer_return,1281,4,1,3122.6,wrong_bin,False
2020-08-01,cosmetic_defect,inspection,1281,8,5,1249.0,shipping_damage,True
2020-08-01,late_shipment,shipping,1281,16,1,12490.2,rush_overload,False
2020-08-01,packaging_error,packaging,1281,4,3,1040.9,supplier_variation,False
2020-08-01,hair_detachment,assembly,1281,3,1,2341.9,shipping_damage,False
2020-08-01,torso_seam_defect,torso,1281,3,2,1171.0,shipping_damage,False
2020-09-01,wrongly_assembled,assembly,1187,9,7,1083.2,shipping_damage,False
2020-09-01,missing_component,kitting,1187,4,10,337.0,rush_overload,True
2020-09-01,damaged_return,customer_return,1187,3,1,2527.4,training_gap,False
2020-09-01,cosmetic_defect,inspection,1187,1,5,168.5,shipping_damage,False
2020-09-01,late_shipment,shipping,1187,7,1,5897.2,training_gap,False
2020-09-01,packaging_error,packaging,1187,3,3,842.5,supplier_variation,False
2020-09-01,hair_detachment,assembly,1187,2,1,1684.9,rush_overload,False
2020-09-01,torso_seam_defect,torso,1187,2,2,842.5,wrong_bin,False
2020-10-01,wrongly_assembled,assembly,1755,18,7,1465.2,tool_jig_issue,True
2020-10-01,missing_component,kitting,1755,1,10,57.0,unclear_work_instruction,False
2020-10-01,damaged_return,customer_return,1755,3,1,1709.4,supplier_variation,False
2020-10-01,cosmetic_defect,inspection,1755,8,5,911.7,supplier_variation,False
2020-10-01,late_shipment,shipping,1755,21,1,11965.8,shipping_damage,False
2020-10-01,packaging_error,packaging,1755,1,3,189.9,wrong_bin,False
2020-10-01,hair_detachment,assembly,1755,5,1,2849.0,shipping_damage,True
2020-10-01,torso_seam_defect,torso,1755,4,2,1139.6,shipping_damage,False
2020-11-01,wrongly_assembled,assembly,2231,19,7,1216.6,wrong_bin,False
2020-11-01,missing_component,kitting,2231,3,10,134.5,tool_jig_issue,False
2020-11-01,damaged_return,customer_return,2231,9,1,4034.1,unclear_work_instruction,False
2020-11-01,cosmetic_defect,inspection,2231,19,5,1703.3,training_gap,True
2020-11-01,late_shipment,shipping,2231,39,1,17481.0,unclear_work_instruction,False
2020-11-01,packaging_error,packaging,2231,6,3,896.5,tool_jig_issue,False
2020-11-01,hair_detachment,assembly,2231,4,1,1792.9,training_gap,False
2020-11-01,torso_seam_defect,torso,2231,3,2,672.3,unclear_work_instruction,False
2020-12-01,wrongly_assembled,assembly,2306,22,7,1362.9,training_gap,False
2020-12-01,missing_component,kitting,2306,3,10,130.1,rush_overload,False
2020-12-01,damaged_return,customer_return,2306,8,1,3469.2,training_gap,False
2020-12-01,cosmetic_defect,inspection,2306,15,5,1301.0,unclear_work_instruction,False
2020-12-01,late_shipment,shipping,2306,44,1,19080.7,shipping_damage,False
2020-12-01,packaging_error,packaging,2306,7,3,1011.9,tool_jig_issue,False
2020-12-01,hair_detachment,assembly,2306,5,1,2168.3,rush_overload,False
2020-12-01,torso_seam_defect,torso,2306,1,2,216.8,wrong_bin,False
2021-01-01,wrongly_assembled,assembly,1540,9,7,834.9,tool_jig_issue,False
2021-01-01,missing_component,kitting,1540,4,10,259.7,unclear_work_instruction,False
2021-01-01,damaged_return,customer_return,1540,8,1,5194.8,wrong_bin,False
2021-01-01,cosmetic_defect,inspection,1540,10,5,1298.7,tool_jig_issue,False
2021-01-01,late_shipment,shipping,1540,23,1,14935.1,unclear_work_instruction,False
2021-01-01,packaging_error,packaging,1540,11,3,2381.0,supplier_variation,True
2021-01-01,hair_detachment,assembly,1540,4,1,2597.4,unclear_work_instruction,False
2021-01-01,torso_seam_defect,torso,1540,1,2,324.7,shipping_damage,False
2021-02-01,wrongly_assembled,assembly,1289,7,7,775.8,unclear_work_instruction,False
2021-02-01,missing_component,kitting,1289,5,10,387.9,unclear_work_instruction,True
2021-02-01,damaged_return,customer_return,1289,7,1,5430.6,rush_overload,True
2021-02-01,cosmetic_defect,inspection,1289,5,5,775.8,training_gap,False
2021-02-01,late_shipment,shipping,1289,16,1,12412.7,wrong_bin,False
2021-02-01,packaging_error,packaging,1289,1,3,258.6,rush_overload,False
2021-02-01,hair_detachment,assembly,1289,3,1,2327.4,training_gap,False
2021-02-01,torso_seam_defect,torso,1289,2,2,775.8,supplier_variation,False
2021-03-01,wrongly_assembled,assembly,1680,15,7,1275.5,shipping_damage,True
2021-03-01,missing_component,kitting,1680,1,10,59.5,training_gap,False
2021-03-01,damaged_return,customer_return,1680,8,1,4761.9,training_gap,True
2021-03-01,cosmetic_defect,inspection,1680,6,5,714.3,shipping_damage,False
2021-03-01,late_shipment,shipping,1680,20,1,11904.8,training_gap,False
2021-03-01,packaging_error,packaging,1680,9,3,1785.7,wrong_bin,True
2021-03-01,hair_detachment,assembly,1680,2,1,1190.5,rush_overload,False
2021-03-01,torso_seam_defect,torso,1680,5,2,1488.1,supplier_variation,True
2021-04-01,wrongly_assembled,assembly,1346,7,7,742.9,unclear_work_instruction,False
2021-04-01,missing_component,kitting,1346,0,10,0.0,unclear_work_instruction,False
2021-04-01,damaged_return,customer_return,1346,2,1,1485.9,shipping_damage,False
2021-04-01,cosmetic_defect,inspection,1346,3,5,445.8,tool_jig_issue,False
2021-04-01,late_shipment,shipping,1346,17,1,12630.0,unclear_work_instruction,False
2021-04-01,packaging_error,packaging,1346,7,3,1733.5,wrong_bin,True
2021-04-01,hair_detachment,assembly,1346,0,1,0.0,training_gap,False
2021-04-01,torso_seam_defect,torso,1346,6,2,2228.8,shipping_damage,True
2021-05-01,wrongly_assembled,assembly,1254,5,7,569.6,wrong_bin,False
2021-05-01,missing_component,kitting,1254,6,10,478.5,training_gap,True
2021-05-01,damaged_return,customer_return,1254,2,1,1594.9,tool_jig_issue,False
2021-05-01,cosmetic_defect,inspection,1254,8,5,1275.9,rush_overload,True
2021-05-01,late_shipment,shipping,1254,9,1,7177.0,tool_jig_issue,False
2021-05-01,packaging_error,packaging,1254,3,3,797.4,tool_jig_issue,False
2021-05-01,hair_detachment,assembly,1254,1,1,797.4,shipping_damage,False
2021-05-01,torso_seam_defect,torso,1254,1,2,398.7,rush_overload,False
2021-06-01,wrongly_assembled,assembly,1284,9,7,1001.3,training_gap,False
2021-06-01,missing_component,kitting,1284,6,10,467.3,training_gap,True
2021-06-01,damaged_return,customer_return,1284,6,1,4672.9,unclear_work_instruction,True
2021-06-01,cosmetic_defect,inspection,1284,3,5,467.3,unclear_work_instruction,False
2021-06-01,late_shipment,shipping,1284,15,1,11682.2,rush_overload,False
2021-06-01,packaging_error,packaging,1284,3,3,778.8,rush_overload,False
2021-06-01,hair_detachment,assembly,1284,6,1,4672.9,shipping_damage,True
2021-06-01,torso_seam_defect,torso,1284,2,2,778.8,unclear_work_instruction,False
2021-07-01,wrongly_assembled,assembly,1271,9,7,1011.6,supplier_variation,False
2021-07-01,missing_component,kitting,1271,2,10,157.4,rush_overload,False
2021-07-01,damaged_return,customer_return,1271,2,1,1573.6,training_gap,False
2021-07-01,cosmetic_defect,inspection,1271,4,5,629.4,supplier_variation,False
2021-07-01,late_shipment,shipping,1271,10,1,7867.8,supplier_variation,False
2021-07-01,packaging_error,packaging,1271,2,3,524.5,shipping_damage,False
2021-07-01,hair_detachment,assembly,1271,1,1,786.8,supplier_variation,False
2021-07-01,torso_seam_defect,torso,1271,1,2,393.4,rush_overload,False
2021-08-01,wrongly_assembled,assembly,1313,5,7,544.0,wrong_bin,False
2021-08-01,missing_component,kitting,1313,2,10,152.3,unclear_work_instruction,False
2021-08-01,damaged_return,customer_return,1313,1,1,761.6,wrong_bin,False
2021-08-01,cosmetic_defect,inspection,1313,5,5,761.6,tool_jig_issue,False
2021-08-01,late_shipment,shipping,1313,6,1,4569.7,unclear_work_instruction,False
2021-08-01,packaging_error,packaging,1313,3,3,761.6,supplier_variation,False
2021-08-01,hair_detachment,assembly,1313,3,1,2284.8,rush_overload,False
2021-08-01,torso_seam_defect,torso,1313,3,2,1142.4,rush_overload,False
2021-09-01,wrongly_assembled,assembly,1295,8,7,882.5,supplier_variation,False
2021-09-01,missing_component,kitting,1295,5,10,386.1,rush_overload,True
2021-09-01,damaged_return,customer_return,1295,5,1,3861.0,shipping_damage,False
2021-09-01,cosmetic_defect,inspection,1295,8,5,1235.5,unclear_work_instruction,True
2021-09-01,late_shipment,shipping,1295,13,1,10038.6,tool_jig_issue,False
2021-09-01,packaging_error,packaging,1295,6,3,1544.4,training_gap,True
2021-09-01,hair_detachment,assembly,1295,1,1,772.2,unclear_work_instruction,False
2021-09-01,torso_seam_defect,torso,1295,3,2,1158.3,supplier_variation,False
2021-10-01,wrongly_assembled,assembly,1870,6,7,458.4,shipping_damage,False
2021-10-01,missing_component,kitting,1870,5,10,267.4,supplier_variation,True
2021-10-01,damaged_return,customer_return,1870,2,1,1069.5,rush_overload,False
2021-10-01,cosmetic_defect,inspection,1870,5,5,534.8,tool_jig_issue,False
2021-10-01,late_shipment,shipping,1870,17,1,9090.9,shipping_damage,False
2021-10-01,packaging_error,packaging,1870,4,3,713.0,supplier_variation,False
2021-10-01,hair_detachment,assembly,1870,5,1,2673.8,tool_jig_issue,True
2021-10-01,torso_seam_defect,torso,1870,7,2,1871.7,shipping_damage,True
2021-11-01,wrongly_assembled,assembly,2319,13,7,800.8,unclear_work_instruction,False
2021-11-01,missing_component,kitting,2319,5,10,215.6,shipping_damage,False
2021-11-01,damaged_return,customer_return,2319,10,1,4312.2,unclear_work_instruction,False
2021-11-01,cosmetic_defect,inspection,2319,12,5,1034.9,unclear_work_instruction,False
2021-11-01,late_shipment,shipping,2319,29,1,12505.4,training_gap,False
2021-11-01,packaging_error,packaging,2319,10,3,1437.4,tool_jig_issue,False
2021-11-01,hair_detachment,assembly,2319,2,1,862.4,supplier_variation,False
2021-11-01,torso_seam_defect,torso,2319,10,2,2156.1,training_gap,True
2021-12-01,wrongly_assembled,assembly,2438,19,7,1113.3,tool_jig_issue,False
2021-12-01,missing_component,kitting,2438,2,10,82.0,unclear_work_instruction,False
2021-12-01,damaged_return,customer_return,2438,3,1,1230.5,tool_jig_issue,False
2021-12-01,cosmetic_defect,inspection,2438,20,5,1640.7,shipping_damage,True
2021-12-01,late_shipment,shipping,2438,43,1,17637.4,training_gap,False
2021-12-01,packaging_error,packaging,2438,9,3,1230.5,tool_jig_issue,False
2021-12-01,hair_detachment,assembly,2438,6,1,2461.0,supplier_variation,False
2021-12-01,torso_seam_defect,torso,2438,9,2,1845.8,tool_jig_issue,True
2022-01-01,wrongly_assembled,assembly,1612,10,7,886.2,tool_jig_issue,False
2022-01-01,missing_component,kitting,1612,4,10,248.1,shipping_damage,False
2022-01-01,damaged_return,customer_return,1612,7,1,4342.4,training_gap,False
2022-01-01,cosmetic_defect,inspection,1612,12,5,1488.8,supplier_variation,True
2022-01-01,late_shipment,shipping,1612,33,1,20471.5,rush_overload,False
2022-01-01,packaging_error,packaging,1612,4,3,827.1,training_gap,False
2022-01-01,hair_detachment,assembly,1612,6,1,3722.1,shipping_damage,True
2022-01-01,torso_seam_defect,torso,1612,2,2,620.3,wrong_bin,False
2022-02-01,wrongly_assembled,assembly,1418,4,7,403.0,shipping_damage,False
2022-02-01,missing_component,kitting,1418,2,10,141.0,wrong_bin,False
2022-02-01,damaged_return,customer_return,1418,8,1,5641.7,rush_overload,True
2022-02-01,cosmetic_defect,inspection,1418,8,5,1128.3,shipping_damage,True
2022-02-01,late_shipment,shipping,1418,15,1,10578.3,shipping_damage,False
2022-02-01,packaging_error,packaging,1418,6,3,1410.4,shipping_damage,True
2022-02-01,hair_detachment,assembly,1418,0,1,0.0,rush_overload,False
2022-02-01,torso_seam_defect,torso,1418,5,2,1763.0,shipping_damage,True
2022-03-01,wrongly_assembled,assembly,1741,6,7,492.3,shipping_damage,False
2022-03-01,missing_component,kitting,1741,3,10,172.3,wrong_bin,False
2022-03-01,damaged_return,customer_return,1741,7,1,4020.7,unclear_work_instruction,True
2022-03-01,cosmetic_defect,inspection,1741,7,5,804.1,unclear_work_instruction,False
2022-03-01,late_shipment,shipping,1741,22,1,12636.4,supplier_variation,False
2022-03-01,packaging_error,packaging,1741,5,3,957.3,unclear_work_instruction,False
2022-03-01,hair_detachment,assembly,1741,1,1,574.4,training_gap,False
2022-03-01,torso_seam_defect,torso,1741,2,2,574.4,training_gap,False
2022-04-01,wrongly_assembled,assembly,1439,12,7,1191.3,wrong_bin,True
2022-04-01,missing_component,kitting,1439,7,10,486.4,training_gap,True
2022-04-01,damaged_return,customer_return,1439,10,1,6949.3,supplier_variation,True
2022-04-01,cosmetic_defect,inspection,1439,3,5,417.0,shipping_damage,False
2022-04-01,late_shipment,shipping,1439,23,1,15983.3,wrong_bin,True
2022-04-01,packaging_error,packaging,1439,3,3,694.9,training_gap,False
2022-04-01,hair_detachment,assembly,1439,1,1,694.9,tool_jig_issue,False
2022-04-01,torso_seam_defect,torso,1439,1,2,347.5,rush_overload,False
2022-05-01,wrongly_assembled,assembly,1381,15,7,1551.7,shipping_damage,True
2022-05-01,missing_component,kitting,1381,1,10,72.4,training_gap,False
2022-05-01,damaged_return,customer_return,1381,4,1,2896.5,wrong_bin,False
2022-05-01,cosmetic_defect,inspection,1381,6,5,868.9,wrong_bin,False
2022-05-01,late_shipment,shipping,1381,16,1,11585.8,training_gap,False
2022-05-01,packaging_error,packaging,1381,0,3,0.0,shipping_damage,False
2022-05-01,hair_detachment,assembly,1381,4,1,2896.5,wrong_bin,True
2022-05-01,torso_seam_defect,torso,1381,3,2,1086.2,supplier_variation,False
2022-06-01,wrongly_assembled,assembly,1352,7,7,739.6,rush_overload,False
2022-06-01,missing_component,kitting,1352,4,10,295.9,rush_overload,True
2022-06-01,damaged_return,customer_return,1352,4,1,2958.6,rush_overload,False
2022-06-01,cosmetic_defect,inspection,1352,2,5,295.9,rush_overload,False
2022-06-01,late_shipment,shipping,1352,21,1,15532.5,unclear_work_instruction,False
2022-06-01,packaging_error,packaging,1352,2,3,493.1,tool_jig_issue,False
2022-06-01,hair_detachment,assembly,1352,0,1,0.0,unclear_work_instruction,False
2022-06-01,torso_seam_defect,torso,1352,1,2,369.8,rush_overload,False
2022-07-01,wrongly_assembled,assembly,1346,7,7,742.9,tool_jig_issue,False
2022-07-01,missing_component,kitting,1346,2,10,148.6,unclear_work_instruction,False
2022-07-01,damaged_return,customer_return,1346,1,1,742.9,tool_jig_issue,False
2022-07-01,cosmetic_defect,inspection,1346,5,5,742.9,shipping_damage,False
2022-07-01,late_shipment,shipping,1346,15,1,11144.1,rush_overload,False
2022-07-01,packaging_error,packaging,1346,4,3,990.6,unclear_work_instruction,False
2022-07-01,hair_detachment,assembly,1346,4,1,2971.8,training_gap,True
2022-07-01,torso_seam_defect,torso,1346,4,2,1485.9,rush_overload,True
2022-08-01,wrongly_assembled,assembly,1346,10,7,1061.3,supplier_variation,False
2022-08-01,missing_component,kitting,1346,3,10,222.9,training_gap,False
2022-08-01,damaged_return,customer_return,1346,4,1,2971.8,training_gap,False
2022-08-01,cosmetic_defect,inspection,1346,9,5,1337.3,tool_jig_issue,True
2022-08-01,late_shipment,shipping,1346,19,1,14115.9,training_gap,False
2022-08-01,packaging_error,packaging,1346,9,3,2228.8,tool_jig_issue,True
2022-08-01,hair_detachment,assembly,1346,2,1,1485.9,unclear_work_instruction,False
2022-08-01,torso_seam_defect,torso,1346,2,2,742.9,training_gap,False
2022-09-01,wrongly_assembled,assembly,1365,13,7,1360.5,training_gap,True
2022-09-01,missing_component,kitting,1365,1,10,73.3,rush_overload,False
2022-09-01,damaged_return,customer_return,1365,12,1,8791.2,unclear_work_instruction,True
2022-09-01,cosmetic_defect,inspection,1365,8,5,1172.2,wrong_bin,True
2022-09-01,late_shipment,shipping,1365,20,1,14652.0,tool_jig_issue,False
2022-09-01,packaging_error,packaging,1365,4,3,976.8,tool_jig_issue,False
2022-09-01,hair_detachment,assembly,1365,2,1,1465.2,unclear_work_instruction,False
2022-09-01,torso_seam_defect,torso,1365,1,2,366.3,rush_overload,False
2022-10-01,wrongly_assembled,assembly,2006,15,7,1068.2,rush_overload,False
2022-10-01,missing_component,kitting,2006,1,10,49.9,wrong_bin,False
2022-10-01,damaged_return,customer_return,2006,6,1,2991.0,wrong_bin,False
2022-10-01,cosmetic_defect,inspection,2006,11,5,1096.7,supplier_variation,True
2022-10-01,late_shipment,shipping,2006,25,1,12462.6,shipping_damage,False
2022-10-01,packaging_error,packaging,2006,5,3,830.8,tool_jig_issue,False
2022-10-01,hair_detachment,assembly,2006,2,1,997.0,supplier_variation,False
2022-10-01,torso_seam_defect,torso,2006,1,2,249.3,supplier_variation,False
2022-11-01,wrongly_assembled,assembly,2466,13,7,753.1,training_gap,False
2022-11-01,missing_component,kitting,2466,7,10,283.9,supplier_variation,False
2022-11-01,damaged_return,customer_return,2466,6,1,2433.1,shipping_damage,False
2022-11-01,cosmetic_defect,inspection,2466,12,5,973.2,unclear_work_instruction,False
2022-11-01,late_shipment,shipping,2466,40,1,16220.6,rush_overload,False
2022-11-01,packaging_error,packaging,2466,6,3,811.0,training_gap,False
2022-11-01,hair_detachment,assembly,2466,6,1,2433.1,wrong_bin,False
2022-11-01,torso_seam_defect,torso,2466,6,2,1216.5,supplier_variation,False
2022-12-01,wrongly_assembled,assembly,2457,23,7,1337.3,wrong_bin,False
2022-12-01,missing_component,kitting,2457,7,10,284.9,supplier_variation,False
2022-12-01,damaged_return,customer_return,2457,4,1,1628.0,shipping_damage,False
2022-12-01,cosmetic_defect,inspection,2457,11,5,895.4,tool_jig_issue,False
2022-12-01,late_shipment,shipping,2457,38,1,15466.0,training_gap,False
2022-12-01,packaging_error,packaging,2457,12,3,1628.0,rush_overload,False
2022-12-01,hair_detachment,assembly,2457,3,1,1221.0,shipping_damage,False
2022-12-01,torso_seam_defect,torso,2457,5,2,1017.5,training_gap,False
2023-01-01,wrongly_assembled,assembly,1726,19,7,1572.6,unclear_work_instruction,True
2023-01-01,missing_component,kitting,1726,4,10,231.7,training_gap,False
2023-01-01,damaged_return,customer_return,1726,7,1,4055.6,training_gap,False
2023-01-01,cosmetic_defect,inspection,1726,7,5,811.1,wrong_bin,False
2023-01-01,late_shipment,shipping,1726,33,1,19119.4,unclear_work_instruction,False
2023-01-01,packaging_error,packaging,1726,3,3,579.4,unclear_work_instruction,False
2023-01-01,hair_detachment,assembly,1726,2,1,1158.7,supplier_variation,False
2023-01-01,torso_seam_defect,torso,1726,3,2,869.1,shipping_damage,False
2023-02-01,wrongly_assembled,assembly,1474,11,7,1066.1,rush_overload,False
2023-02-01,missing_component,kitting,1474,5,10,339.2,unclear_work_instruction,True
2023-02-01,damaged_return,customer_return,1474,2,1,1356.9,training_gap,False
2023-02-01,cosmetic_defect,inspection,1474,4,5,542.7,supplier_variation,False
2023-02-01,late_shipment,shipping,1474,13,1,8819.5,tool_jig_issue,False
2023-02-01,packaging_error,packaging,1474,6,3,1356.9,wrong_bin,True
2023-02-01,hair_detachment,assembly,1474,1,1,678.4,unclear_work_instruction,False
2023-02-01,torso_seam_defect,torso,1474,4,2,1356.9,wrong_bin,True
2023-03-01,wrongly_assembled,assembly,1881,13,7,987.3,unclear_work_instruction,False
2023-03-01,missing_component,kitting,1881,6,10,319.0,shipping_damage,True
2023-03-01,damaged_return,customer_return,1881,4,1,2126.5,supplier_variation,False
2023-03-01,cosmetic_defect,inspection,1881,6,5,638.0,shipping_damage,False
2023-03-01,late_shipment,shipping,1881,12,1,6379.6,tool_jig_issue,False
2023-03-01,packaging_error,packaging,1881,6,3,1063.3,supplier_variation,False
2023-03-01,hair_detachment,assembly,1881,3,1,1594.9,wrong_bin,False
2023-03-01,torso_seam_defect,torso,1881,3,2,797.4,unclear_work_instruction,False
2023-04-01,wrongly_assembled,assembly,1487,9,7,864.6,rush_overload,False
2023-04-01,missing_component,kitting,1487,2,10,134.5,supplier_variation,False
2023-04-01,damaged_return,customer_return,1487,2,1,1345.0,rush_overload,False
2023-04-01,cosmetic_defect,inspection,1487,3,5,403.5,supplier_variation,False
2023-04-01,late_shipment,shipping,1487,19,1,12777.4,training_gap,False
2023-04-01,packaging_error,packaging,1487,4,3,896.7,rush_overload,False
2023-04-01,hair_detachment,assembly,1487,1,1,672.5,wrong_bin,False
2023-04-01,torso_seam_defect,torso,1487,3,2,1008.7,rush_overload,False
2023-05-01,wrongly_assembled,assembly,1384,11,7,1135.4,tool_jig_issue,True
2023-05-01,missing_component,kitting,1384,2,10,144.5,supplier_variation,False
2023-05-01,damaged_return,customer_return,1384,4,1,2890.2,wrong_bin,False
2023-05-01,cosmetic_defect,inspection,1384,5,5,722.5,tool_jig_issue,False
2023-05-01,late_shipment,shipping,1384,21,1,15173.4,tool_jig_issue,False
2023-05-01,packaging_error,packaging,1384,4,3,963.4,shipping_damage,False
2023-05-01,hair_detachment,assembly,1384,1,1,722.5,unclear_work_instruction,False
2023-05-01,torso_seam_defect,torso,1384,3,2,1083.8,wrong_bin,False
2023-06-01,wrongly_assembled,assembly,1338,12,7,1281.2,tool_jig_issue,True
2023-06-01,missing_component,kitting,1338,5,10,373.7,rush_overload,True
