return_month,shipped_units,total_returns,damaged_returns,wrong_configuration_returns,customer_dissatisfaction_returns,return_rate,estimated_return_cost_usd
2020-01-01,1495,16,7,3,5,0.013,260.13
2020-02-01,1278,15,4,6,1,0.01,222.37
2020-03-01,1639,20,2,3,3,0.0106,285.19
2020-04-01,1298,20,11,4,2,0.0094,225.85
2020-05-01,1265,16,5,6,2,0.0122,220.11
2020-06-01,1162,17,2,6,4,0.0132,202.19
2020-07-01,1278,12,3,5,2,0.0073,222.37
2020-08-01,1281,16,2,3,3,0.0098,222.89
2020-09-01,1187,12,9,1,3,0.0118,206.54
2020-10-01,1755,18,7,6,2,0.0126,305.37
2020-11-01,2231,27,5,4,10,0.0136,388.19
2020-12-01,2306,37,5,13,6,0.0139,401.24
2021-01-01,1540,15,2,5,3,0.0152,267.96
2021-02-01,1289,21,5,3,1,0.0131,224.29
2021-03-01,1680,22,5,7,7,0.0154,292.32
2021-04-01,1346,19,4,4,3,0.0133,234.2
2021-05-01,1254,13,6,4,4,0.0112,218.2
2021-06-01,1284,16,7,7,2,0.0134,223.42
2021-07-01,1271,20,1,4,2,0.0129,221.15
2021-08-01,1313,10,5,3,2,0.0157,228.46
2021-09-01,1295,20,4,7,7,0.013,225.33
2021-10-01,1870,25,5,4,2,0.0112,325.38
2021-11-01,2319,28,6,11,6,0.0157,403.51
2021-12-01,2438,36,12,6,8,0.0129,424.21
2022-01-01,1612,19,4,7,5,0.0123,280.49
2022-02-01,1418,21,5,5,3,0.0123,246.73
2022-03-01,1741,23,4,9,6,0.0127,302.93
2022-04-01,1439,22,4,3,5,0.0136,250.39
2022-05-01,1381,20,2,6,3,0.0171,240.29
2022-06-01,1352,17,6,9,2,0.0092,235.25
2022-07-01,1346,22,5,5,2,0.0087,234.2
2022-08-01,1346,15,0,4,3,0.0116,234.2
2022-09-01,1365,11,4,6,2,0.0108,237.51
2022-10-01,2006,25,6,7,5,0.0164,349.04
2022-11-01,2466,27,6,9,7,0.0131,429.08
2022-12-01,2457,27,9,12,6,0.0166,427.52
2023-01-01,1726,19,4,6,2,0.0127,300.32
2023-02-01,1474,20,5,7,2,0.0124,256.48
2023-03-01,1881,25,3,7,2,0.0119,327.29
2023-04-01,1487,21,5,8,3,0.0141,258.74
2023-05-01,1384,18,7,5,1,0.0124,240.82
2023-06-01,1338,13,5,1,4,0.0108,232.81
2023-07-01,1464,22,1,3,4,0.0111,254.74
2023-08-01,1466,19,7,4,3,0.0104,255.08
2023-09-01,1370,18,2,10,7,0.0143,238.38
2023-10-01,2085,18,6,9,5,0.0141,362.79
2023-11-01,2492,43,10,4,6,0.0133,433.61
2023-12-01,2619,27,6,8,6,0.0116,455.71
2024-01-01,1836,26,4,4,7,0.0118,319.46
2024-02-01,1551,24,3,7,4,0.0114,269.87
2024-03-01,1971,27,4,10,3,0.0122,342.95
2024-04-01,1575,13,4,3,4,0.012,274.05
2024-05-01,1466,23,2,7,6,0.0156,255.08
2024-06-01,1401,13,4,8,2,0.0123,243.77
2024-07-01,1529,18,6,3,6,0.0136,266.05
2024-08-01,1516,15,4,9,3,0.0124,263.78
2024-09-01,1488,24,4,8,2,0.0127,258.91
2024-10-01,2193,34,10,5,6,0.0142,381.58
2024-11-01,2677,34,8,17,9,0.0095,465.8
2024-12-01,2740,19,9,14,7,0.0138,476.76
2025-01-01,1830,24,3,7,6,0.0113,318.42
2025-02-01,1598,19,5,8,5,0.0134,278.05
2025-03-01,2042,34,9,10,2,0.0121,355.31
2025-04-01,1620,24,5,7,5,0.0131,281.88
2025-05-01,1588,22,4,4,2,0.0134,276.31
2025-06-01,1473,22,2,7,4,0.0109,256.3
2025-07-01,1535,13,2,4,6,0.0118,267.09
2025-08-01,1578,20,2,7,4,0.0134,274.57
2025-09-01,1527,20,5,6,2,0.0153,265.7
2025-10-01,2357,29,6,9,6,0.0108,410.12
2025-11-01,2658,35,2,10,5,0.0102,462.49
2025-12-01,2892,38,10,10,5,0.0096,503.21
