supplier_code,part_number,base_cost,distance_miles_from_logan_ut_84321,shipping_cost_per_unit,tariff_rate,tariff_proxy_note,minimal_lot_restriction_units,brand_strength_0_100,quality_consistency_prior_tx_pct,is_primary,supplier_part_number,minimum_order_quantity,order_multiple,capacity_per_month,lead_time_days_mean,lead_time_days_std
SUP_LIMB_1,SKU-OPT-0001,3.87,1369,1.06,0.0,seeded_country_baseline_not_live_ml,36,82,98.53,True,SKU-OPT-0001-SUP_LIMB_1,54,10,8000,14,3
SUP_LIMB_2,SKU-OPT-0001,2.64,7689,2.29,0.1698,seeded_country_baseline_not_live_ml,96,51,83.53,False,SKU-OPT-0001-SUP_LIMB_2,144,10,8000,14,3
SUP_LIMB_3,SKU-OPT-0001,3.90,6214,2.03,0.2168,seeded_country_baseline_not_live_ml,120,23,88.26,False,SKU-OPT-0001-SUP_LIMB_3,192,10,8000,14,3
SUP_RISK_HISU,SKU-OPT-0001,2.05,6411,2.11,0.1704,seeded_country_baseline_not_live_ml,168,38,79.63,False,SKU-OPT-0001-SUP_RISK_HISU,201,10,8000,14,3
SUP_RISK_INDIASIL,SKU-OPT-0001,2.46,8159,2.32,0.1416,seeded_country_baseline_not_live_ml,100,22,80.52,False,SKU-OPT-0001-SUP_RISK_INDIASIL,160,10,8000,14,3
SUP_LIMB_1,SKU-OPT-0002,2.79,1369,0.93,0.0,seeded_country_baseline_not_live_ml,144,82,98.47,True,SKU-OPT-0002-SUP_LIMB_1,172,10,8000,14,3
SUP_LIMB_2,SKU-OPT-0002,3.14,7689,1.99,0.1848,seeded_country_baseline_not_live_ml,400,51,92.52,False,SKU-OPT-0002-SUP_LIMB_2,480,10,8000,14,3
SUP_LIMB_3,SKU-OPT-0002,2.76,6214,1.63,0.1844,seeded_country_baseline_not_live_ml,24,23,96.43,False,SKU-OPT-0002-SUP_LIMB_3,31,10,8000,14,3
SUP_RISK_HISU,SKU-OPT-0002,2.31,6411,2.00,0.165,seeded_country_baseline_not_live_ml,400,38,84.67,False,SKU-OPT-0002-SUP_RISK_HISU,600,10,8000,14,3
SUP_RISK_INDIASIL,SKU-OPT-0002,3.70,8159,2.21,0.1098,seeded_country_baseline_not_live_ml,100,22,97.89,False,SKU-OPT-0002-SUP_RISK_INDIASIL,120,10,8000,14,3
SUP_LIMB_1,SKU-OPT-0003,2.91,1369,0.87,0.0,seeded_country_baseline_not_live_ml,72,82,94.62,True,SKU-OPT-0003-SUP_LIMB_1,93,10,8000,14,3
SUP_LIMB_2,SKU-OPT-0003,2.82,7689,1.88,0.1692,seeded_country_baseline_not_live_ml,48,51,97.27,False,SKU-OPT-0003-SUP_LIMB_2,72,10,8000,14,3
SUP_LIMB_3,SKU-OPT-0003,2.65,6214,1.78,0.225,seeded_country_baseline_not_live_ml,72,23,90.30,False,SKU-OPT-0003-SUP_LIMB_3,115,10,8000,14,3
SUP_RISK_HISU,SKU-OPT-0003,3.04,6411,1.77,0.1808,seeded_country_baseline_not_live_ml,200,38,85.59,False,SKU-OPT-0003-SUP_RISK_HISU,240,10,8000,14,3
SUP_RISK_INDIASIL,SKU-OPT-0003,3.98,8159,2.47,0.1097,seeded_country_baseline_not_live_ml,144,22,88.34,False,SKU-OPT-0003-SUP_RISK_INDIASIL,187,10,8000,14,3
SUP_PACKAGING_1,SKU-OPT-0004,27.50,1786,0.72,0.0,seeded_country_baseline_not_live_ml,72,59,83.51,True,SKU-OPT-0004-SUP_PACKAGING_1,100,10,8000,14,3
SUP_PACKAGING_2,SKU-OPT-0004,22.29,1433,0.84,0.0,seeded_country_baseline_not_live_ml,36,18,93.14,False,SKU-OPT-0004-SUP_PACKAGING_2,46,10,8000,14,3
SUP_PACKAGING_3,SKU-OPT-0004,25.11,6588,1.84,0.1956,seeded_country_baseline_not_live_ml,72,63,94.50,False,SKU-OPT-0004-SUP_PACKAGING_3,115,10,8000,14,3
SUP_PACKAGING_4,SKU-OPT-0004,28.98,5198,1.69,0.1298,seeded_country_baseline_not_live_ml,100,94,97.75,False,SKU-OPT-0004-SUP_PACKAGING_4,120,10,8000,14,3
SUP_PACKAGING_5,SKU-OPT-0004,22.20,1208,0.86,0.0563,seeded_country_baseline_not_live_ml,500,61,83.99,False,SKU-OPT-0004-SUP_PACKAGING_5,700,10,8000,14,3
SUP_RISK_BOXINGDAY,SKU-OPT-0004,23.35,4559,1.63,0.116,seeded_country_baseline_not_live_ml,500,78,88.72,False,SKU-OPT-0004-SUP_RISK_BOXINGDAY,700,10,8000,14,3
SUP_RISK_BOXME,SKU-OPT-0004,20.90,2014,0.79,0.0,seeded_country_baseline_not_live_ml,400,24,73.95,False,SKU-OPT-0004-SUP_RISK_BOXME,520,10,8000,14,3
SUP_RISK_BOXY,SKU-OPT-0004,28.80,1901,0.57,0.0,seeded_country_baseline_not_live_ml,500,66,89.27,False,SKU-OPT-0004-SUP_RISK_BOXY,750,10,8000,14,3
SUP_RISK_CANADACONT,SKU-OPT-0004,20.37,1101,0.52,0.0545,seeded_country_baseline_not_live_ml,72,22,85.34,False,SKU-OPT-0004-SUP_RISK_CANADACONT,108,10,8000,14,3
SUP_PACKAGING_1,SKU-OPT-0005,21.32,1786,0.68,0.0,seeded_country_baseline_not_live_ml,300,59,97.61,True,SKU-OPT-0005-SUP_PACKAGING_1,480,10,8000,14,3
SUP_PACKAGING_2,SKU-OPT-0005,23.37,1433,0.65,0.0,seeded_country_baseline_not_live_ml,200,18,74.80,False,SKU-OPT-0005-SUP_PACKAGING_2,320,10,8000,14,3
SUP_PACKAGING_3,SKU-OPT-0005,27.43,6588,2.07,0.179,seeded_country_baseline_not_live_ml,200,63,82.56,False,SKU-OPT-0005-SUP_PACKAGING_3,320,10,8000,14,3
SUP_PACKAGING_4,SKU-OPT-0005,22.52,5198,1.77,0.1338,seeded_country_baseline_not_live_ml,24,94,90.12,False,SKU-OPT-0005-SUP_PACKAGING_4,28,10,8000,14,3
SUP_PACKAGING_5,SKU-OPT-0005,30.40,1208,1.06,0.0579,seeded_country_baseline_not_live_ml,36,61,79.23,False,SKU-OPT-0005-SUP_PACKAGING_5,43,10,8000,14,3
SUP_RISK_BOXINGDAY,SKU-OPT-0005,26.51,4559,1.40,0.101,seeded_country_baseline_not_live_ml,120,78,93.99,False,SKU-OPT-0005-SUP_RISK_BOXINGDAY,180,10,8000,14,3
SUP_RISK_BOXME,SKU-OPT-0005,28.50,2014,0.71,0.0,seeded_country_baseline_not_live_ml,200,24,97.37,False,SKU-OPT-0005-SUP_RISK_BOXME,260,10,8000,14,3
SUP_RISK_BOXY,SKU-OPT-0005,22.23,1901,0.73,0.0,seeded_country_baseline_not_live_ml,500,66,93.49,False,SKU-OPT-0005-SUP_RISK_BOXY,700,10,8000,14,3
SUP_RISK_CANADACONT,SKU-OPT-0005,26.82,1101,0.62,0.0481,seeded_country_baseline_not_live_ml,36,22,74.07,False,SKU-OPT-0005-SUP_RISK_CANADACONT,43,10,8000,14,3
SUP_PACKAGING_1,SKU-OPT-0006,20.53,1786,0.53,0.0,seeded_country_baseline_not_live_ml,100,59,92.13,True,SKU-OPT-0006-SUP_PACKAGING_1,160,10,8000,14,3
SUP_PACKAGING_2,SKU-OPT-0006,26.97,1433,0.62,0.0,seeded_country_baseline_not_live_ml,48,18,88.12,False,SKU-OPT-0006-SUP_PACKAGING_2,57,10,8000,14,3
SUP_PACKAGING_3,SKU-OPT-0006,21.16,6588,1.68,0.2224,seeded_country_baseline_not_live_ml,96,63,91.15,False,SKU-OPT-0006-SUP_PACKAGING_3,124,10,8000,14,3
SUP_PACKAGING_4,SKU-OPT-0006,30.25,5198,1.62,0.1009,seeded_country_baseline_not_live_ml,120,94,92.38,False,SKU-OPT-0006-SUP_PACKAGING_4,180,10,8000,14,3
SUP_PACKAGING_5,SKU-OPT-0006,21.60,1208,0.95,0.056,seeded_country_baseline_not_live_ml,72,61,89.90,False,SKU-OPT-0006-SUP_PACKAGING_5,86,10,8000,14,3
SUP_RISK_BOXINGDAY,SKU-OPT-0006,24.09,4559,1.53,0.1024,seeded_country_baseline_not_live_ml,250,78,88.23,False,SKU-OPT-0006-SUP_RISK_BOXINGDAY,350,10,8000,14,3
SUP_RISK_BOXME,SKU-OPT-0006,31.06,2014,1.03,0.0,seeded_country_baseline_not_live_ml,96,24,74.63,False,SKU-OPT-0006-SUP_RISK_BOXME,115,10,8000,14,3
SUP_RISK_BOXY,SKU-OPT-0006,30.12,1901,1.03,0.0,seeded_country_baseline_not_live_ml,12,66,86.62,False,SKU-OPT-0006-SUP_RISK_BOXY,19,10,8000,14,3
SUP_RISK_CANADACONT,SKU-OPT-0006,28.71,1101,0.79,0.0492,seeded_country_baseline_not_live_ml,120,22,83.03,False,SKU-OPT-0006-SUP_RISK_CANADACONT,168,10,8000,14,3
SUP_PACKAGING_1,SKU-OPT-0007,30.48,1786,1.10,0.0,seeded_country_baseline_not_live_ml,120,59,83.38,True,SKU-OPT-0007-SUP_PACKAGING_1,168,10,8000,14,3
SUP_PACKAGING_2,SKU-OPT-0007,31.88,1433,0.74,0.0,seeded_country_baseline_not_live_ml,400,18,86.97,False,SKU-OPT-0007-SUP_PACKAGING_2,640,10,8000,14,3
SUP_PACKAGING_3,SKU-OPT-0007,24.68,6588,1.63,0.2352,seeded_country_baseline_not_live_ml,24,63,73.46,False,SKU-OPT-0007-SUP_PACKAGING_3,28,10,8000,14,3
SUP_PACKAGING_4,SKU-OPT-0007,25.02,5198,1.29,0.1231,seeded_country_baseline_not_live_ml,168,94,84.00,False,SKU-OPT-0007-SUP_PACKAGING_4,252,10,8000,14,3
SUP_PACKAGING_5,SKU-OPT-0007,21.94,1208,0.95,0.0467,seeded_country_baseline_not_live_ml,144,61,82.22,False,SKU-OPT-0007-SUP_PACKAGING_5,230,10,8000,14,3
SUP_RISK_BOXINGDAY,SKU-OPT-0007,25.95,4559,1.21,0.1397,seeded_country_baseline_not_live_ml,120,78,86.77,False,SKU-OPT-0007-SUP_RISK_BOXINGDAY,192,10,8000,14,3
SUP_RISK_BOXME,SKU-OPT-0007,31.99,2014,0.85,0.0,seeded_country_baseline_not_live_ml,24,24,90.11,False,SKU-OPT-0007-SUP_RISK_BOXME,31,10,8000,14,3
SUP_RISK_BOXY,SKU-OPT-0007,29.47,1901,1.11,0.0,seeded_country_baseline_not_live_ml,300,66,73.82,False,SKU-OPT-0007-SUP_RISK_BOXY,420,10,8000,14,3
SUP_RISK_CANADACONT,SKU-OPT-0007,20.75,1101,0.80,0.0482,seeded_country_baseline_not_live_ml,300,22,76.60,False,SKU-OPT-0007-SUP_RISK_CANADACONT,390,10,8000,14,3
SUP_EYES_1,SKU-OPT-0008,5.58,5064,1.23,0.1504,seeded_country_baseline_not_live_ml,96,71,90.05,True,SKU-OPT-0008-SUP_EYES_1,134,10,8000,14,3
SUP_EYES_2,SKU-OPT-0008,6.12,5456,1.88,0.1352,seeded_country_baseline_not_live_ml,120,27,97.99,False,SKU-OPT-0008-SUP_EYES_2,168,10,8000,14,3
SUP_EYES_3,SKU-OPT-0008,2.78,6303,2.00,0.1818,seeded_country_baseline_not_live_ml,36,54,89.89,False,SKU-OPT-0008-SUP_EYES_3,43,10,8000,14,3
SUP_EYES_4,SKU-OPT-0008,6.13,7824,1.96,0.1102,seeded_country_baseline_not_live_ml,400,32,80.13,False,SKU-OPT-0008-SUP_EYES_4,600,10,8000,14,3
SUP_EYES_5,SKU-OPT-0008,3.34,7433,2.06,0.1485,seeded_country_baseline_not_live_ml,168,22,98.56,False,SKU-OPT-0008-SUP_EYES_5,218,10,8000,14,3
SUP_RISK_BEAUTYEYES,SKU-OPT-0008,2.26,1257,0.62,0.041,seeded_country_baseline_not_live_ml,36,65,87.03,False,SKU-OPT-0008-SUP_RISK_BEAUTYEYES,57,10,8000,14,3
SUP_RISK_ETOYS,SKU-OPT-0008,4.89,7055,1.63,0.1895,seeded_country_baseline_not_live_ml,200,54,74.69,False,SKU-OPT-0008-SUP_RISK_ETOYS,300,10,8000,14,3
SUP_RISK_EYESAN,SKU-OPT-0008,2.39,5273,1.34,0.1492,seeded_country_baseline_not_live_ml,72,33,88.47,False,SKU-OPT-0008-SUP_RISK_EYESAN,108,10,8000,14,3
SUP_RISK_IRIS,SKU-OPT-0008,6.48,619,0.96,0.0,seeded_country_baseline_not_live_ml,250,31,81.07,False,SKU-OPT-0008-SUP_RISK_IRIS,350,10,8000,14,3
SUP_EYES_1,SKU-OPT-0009,3.09,5064,1.67,0.1652,seeded_country_baseline_not_live_ml,12,71,91.35,True,SKU-OPT-0009-SUP_EYES_1,19,10,8000,14,3
SUP_EYES_2,SKU-OPT-0009,5.57,5456,1.38,0.1263,seeded_country_baseline_not_live_ml,200,27,73.04,False,SKU-OPT-0009-SUP_EYES_2,320,10,8000,14,3
SUP_EYES_3,SKU-OPT-0009,5.42,6303,1.48,0.2338,seeded_country_baseline_not_live_ml,120,54,84.95,False,SKU-OPT-0009-SUP_EYES_3,180,10,8000,14,3
SUP_EYES_4,SKU-OPT-0009,4.02,7824,2.16,0.1178,seeded_country_baseline_not_live_ml,96,32,90.43,False,SKU-OPT-0009-SUP_EYES_4,153,10,8000,14,3
SUP_EYES_5,SKU-OPT-0009,4.00,7433,1.94,0.1953,seeded_country_baseline_not_live_ml,100,22,77.45,False,SKU-OPT-0009-SUP_EYES_5,140,10,8000,14,3
SUP_RISK_BEAUTYEYES,SKU-OPT-0009,4.79,1257,0.88,0.049,seeded_country_baseline_not_live_ml,400,65,86.63,False,SKU-OPT-0009-SUP_RISK_BEAUTYEYES,480,10,8000,14,3
SUP_RISK_ETOYS,SKU-OPT-0009,2.94,7055,2.10,0.2092,seeded_country_baseline_not_live_ml,250,54,85.86,False,SKU-OPT-0009-SUP_RISK_ETOYS,325,10,8000,14,3
SUP_RISK_EYESAN,SKU-OPT-0009,6.25,5273,1.83,0.1469,seeded_country_baseline_not_live_ml,300,33,94.14,False,SKU-OPT-0009-SUP_RISK_EYESAN,390,10,8000,14,3
SUP_RISK_IRIS,SKU-OPT-0009,3.12,619,0.95,0.0,seeded_country_baseline_not_live_ml,168,31,84.57,False,SKU-OPT-0009-SUP_RISK_IRIS,268,10,8000,14,3
SUP_EYES_1,SKU-OPT-0010,4.16,5064,1.66,0.1756,seeded_country_baseline_not_live_ml,100,71,76.90,True,SKU-OPT-0010-SUP_EYES_1,160,10,8000,14,3
SUP_EYES_2,SKU-OPT-0010,3.10,5456,1.71,0.1742,seeded_country_baseline_not_live_ml,60,27,77.32,False,SKU-OPT-0010-SUP_EYES_2,78,10,8000,14,3
SUP_EYES_3,SKU-OPT-0010,4.85,6303,1.86,0.1708,seeded_country_baseline_not_live_ml,500,54,96.36,False,SKU-OPT-0010-SUP_EYES_3,650,10,8000,14,3
SUP_EYES_4,SKU-OPT-0010,5.98,7824,2.21,0.1212,seeded_country_baseline_not_live_ml,96,32,73.20,False,SKU-OPT-0010-SUP_EYES_4,144,10,8000,14,3
SUP_EYES_5,SKU-OPT-0010,7.18,7433,2.29,0.1739,seeded_country_baseline_not_live_ml,96,22,88.81,False,SKU-OPT-0010-SUP_EYES_5,134,10,8000,14,3
SUP_RISK_BEAUTYEYES,SKU-OPT-0010,4.32,1257,0.64,0.051,seeded_country_baseline_not_live_ml,24,65,88.45,False,SKU-OPT-0010-SUP_RISK_BEAUTYEYES,33,10,8000,14,3
SUP_RISK_ETOYS,SKU-OPT-0010,5.05,7055,1.99,0.1881,seeded_country_baseline_not_live_ml,300,54,84.84,False,SKU-OPT-0010-SUP_RISK_ETOYS,480,10,8000,14,3
SUP_RISK_EYESAN,SKU-OPT-0010,6.04,5273,1.29,0.1365,seeded_country_baseline_not_live_ml,12,33,74.58,False,SKU-OPT-0010-SUP_RISK_EYESAN,18,10,8000,14,3
SUP_RISK_IRIS,SKU-OPT-0010,6.60,619,0.43,0.0,seeded_country_baseline_not_live_ml,250,31,76.32,False,SKU-OPT-0010-SUP_RISK_IRIS,400,10,8000,14,3
SUP_EYES_1,SKU-OPT-0011,6.27,5064,1.60,0.1329,seeded_country_baseline_not_live_ml,200,71,75.48,True,SKU-OPT-0011-SUP_EYES_1,240,10,8000,14,3
SUP_EYES_2,SKU-OPT-0011,3.48,5456,1.85,0.1742,seeded_country_baseline_not_live_ml,36,27,86.01,False,SKU-OPT-0011-SUP_EYES_2,54,10,8000,14,3
SUP_EYES_3,SKU-OPT-0011,4.95,6303,1.93,0.1822,seeded_country_baseline_not_live_ml,72,54,92.39,False,SKU-OPT-0011-SUP_EYES_3,86,10,8000,14,3
SUP_EYES_4,SKU-OPT-0011,2.62,7824,2.00,0.1192,seeded_country_baseline_not_live_ml,60,32,86.54,False,SKU-OPT-0011-SUP_EYES_4,72,10,8000,14,3
SUP_EYES_5,SKU-OPT-0011,2.22,7433,2.09,0.2027,seeded_country_baseline_not_live_ml,120,22,81.08,False,SKU-OPT-0011-SUP_EYES_5,144,10,8000,14,3
SUP_RISK_BEAUTYEYES,SKU-OPT-0011,7.14,1257,0.77,0.0465,seeded_country_baseline_not_live_ml,250,65,84.93,False,SKU-OPT-0011-SUP_RISK_BEAUTYEYES,300,10,8000,14,3
SUP_RISK_ETOYS,SKU-OPT-0011,5.60,7055,1.96,0.1485,seeded_country_baseline_not_live_ml,24,54,74.82,False,SKU-OPT-0011-SUP_RISK_ETOYS,33,10,8000,14,3
SUP_RISK_EYESAN,SKU-OPT-0011,3.96,5273,1.51,0.1324,seeded_country_baseline_not_live_ml,100,33,94.74,False,SKU-OPT-0011-SUP_RISK_EYESAN,150,10,8000,14,3
SUP_RISK_IRIS,SKU-OPT-0011,3.93,619,0.54,0.0,seeded_country_baseline_not_live_ml,120,31,81.02,False,SKU-OPT-0011-SUP_RISK_IRIS,180,10,8000,14,3
SUP_EYES_1,SKU-OPT-0012,4.70,5064,1.67,0.1607,seeded_country_baseline_not_live_ml,400,71,81.34,True,SKU-OPT-0012-SUP_EYES_1,640,10,8000,14,3
SUP_EYES_2,SKU-OPT-0012,2.45,5456,1.94,0.1339,seeded_country_baseline_not_live_ml,200,27,93.91,False,SKU-OPT-0012-SUP_EYES_2,300,10,8000,14,3
SUP_EYES_3,SKU-OPT-0012,5.57,6303,1.47,0.2292,seeded_country_baseline_not_live_ml,60,54,98.60,False,SKU-OPT-0012-SUP_EYES_3,90,10,8000,14,3
SUP_EYES_4,SKU-OPT-0012,5.33,7824,2.12,0.139,seeded_country_baseline_not_live_ml,96,32,88.42,False,SKU-OPT-0012-SUP_EYES_4,134,10,8000,14,3
SUP_EYES_5,SKU-OPT-0012,5.26,7433,2.29,0.1901,seeded_country_baseline_not_live_ml,100,22,87.05,False,SKU-OPT-0012-SUP_EYES_5,160,10,8000,14,3
SUP_RISK_BEAUTYEYES,SKU-OPT-0012,2.52,1257,0.45,0.0515,seeded_country_baseline_not_live_ml,200,65,97.50,False,SKU-OPT-0012-SUP_RISK_BEAUTYEYES,300,10,8000,14,3
SUP_RISK_ETOYS,SKU-OPT-0012,2.94,7055,1.63,0.1886,seeded_country_baseline_not_live_ml,500,54,78.85,False,SKU-OPT-0012-SUP_RISK_ETOYS,650,10,8000,14,3
SUP_RISK_EYESAN,SKU-OPT-0012,5.49,5273,1.82,0.1644,seeded_country_baseline_not_live_ml,500,33,94.67,False,SKU-OPT-0012-SUP_RISK_EYESAN,800,10,8000,14,3
SUP_RISK_IRIS,SKU-OPT-0012,3.29,619,0.94,0.0,seeded_country_baseline_not_live_ml,24,31,73.31,False,SKU-OPT-0012-SUP_RISK_IRIS,31,10,8000,14,3
