supplier_code,part_number,base_cost,distance_miles_from_logan_ut_84321,shipping_cost_per_unit,tariff_rate,tariff_proxy_note,minimal_lot_restriction_units,brand_strength_0_100,quality_consistency_prior_tx_pct,is_primary,supplier_part_number,minimum_order_quantity,order_multiple,capacity_per_month,lead_time_days_mean,lead_time_days_std
SUP_EYES_1,SKU-OPT-0013,5.87,5064,1.70,0.1602,seeded_country_baseline_not_live_ml,72,71,89.81,True,SKU-OPT-0013-SUP_EYES_1,108,10,8000,14,3
SUP_EYES_2,SKU-OPT-0013,6.02,5456,1.38,0.1509,seeded_country_baseline_not_live_ml,500,27,90.87,False,SKU-OPT-0013-SUP_EYES_2,600,10,8000,14,3
SUP_EYES_3,SKU-OPT-0013,5.02,6303,1.47,0.2208,seeded_country_baseline_not_live_ml,120,54,86.79,False,SKU-OPT-0013-SUP_EYES_3,168,10,8000,14,3
SUP_EYES_4,SKU-OPT-0013,2.86,7824,2.33,0.1342,seeded_country_baseline_not_live_ml,400,32,94.11,False,SKU-OPT-0013-SUP_EYES_4,480,10,8000,14,3
SUP_EYES_5,SKU-OPT-0013,6.08,7433,2.05,0.1525,seeded_country_baseline_not_live_ml,60,22,73.71,False,SKU-OPT-0013-SUP_EYES_5,72,10,8000,14,3
SUP_RISK_BEAUTYEYES,SKU-OPT-0013,3.66,1257,0.64,0.0543,seeded_country_baseline_not_live_ml,60,65,76.39,False,SKU-OPT-0013-SUP_RISK_BEAUTYEYES,96,10,8000,14,3
SUP_RISK_ETOYS,SKU-OPT-0013,6.60,7055,2.29,0.1841,seeded_country_baseline_not_live_ml,168,54,88.10,False,SKU-OPT-0013-SUP_RISK_ETOYS,252,10,8000,14,3
SUP_RISK_EYESAN,SKU-OPT-0013,4.72,5273,1.59,0.1571,seeded_country_baseline_not_live_ml,36,33,73.73,False,SKU-OPT-0013-SUP_RISK_EYESAN,43,10,8000,14,3
SUP_RISK_IRIS,SKU-OPT-0013,4.70,619,0.91,0.0,seeded_country_baseline_not_live_ml,100,31,86.24,False,SKU-OPT-0013-SUP_RISK_IRIS,120,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0014,5.13,7983,2.11,0.1388,seeded_country_baseline_not_live_ml,200,60,97.16,True,SKU-OPT-0014-SUP_HAIR_1,320,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0014,5.45,7916,2.42,0.1644,seeded_country_baseline_not_live_ml,120,43,92.67,False,SKU-OPT-0014-SUP_HAIR_2,156,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0014,8.43,8063,2.26,0.1752,seeded_country_baseline_not_live_ml,250,50,79.09,False,SKU-OPT-0014-SUP_HAIR_3,400,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0014,13.58,8558,2.46,0.2077,seeded_country_baseline_not_live_ml,48,18,83.62,False,SKU-OPT-0014-SUP_HAIR_4,57,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0014,9.23,7851,2.11,0.1737,seeded_country_baseline_not_live_ml,144,61,85.99,False,SKU-OPT-0014-SUP_HAIR_5,230,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0014,13.67,5606,1.84,0.1434,seeded_country_baseline_not_live_ml,48,74,94.26,False,SKU-OPT-0014-SUP_HAIR_6,67,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0014,7.59,5600,1.80,0.1462,seeded_country_baseline_not_live_ml,48,47,76.23,False,SKU-OPT-0014-SUP_RISK_HAIRYSAN,76,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0014,14.15,8739,2.02,0.1942,seeded_country_baseline_not_live_ml,200,54,75.20,False,SKU-OPT-0014-SUP_RISK_POLYSYTH,300,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0015,12.01,7983,1.91,0.1316,seeded_country_baseline_not_live_ml,200,60,76.01,True,SKU-OPT-0015-SUP_HAIR_1,240,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0015,10.57,7916,1.86,0.1642,seeded_country_baseline_not_live_ml,300,43,95.97,False,SKU-OPT-0015-SUP_HAIR_2,390,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0015,9.11,8063,1.97,0.2105,seeded_country_baseline_not_live_ml,300,50,91.23,False,SKU-OPT-0015-SUP_HAIR_3,360,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0015,14.61,8558,2.13,0.1755,seeded_country_baseline_not_live_ml,48,18,78.59,False,SKU-OPT-0015-SUP_HAIR_4,72,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0015,8.08,7851,2.04,0.1576,seeded_country_baseline_not_live_ml,48,61,95.47,False,SKU-OPT-0015-SUP_HAIR_5,67,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0015,10.38,5606,1.84,0.1294,seeded_country_baseline_not_live_ml,96,74,93.42,False,SKU-OPT-0015-SUP_HAIR_6,144,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0015,6.52,5600,1.39,0.1211,seeded_country_baseline_not_live_ml,250,47,95.76,False,SKU-OPT-0015-SUP_RISK_HAIRYSAN,375,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0015,10.99,8739,2.54,0.1847,seeded_country_baseline_not_live_ml,168,54,92.34,False,SKU-OPT-0015-SUP_RISK_POLYSYTH,252,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0016,9.27,7983,2.46,0.1001,seeded_country_baseline_not_live_ml,300,60,84.44,True,SKU-OPT-0016-SUP_HAIR_1,420,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0016,11.52,7916,2.00,0.215,seeded_country_baseline_not_live_ml,144,43,84.54,False,SKU-OPT-0016-SUP_HAIR_2,230,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0016,14.76,8063,2.25,0.1902,seeded_country_baseline_not_live_ml,96,50,93.82,False,SKU-OPT-0016-SUP_HAIR_3,153,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0016,14.13,8558,2.57,0.1874,seeded_country_baseline_not_live_ml,300,18,96.46,False,SKU-OPT-0016-SUP_HAIR_4,390,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0016,8.57,7851,2.10,0.1804,seeded_country_baseline_not_live_ml,60,61,89.95,False,SKU-OPT-0016-SUP_HAIR_5,84,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0016,10.74,5606,1.61,0.1593,seeded_country_baseline_not_live_ml,48,74,93.51,False,SKU-OPT-0016-SUP_HAIR_6,62,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0016,9.28,5600,1.76,0.1205,seeded_country_baseline_not_live_ml,400,47,93.09,False,SKU-OPT-0016-SUP_RISK_HAIRYSAN,520,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0016,6.10,8739,2.43,0.1498,seeded_country_baseline_not_live_ml,100,54,86.97,False,SKU-OPT-0016-SUP_RISK_POLYSYTH,120,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0017,7.55,7983,2.28,0.1338,seeded_country_baseline_not_live_ml,96,60,81.83,True,SKU-OPT-0017-SUP_HAIR_1,134,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0017,8.29,7916,2.21,0.1678,seeded_country_baseline_not_live_ml,60,43,73.53,False,SKU-OPT-0017-SUP_HAIR_2,84,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0017,14.23,8063,2.42,0.1623,seeded_country_baseline_not_live_ml,200,50,99.03,False,SKU-OPT-0017-SUP_HAIR_3,320,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0017,6.50,8558,2.11,0.1795,seeded_country_baseline_not_live_ml,250,18,81.60,False,SKU-OPT-0017-SUP_HAIR_4,375,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0017,7.41,7851,1.85,0.1634,seeded_country_baseline_not_live_ml,48,61,90.32,False,SKU-OPT-0017-SUP_HAIR_5,67,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0017,12.22,5606,1.43,0.1502,seeded_country_baseline_not_live_ml,72,74,96.74,False,SKU-OPT-0017-SUP_HAIR_6,93,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0017,8.60,5600,1.55,0.1362,seeded_country_baseline_not_live_ml,168,47,82.24,False,SKU-OPT-0017-SUP_RISK_HAIRYSAN,218,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0017,7.46,8739,2.16,0.1804,seeded_country_baseline_not_live_ml,96,54,87.75,False,SKU-OPT-0017-SUP_RISK_POLYSYTH,115,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0018,10.59,7983,2.16,0.1086,seeded_country_baseline_not_live_ml,36,60,93.12,True,SKU-OPT-0018-SUP_HAIR_1,57,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0018,12.41,7916,2.08,0.224,seeded_country_baseline_not_live_ml,120,43,83.70,False,SKU-OPT-0018-SUP_HAIR_2,144,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0018,13.78,8063,1.86,0.1934,seeded_country_baseline_not_live_ml,250,50,90.45,False,SKU-OPT-0018-SUP_HAIR_3,325,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0018,12.52,8558,1.99,0.1568,seeded_country_baseline_not_live_ml,400,18,81.24,False,SKU-OPT-0018-SUP_HAIR_4,640,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0018,6.60,7851,2.01,0.1437,seeded_country_baseline_not_live_ml,144,61,98.63,False,SKU-OPT-0018-SUP_HAIR_5,187,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0018,7.59,5606,1.63,0.1343,seeded_country_baseline_not_live_ml,72,74,95.19,False,SKU-OPT-0018-SUP_HAIR_6,86,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0018,14.91,5600,1.65,0.1348,seeded_country_baseline_not_live_ml,24,47,79.57,False,SKU-OPT-0018-SUP_RISK_HAIRYSAN,36,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0018,7.25,8739,2.32,0.1861,seeded_country_baseline_not_live_ml,24,54,85.37,False,SKU-OPT-0018-SUP_RISK_POLYSYTH,36,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0019,12.20,7983,1.82,0.1308,seeded_country_baseline_not_live_ml,200,60,92.15,True,SKU-OPT-0019-SUP_HAIR_1,320,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0019,8.52,7916,2.27,0.214,seeded_country_baseline_not_live_ml,36,43,75.63,False,SKU-OPT-0019-SUP_HAIR_2,50,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0019,13.20,8063,2.15,0.1731,seeded_country_baseline_not_live_ml,168,50,80.29,False,SKU-OPT-0019-SUP_HAIR_3,268,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0019,13.61,8558,1.98,0.185,seeded_country_baseline_not_live_ml,24,18,82.66,False,SKU-OPT-0019-SUP_HAIR_4,28,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0019,14.83,7851,2.09,0.1724,seeded_country_baseline_not_live_ml,500,61,80.61,False,SKU-OPT-0019-SUP_HAIR_5,750,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0019,9.44,5606,1.63,0.1628,seeded_country_baseline_not_live_ml,144,74,88.12,False,SKU-OPT-0019-SUP_HAIR_6,230,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0019,8.19,5600,1.59,0.1232,seeded_country_baseline_not_live_ml,500,47,92.07,False,SKU-OPT-0019-SUP_RISK_HAIRYSAN,700,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0019,8.08,8739,2.03,0.1561,seeded_country_baseline_not_live_ml,60,54,75.98,False,SKU-OPT-0019-SUP_RISK_POLYSYTH,96,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0020,10.15,7983,1.88,0.13,seeded_country_baseline_not_live_ml,96,60,89.91,True,SKU-OPT-0020-SUP_HAIR_1,115,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0020,12.64,7916,1.99,0.2308,seeded_country_baseline_not_live_ml,300,43,78.12,False,SKU-OPT-0020-SUP_HAIR_2,480,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0020,6.07,8063,2.12,0.2174,seeded_country_baseline_not_live_ml,300,50,91.41,False,SKU-OPT-0020-SUP_HAIR_3,480,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0020,6.74,8558,1.96,0.1771,seeded_country_baseline_not_live_ml,96,18,90.82,False,SKU-OPT-0020-SUP_HAIR_4,153,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0020,14.65,7851,2.23,0.1675,seeded_country_baseline_not_live_ml,36,61,73.50,False,SKU-OPT-0020-SUP_HAIR_5,54,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0020,5.12,5606,1.35,0.1537,seeded_country_baseline_not_live_ml,36,74,89.20,False,SKU-OPT-0020-SUP_HAIR_6,46,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0020,8.97,5600,1.84,0.1442,seeded_country_baseline_not_live_ml,100,47,78.78,False,SKU-OPT-0020-SUP_RISK_HAIRYSAN,120,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0020,11.92,8739,2.27,0.2034,seeded_country_baseline_not_live_ml,48,54,80.70,False,SKU-OPT-0020-SUP_RISK_POLYSYTH,72,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0021,8.12,7983,1.91,0.1194,seeded_country_baseline_not_live_ml,96,60,96.87,True,SKU-OPT-0021-SUP_HAIR_1,124,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0021,12.27,7916,2.41,0.1876,seeded_country_baseline_not_live_ml,12,43,82.56,False,SKU-OPT-0021-SUP_HAIR_2,18,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0021,14.69,8063,2.06,0.1984,seeded_country_baseline_not_live_ml,36,50,81.55,False,SKU-OPT-0021-SUP_HAIR_3,57,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0021,7.09,8558,2.39,0.1609,seeded_country_baseline_not_live_ml,144,18,81.53,False,SKU-OPT-0021-SUP_HAIR_4,201,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0021,9.30,7851,2.27,0.1936,seeded_country_baseline_not_live_ml,144,61,98.69,False,SKU-OPT-0021-SUP_HAIR_5,230,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0021,13.48,5606,1.69,0.1621,seeded_country_baseline_not_live_ml,200,74,76.98,False,SKU-OPT-0021-SUP_HAIR_6,320,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0021,6.64,5600,1.84,0.1576,seeded_country_baseline_not_live_ml,96,47,76.64,False,SKU-OPT-0021-SUP_RISK_HAIRYSAN,124,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0021,6.89,8739,2.41,0.2032,seeded_country_baseline_not_live_ml,60,54,88.51,False,SKU-OPT-0021-SUP_RISK_POLYSYTH,90,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0022,12.62,7983,2.12,0.1289,seeded_country_baseline_not_live_ml,120,60,83.48,True,SKU-OPT-0022-SUP_HAIR_1,168,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0022,9.71,7916,1.86,0.2112,seeded_country_baseline_not_live_ml,250,43,82.48,False,SKU-OPT-0022-SUP_HAIR_2,350,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0022,9.05,8063,2.47,0.2232,seeded_country_baseline_not_live_ml,200,50,76.93,False,SKU-OPT-0022-SUP_HAIR_3,300,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0022,12.25,8558,2.25,0.1809,seeded_country_baseline_not_live_ml,500,18,94.91,False,SKU-OPT-0022-SUP_HAIR_4,700,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0022,9.86,7851,2.12,0.1627,seeded_country_baseline_not_live_ml,48,61,93.54,False,SKU-OPT-0022-SUP_HAIR_5,76,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0022,14.55,5606,1.49,0.1214,seeded_country_baseline_not_live_ml,96,74,91.33,False,SKU-OPT-0022-SUP_HAIR_6,153,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0022,10.03,5600,1.36,0.1163,seeded_country_baseline_not_live_ml,168,47,74.88,False,SKU-OPT-0022-SUP_RISK_HAIRYSAN,268,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0022,12.87,8739,2.11,0.1807,seeded_country_baseline_not_live_ml,36,54,80.05,False,SKU-OPT-0022-SUP_RISK_POLYSYTH,46,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0023,12.74,7983,2.27,0.14,seeded_country_baseline_not_live_ml,12,60,80.96,True,SKU-OPT-0023-SUP_HAIR_1,16,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0023,5.38,7916,2.27,0.2214,seeded_country_baseline_not_live_ml,500,43,80.53,False,SKU-OPT-0023-SUP_HAIR_2,700,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0023,5.59,8063,2.28,0.1807,seeded_country_baseline_not_live_ml,168,50,87.84,False,SKU-OPT-0023-SUP_HAIR_3,201,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0023,8.42,8558,2.19,0.1611,seeded_country_baseline_not_live_ml,144,18,77.01,False,SKU-OPT-0023-SUP_HAIR_4,230,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0023,7.09,7851,2.06,0.1906,seeded_country_baseline_not_live_ml,100,61,93.24,False,SKU-OPT-0023-SUP_HAIR_5,150,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0023,12.42,5606,1.42,0.1445,seeded_country_baseline_not_live_ml,250,74,89.69,False,SKU-OPT-0023-SUP_HAIR_6,300,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0023,7.26,5600,1.47,0.1298,seeded_country_baseline_not_live_ml,60,47,76.88,False,SKU-OPT-0023-SUP_RISK_HAIRYSAN,84,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0023,9.87,8739,2.58,0.205,seeded_country_baseline_not_live_ml,36,54,91.38,False,SKU-OPT-0023-SUP_RISK_POLYSYTH,54,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0024,8.91,7983,2.42,0.1223,seeded_country_baseline_not_live_ml,100,60,97.11,True,SKU-OPT-0024-SUP_HAIR_1,150,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0024,6.17,7916,1.97,0.1958,seeded_country_baseline_not_live_ml,144,43,75.15,False,SKU-OPT-0024-SUP_HAIR_2,187,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0024,14.49,8063,2.03,0.2221,seeded_country_baseline_not_live_ml,168,50,90.30,False,SKU-OPT-0024-SUP_HAIR_3,218,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0024,6.83,8558,2.39,0.1483,seeded_country_baseline_not_live_ml,72,18,84.03,False,SKU-OPT-0024-SUP_HAIR_4,86,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0024,12.06,7851,2.25,0.1591,seeded_country_baseline_not_live_ml,300,61,76.11,False,SKU-OPT-0024-SUP_HAIR_5,480,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0024,8.77,5606,1.83,0.1302,seeded_country_baseline_not_live_ml,100,74,85.01,False,SKU-OPT-0024-SUP_HAIR_6,120,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0024,10.49,5600,1.91,0.1295,seeded_country_baseline_not_live_ml,12,47,84.61,False,SKU-OPT-0024-SUP_RISK_HAIRYSAN,15,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0024,10.57,8739,2.05,0.1683,seeded_country_baseline_not_live_ml,120,54,90.44,False,SKU-OPT-0024-SUP_RISK_POLYSYTH,180,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0025,10.27,7983,1.97,0.141,seeded_country_baseline_not_live_ml,200,60,82.12,True,SKU-OPT-0025-SUP_HAIR_1,320,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0025,14.43,7916,2.04,0.1668,seeded_country_baseline_not_live_ml,500,43,95.90,False,SKU-OPT-0025-SUP_HAIR_2,650,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0025,9.32,8063,2.00,0.171,seeded_country_baseline_not_live_ml,100,50,86.50,False,SKU-OPT-0025-SUP_HAIR_3,130,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0025,7.55,8558,2.21,0.2003,seeded_country_baseline_not_live_ml,300,18,83.65,False,SKU-OPT-0025-SUP_HAIR_4,450,10,8000,14,3
