supplier_code,part_number,base_cost,distance_miles_from_logan_ut_84321,shipping_cost_per_unit,tariff_rate,tariff_proxy_note,minimal_lot_restriction_units,brand_strength_0_100,quality_consistency_prior_tx_pct,is_primary,supplier_part_number,minimum_order_quantity,order_multiple,capacity_per_month,lead_time_days_mean,lead_time_days_std
SUP_HAIR_5,SKU-OPT-0025,10.25,7851,1.91,0.1654,seeded_country_baseline_not_live_ml,48,61,74.15,False,SKU-OPT-0025-SUP_HAIR_5,76,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0025,9.40,5606,1.64,0.1175,seeded_country_baseline_not_live_ml,48,74,96.90,False,SKU-OPT-0025-SUP_HAIR_6,57,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0025,12.75,5600,1.71,0.1243,seeded_country_baseline_not_live_ml,168,47,89.67,False,SKU-OPT-0025-SUP_RISK_HAIRYSAN,235,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0025,11.13,8739,2.22,0.1708,seeded_country_baseline_not_live_ml,12,54,97.04,False,SKU-OPT-0025-SUP_RISK_POLYSYTH,15,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0026,5.77,7983,1.97,0.1022,seeded_country_baseline_not_live_ml,12,60,91.99,True,SKU-OPT-0026-SUP_HAIR_1,16,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0026,13.04,7916,2.18,0.1804,seeded_country_baseline_not_live_ml,12,43,85.61,False,SKU-OPT-0026-SUP_HAIR_2,18,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0026,10.99,8063,2.45,0.2145,seeded_country_baseline_not_live_ml,120,50,91.67,False,SKU-OPT-0026-SUP_HAIR_3,180,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0026,11.62,8558,2.09,0.2122,seeded_country_baseline_not_live_ml,96,18,96.29,False,SKU-OPT-0026-SUP_HAIR_4,144,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0026,6.69,7851,2.20,0.1554,seeded_country_baseline_not_live_ml,168,61,76.09,False,SKU-OPT-0026-SUP_HAIR_5,268,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0026,15.00,5606,1.90,0.1282,seeded_country_baseline_not_live_ml,168,74,89.27,False,SKU-OPT-0026-SUP_HAIR_6,218,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0026,13.35,5600,1.55,0.1169,seeded_country_baseline_not_live_ml,48,47,82.30,False,SKU-OPT-0026-SUP_RISK_HAIRYSAN,67,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0026,10.53,8739,2.35,0.1836,seeded_country_baseline_not_live_ml,500,54,77.02,False,SKU-OPT-0026-SUP_RISK_POLYSYTH,650,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0027,7.83,7983,2.36,0.1114,seeded_country_baseline_not_live_ml,100,60,89.17,True,SKU-OPT-0027-SUP_HAIR_1,150,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0027,13.89,7916,2.24,0.1726,seeded_country_baseline_not_live_ml,300,43,97.78,False,SKU-OPT-0027-SUP_HAIR_2,480,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0027,7.74,8063,2.02,0.1615,seeded_country_baseline_not_live_ml,144,50,93.73,False,SKU-OPT-0027-SUP_HAIR_3,230,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0027,10.66,8558,2.31,0.1625,seeded_country_baseline_not_live_ml,200,18,85.52,False,SKU-OPT-0027-SUP_HAIR_4,280,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0027,8.77,7851,2.34,0.1698,seeded_country_baseline_not_live_ml,72,61,76.62,False,SKU-OPT-0027-SUP_HAIR_5,108,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0027,9.67,5606,1.32,0.1565,seeded_country_baseline_not_live_ml,400,74,86.74,False,SKU-OPT-0027-SUP_HAIR_6,560,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0027,13.00,5600,1.87,0.1317,seeded_country_baseline_not_live_ml,200,47,81.73,False,SKU-OPT-0027-SUP_RISK_HAIRYSAN,320,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0027,11.24,8739,2.62,0.1489,seeded_country_baseline_not_live_ml,48,54,93.23,False,SKU-OPT-0027-SUP_RISK_POLYSYTH,72,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0028,12.01,7983,1.89,0.1128,seeded_country_baseline_not_live_ml,168,60,87.95,True,SKU-OPT-0028-SUP_HAIR_1,252,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0028,12.93,7916,2.19,0.2202,seeded_country_baseline_not_live_ml,300,43,88.53,False,SKU-OPT-0028-SUP_HAIR_2,450,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0028,10.72,8063,2.41,0.2183,seeded_country_baseline_not_live_ml,36,50,90.87,False,SKU-OPT-0028-SUP_HAIR_3,50,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0028,9.70,8558,1.92,0.1478,seeded_country_baseline_not_live_ml,36,18,86.40,False,SKU-OPT-0028-SUP_HAIR_4,50,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0028,11.21,7851,2.12,0.1799,seeded_country_baseline_not_live_ml,72,61,98.20,False,SKU-OPT-0028-SUP_HAIR_5,100,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0028,10.18,5606,1.39,0.1245,seeded_country_baseline_not_live_ml,250,74,77.03,False,SKU-OPT-0028-SUP_HAIR_6,300,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0028,9.18,5600,1.93,0.1245,seeded_country_baseline_not_live_ml,48,47,79.67,False,SKU-OPT-0028-SUP_RISK_HAIRYSAN,62,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0028,12.66,8739,2.48,0.1701,seeded_country_baseline_not_live_ml,24,54,82.59,False,SKU-OPT-0028-SUP_RISK_POLYSYTH,36,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0029,14.90,7983,1.88,0.1111,seeded_country_baseline_not_live_ml,300,60,80.36,True,SKU-OPT-0029-SUP_HAIR_1,420,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0029,7.68,7916,1.84,0.1972,seeded_country_baseline_not_live_ml,60,43,90.13,False,SKU-OPT-0029-SUP_HAIR_2,90,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0029,5.51,8063,2.34,0.197,seeded_country_baseline_not_live_ml,120,50,83.41,False,SKU-OPT-0029-SUP_HAIR_3,156,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0029,11.56,8558,2.56,0.2074,seeded_country_baseline_not_live_ml,168,18,79.50,False,SKU-OPT-0029-SUP_HAIR_4,201,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0029,13.42,7851,1.87,0.1945,seeded_country_baseline_not_live_ml,24,61,94.52,False,SKU-OPT-0029-SUP_HAIR_5,31,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0029,7.35,5606,1.40,0.1418,seeded_country_baseline_not_live_ml,72,74,90.36,False,SKU-OPT-0029-SUP_HAIR_6,100,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0029,14.36,5600,1.72,0.1595,seeded_country_baseline_not_live_ml,250,47,76.87,False,SKU-OPT-0029-SUP_RISK_HAIRYSAN,400,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0029,14.58,8739,2.42,0.2065,seeded_country_baseline_not_live_ml,400,54,87.71,False,SKU-OPT-0029-SUP_RISK_POLYSYTH,600,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0030,8.41,7983,1.97,0.1033,seeded_country_baseline_not_live_ml,144,60,86.69,True,SKU-OPT-0030-SUP_HAIR_1,172,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0030,14.87,7916,1.82,0.2008,seeded_country_baseline_not_live_ml,120,43,86.16,False,SKU-OPT-0030-SUP_HAIR_2,180,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0030,11.95,8063,2.35,0.2022,seeded_country_baseline_not_live_ml,400,50,89.15,False,SKU-OPT-0030-SUP_HAIR_3,600,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0030,10.39,8558,2.59,0.1498,seeded_country_baseline_not_live_ml,168,18,91.39,False,SKU-OPT-0030-SUP_HAIR_4,235,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0030,12.52,7851,1.90,0.1632,seeded_country_baseline_not_live_ml,200,61,94.17,False,SKU-OPT-0030-SUP_HAIR_5,320,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0030,8.73,5606,1.87,0.1179,seeded_country_baseline_not_live_ml,60,74,79.16,False,SKU-OPT-0030-SUP_HAIR_6,90,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0030,13.65,5600,1.83,0.1621,seeded_country_baseline_not_live_ml,24,47,85.23,False,SKU-OPT-0030-SUP_RISK_HAIRYSAN,33,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0030,11.28,8739,2.47,0.2034,seeded_country_baseline_not_live_ml,300,54,93.28,False,SKU-OPT-0030-SUP_RISK_POLYSYTH,420,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0031,9.26,7983,1.80,0.1309,seeded_country_baseline_not_live_ml,144,60,91.77,True,SKU-OPT-0031-SUP_HAIR_1,187,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0031,13.03,7916,1.90,0.2336,seeded_country_baseline_not_live_ml,12,43,73.11,False,SKU-OPT-0031-SUP_HAIR_2,15,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0031,7.86,8063,1.85,0.2174,seeded_country_baseline_not_live_ml,400,50,83.30,False,SKU-OPT-0031-SUP_HAIR_3,600,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0031,7.28,8558,2.08,0.1523,seeded_country_baseline_not_live_ml,36,18,89.00,False,SKU-OPT-0031-SUP_HAIR_4,46,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0031,6.35,7851,2.10,0.1821,seeded_country_baseline_not_live_ml,48,61,90.09,False,SKU-OPT-0031-SUP_HAIR_5,72,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0031,13.94,5606,1.87,0.1281,seeded_country_baseline_not_live_ml,100,74,92.28,False,SKU-OPT-0031-SUP_HAIR_6,150,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0031,12.87,5600,1.73,0.1243,seeded_country_baseline_not_live_ml,96,47,89.74,False,SKU-OPT-0031-SUP_RISK_HAIRYSAN,153,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0031,11.85,8739,2.13,0.1906,seeded_country_baseline_not_live_ml,36,54,80.48,False,SKU-OPT-0031-SUP_RISK_POLYSYTH,50,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0032,12.91,7983,1.91,0.139,seeded_country_baseline_not_live_ml,96,60,85.93,True,SKU-OPT-0032-SUP_HAIR_1,115,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0032,14.28,7916,2.20,0.236,seeded_country_baseline_not_live_ml,24,43,91.57,False,SKU-OPT-0032-SUP_HAIR_2,33,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0032,13.89,8063,1.84,0.1864,seeded_country_baseline_not_live_ml,24,50,83.24,False,SKU-OPT-0032-SUP_HAIR_3,36,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0032,7.12,8558,2.49,0.1843,seeded_country_baseline_not_live_ml,12,18,84.04,False,SKU-OPT-0032-SUP_HAIR_4,15,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0032,13.30,7851,1.93,0.1972,seeded_country_baseline_not_live_ml,300,61,76.89,False,SKU-OPT-0032-SUP_HAIR_5,420,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0032,10.64,5606,1.97,0.1224,seeded_country_baseline_not_live_ml,72,74,96.87,False,SKU-OPT-0032-SUP_HAIR_6,86,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0032,5.06,5600,1.50,0.1462,seeded_country_baseline_not_live_ml,300,47,73.83,False,SKU-OPT-0032-SUP_RISK_HAIRYSAN,390,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0032,5.74,8739,2.39,0.1611,seeded_country_baseline_not_live_ml,144,54,84.25,False,SKU-OPT-0032-SUP_RISK_POLYSYTH,172,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0033,14.88,7983,1.90,0.1279,seeded_country_baseline_not_live_ml,36,60,83.48,True,SKU-OPT-0033-SUP_HAIR_1,46,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0033,14.55,7916,1.92,0.2214,seeded_country_baseline_not_live_ml,96,43,92.93,False,SKU-OPT-0033-SUP_HAIR_2,115,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0033,10.49,8063,1.97,0.1606,seeded_country_baseline_not_live_ml,24,50,81.49,False,SKU-OPT-0033-SUP_HAIR_3,33,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0033,7.78,8558,1.94,0.1906,seeded_country_baseline_not_live_ml,48,18,76.00,False,SKU-OPT-0033-SUP_HAIR_4,67,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0033,10.33,7851,1.78,0.1557,seeded_country_baseline_not_live_ml,48,61,89.98,False,SKU-OPT-0033-SUP_HAIR_5,57,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0033,9.00,5606,1.73,0.1491,seeded_country_baseline_not_live_ml,144,74,76.62,False,SKU-OPT-0033-SUP_HAIR_6,230,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0033,13.93,5600,1.92,0.1317,seeded_country_baseline_not_live_ml,48,47,86.68,False,SKU-OPT-0033-SUP_RISK_HAIRYSAN,76,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0033,13.68,8739,2.13,0.1789,seeded_country_baseline_not_live_ml,144,54,74.76,False,SKU-OPT-0033-SUP_RISK_POLYSYTH,187,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0034,9.38,7983,2.18,0.1404,seeded_country_baseline_not_live_ml,400,60,84.85,True,SKU-OPT-0034-SUP_HAIR_1,480,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0034,7.73,7916,1.83,0.168,seeded_country_baseline_not_live_ml,48,43,88.27,False,SKU-OPT-0034-SUP_HAIR_2,72,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0034,5.64,8063,2.37,0.1796,seeded_country_baseline_not_live_ml,168,50,86.57,False,SKU-OPT-0034-SUP_HAIR_3,218,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0034,14.06,8558,2.09,0.1957,seeded_country_baseline_not_live_ml,200,18,82.77,False,SKU-OPT-0034-SUP_HAIR_4,320,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0034,9.38,7851,1.80,0.1887,seeded_country_baseline_not_live_ml,168,61,83.47,False,SKU-OPT-0034-SUP_HAIR_5,252,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0034,6.20,5606,1.98,0.1263,seeded_country_baseline_not_live_ml,120,74,92.87,False,SKU-OPT-0034-SUP_HAIR_6,144,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0034,8.28,5600,1.74,0.1257,seeded_country_baseline_not_live_ml,96,47,93.50,False,SKU-OPT-0034-SUP_RISK_HAIRYSAN,115,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0034,7.78,8739,2.50,0.2072,seeded_country_baseline_not_live_ml,48,54,82.97,False,SKU-OPT-0034-SUP_RISK_POLYSYTH,62,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0035,6.67,7983,2.33,0.1333,seeded_country_baseline_not_live_ml,500,60,78.00,True,SKU-OPT-0035-SUP_HAIR_1,650,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0035,14.04,7916,2.17,0.189,seeded_country_baseline_not_live_ml,200,43,95.33,False,SKU-OPT-0035-SUP_HAIR_2,300,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0035,13.88,8063,2.03,0.1839,seeded_country_baseline_not_live_ml,200,50,83.14,False,SKU-OPT-0035-SUP_HAIR_3,320,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0035,9.38,8558,1.93,0.1481,seeded_country_baseline_not_live_ml,250,18,88.08,False,SKU-OPT-0035-SUP_HAIR_4,350,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0035,5.32,7851,1.97,0.1615,seeded_country_baseline_not_live_ml,250,61,81.07,False,SKU-OPT-0035-SUP_HAIR_5,350,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0035,7.87,5606,1.99,0.1467,seeded_country_baseline_not_live_ml,250,74,97.45,False,SKU-OPT-0035-SUP_HAIR_6,325,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0035,11.22,5600,1.51,0.1348,seeded_country_baseline_not_live_ml,168,47,96.30,False,SKU-OPT-0035-SUP_RISK_HAIRYSAN,235,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0035,7.21,8739,2.26,0.1755,seeded_country_baseline_not_live_ml,168,54,98.68,False,SKU-OPT-0035-SUP_RISK_POLYSYTH,235,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0036,8.13,7983,1.89,0.1032,seeded_country_baseline_not_live_ml,72,60,76.14,True,SKU-OPT-0036-SUP_HAIR_1,100,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0036,6.55,7916,2.18,0.1812,seeded_country_baseline_not_live_ml,96,43,94.35,False,SKU-OPT-0036-SUP_HAIR_2,153,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0036,12.99,8063,1.94,0.168,seeded_country_baseline_not_live_ml,24,50,86.99,False,SKU-OPT-0036-SUP_HAIR_3,28,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0036,5.44,8558,2.00,0.203,seeded_country_baseline_not_live_ml,48,18,74.23,False,SKU-OPT-0036-SUP_HAIR_4,76,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0036,8.42,7851,2.00,0.1397,seeded_country_baseline_not_live_ml,400,61,83.77,False,SKU-OPT-0036-SUP_HAIR_5,480,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0036,6.88,5606,1.44,0.1226,seeded_country_baseline_not_live_ml,168,74,80.90,False,SKU-OPT-0036-SUP_HAIR_6,268,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0036,8.24,5600,1.75,0.1224,seeded_country_baseline_not_live_ml,36,47,90.59,False,SKU-OPT-0036-SUP_RISK_HAIRYSAN,50,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0036,12.65,8739,2.38,0.1802,seeded_country_baseline_not_live_ml,60,54,78.49,False,SKU-OPT-0036-SUP_RISK_POLYSYTH,84,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0037,9.93,7983,2.36,0.1174,seeded_country_baseline_not_live_ml,60,60,98.61,True,SKU-OPT-0037-SUP_HAIR_1,96,10,8000,14,3
SUP_HAIR_2,SKU-OPT-0037,6.00,7916,2.05,0.194,seeded_country_baseline_not_live_ml,60,43,87.84,False,SKU-OPT-0037-SUP_HAIR_2,90,10,8000,14,3
SUP_HAIR_3,SKU-OPT-0037,6.90,8063,1.98,0.1653,seeded_country_baseline_not_live_ml,96,50,75.95,False,SKU-OPT-0037-SUP_HAIR_3,115,10,8000,14,3
SUP_HAIR_4,SKU-OPT-0037,10.46,8558,2.01,0.1957,seeded_country_baseline_not_live_ml,12,18,88.72,False,SKU-OPT-0037-SUP_HAIR_4,16,10,8000,14,3
SUP_HAIR_5,SKU-OPT-0037,8.72,7851,1.94,0.1635,seeded_country_baseline_not_live_ml,300,61,85.06,False,SKU-OPT-0037-SUP_HAIR_5,480,10,8000,14,3
SUP_HAIR_6,SKU-OPT-0037,7.00,5606,1.71,0.1341,seeded_country_baseline_not_live_ml,300,74,82.22,False,SKU-OPT-0037-SUP_HAIR_6,420,10,8000,14,3
SUP_RISK_HAIRYSAN,SKU-OPT-0037,9.21,5600,1.64,0.1518,seeded_country_baseline_not_live_ml,400,47,90.52,False,SKU-OPT-0037-SUP_RISK_HAIRYSAN,600,10,8000,14,3
SUP_RISK_POLYSYTH,SKU-OPT-0037,6.05,8739,2.58,0.2088,seeded_country_baseline_not_live_ml,168,54,84.70,False,SKU-OPT-0037-SUP_RISK_POLYSYTH,218,10,8000,14,3
SUP_HAIR_1,SKU-OPT-0038,6.96,7983,1.91,0.1126,seeded_country_baseline_not_live_ml,12,60,88.36,True,SKU-OPT-0038-SUP_HAIR_1,15,10,8000,14,3
