week_start_date,weekly_order_target,actual_orders,weekly_assembly_target,actual_assembled,weekly_ship_target,actual_shipped_48h,ending_backlog,week_achievement_rate,on_time_ship_rate
2019-12-30,390.0,355,390.0,368,390.0,343,12,0.8795,0.9662
2020-01-06,366.0,346,366.0,373,366.0,355,3,0.9699,1.026
2020-01-13,294.0,294,294.0,303,294.0,291,7,0.9898,0.9898
2020-01-20,294.0,293,294.0,308,294.0,300,0,1.0204,1.0239
2020-01-27,294.0,269,294.0,275,294.0,267,2,0.9082,0.9926
2020-02-03,294.0,275,294.0,283,294.0,275,3,0.9354,1.0
2020-02-10,294.0,266,294.0,275,294.0,267,2,0.9082,1.0038
2020-02-17,346.0,353,346.0,362,346.0,350,5,1.0116,0.9915
2020-02-24,385.0,371,385.0,394,385.0,376,0,0.9766,1.0135
2020-03-02,385.0,381,385.0,394,385.0,377,5,0.9792,0.9895
2020-03-09,385.0,367,385.0,380,385.0,367,5,0.9532,1.0
2020-03-16,385.0,366,385.0,377,385.0,366,5,0.9506,1.0
2020-03-23,385.0,366,385.0,382,385.0,369,3,0.9584,1.0082
2020-03-30,385.0,362,385.0,379,385.0,365,6,0.9481,1.0083
2020-04-06,320.0,302,320.0,315,320.0,307,1,0.9594,1.0166
2020-04-13,294.0,272,294.0,276,294.0,266,7,0.9048,0.9779
2020-04-20,294.0,279,294.0,289,294.0,278,8,0.9456,0.9964
2020-04-27,294.0,319,294.0,332,294.0,323,4,1.0986,1.0125
2020-05-04,294.0,276,294.0,290,294.0,282,0,0.9592,1.0217
2020-05-11,294.0,239,294.0,243,294.0,236,3,0.8027,0.9874
2020-05-18,294.0,310,294.0,326,294.0,316,0,1.0748,1.0194
2020-05-25,294.0,314,294.0,327,294.0,316,0,1.0748,1.0064
2020-06-01,294.0,265,294.0,273,294.0,264,1,0.898,0.9962
2020-06-08,294.0,280,294.0,288,294.0,278,4,0.9456,0.9929
2020-06-15,294.0,290,294.0,306,294.0,291,3,0.9898,1.0034
2020-06-22,294.0,258,294.0,269,294.0,260,1,0.8844,1.0078
2020-06-29,294.0,270,294.0,278,294.0,268,3,0.9116,0.9926
2020-07-06,294.0,291,294.0,304,294.0,292,2,0.9932,1.0034
2020-07-13,294.0,297,294.0,310,294.0,296,3,1.0068,0.9966
2020-07-20,294.0,279,294.0,291,294.0,279,3,0.949,1.0
2020-07-27,294.0,284,294.0,294,294.0,287,1,0.9762,1.0106
2020-08-03,294.0,309,294.0,316,294.0,311,0,1.0578,1.0065
2020-08-10,294.0,243,294.0,254,294.0,241,2,0.8197,0.9918
2020-08-17,294.0,289,294.0,300,294.0,292,0,0.9932,1.0104
2020-08-24,294.0,332,294.0,347,294.0,333,1,1.1327,1.003
2020-08-31,294.0,281,294.0,287,294.0,278,4,0.9456,0.9893
2020-09-07,294.0,263,294.0,275,294.0,263,4,0.8946,1.0
2020-09-14,294.0,271,294.0,277,294.0,271,4,0.9218,1.0
2020-09-21,294.0,282,294.0,297,294.0,282,4,0.9592,1.0
2020-09-28,294.0,273,294.0,286,294.0,274,3,0.932,1.0037
2020-10-05,294.0,261,294.0,274,294.0,262,2,0.8912,1.0038
2020-10-12,438.0,418,438.0,438,438.0,422,2,0.9635,1.0096
2020-10-19,546.0,509,546.0,531,546.0,503,8,0.9212,0.9882
2020-10-26,546.0,504,546.0,534,546.0,505,8,0.9249,1.002
2020-11-02,546.0,491,546.0,524,546.0,493,6,0.9029,1.0041
2020-11-09,546.0,514,546.0,548,546.0,510,10,0.9341,0.9922
2020-11-16,546.0,549,546.0,582,546.0,547,12,1.0018,0.9964
2020-11-23,546.0,518,546.0,564,546.0,527,3,0.9652,1.0174
2020-11-30,546.0,534,546.0,562,546.0,530,7,0.9707,0.9925
2020-12-07,546.0,530,546.0,559,546.0,530,7,0.9707,1.0
2020-12-14,546.0,524,546.0,563,546.0,526,5,0.9634,1.0038
2020-12-21,546.0,494,546.0,522,546.0,490,9,0.8974,0.9919
2020-12-28,558.0,505,558.0,533,558.0,507,7,0.9086,1.004
2021-01-04,460.0,459,460.0,487,460.0,457,9,0.9935,0.9956
2021-01-11,308.0,273,308.0,289,308.0,280,2,0.9091,1.0256
2021-01-18,308.0,317,308.0,324,308.0,318,1,1.0325,1.0032
2021-01-25,308.0,283,308.0,289,308.0,280,4,0.9091,0.9894
2021-02-01,308.0,278,308.0,296,308.0,282,0,0.9156,1.0144
2021-02-08,308.0,290,308.0,303,308.0,288,2,0.9351,0.9931
2021-02-15,336.0,334,336.0,345,336.0,333,3,0.9911,0.997
2021-02-22,406.0,387,406.0,408,406.0,390,2,0.9606,1.0078
2021-03-01,406.0,366,406.0,380,406.0,368,4,0.9064,1.0055
2021-03-08,406.0,393,406.0,409,406.0,397,1,0.9778,1.0102
2021-03-15,406.0,358,406.0,366,406.0,354,5,0.8719,0.9888
2021-03-22,406.0,389,406.0,413,406.0,391,3,0.9631,1.0051
2021-03-29,406.0,422,406.0,433,406.0,421,6,1.0369,0.9976
2021-04-05,350.0,327,350.0,344,350.0,332,1,0.9486,1.0153
2021-04-12,308.0,297,308.0,303,308.0,292,6,0.9481,0.9832
2021-04-19,308.0,269,308.0,284,308.0,274,1,0.8896,1.0186
2021-04-26,308.0,289,308.0,299,308.0,286,4,0.9286,0.9896
2021-05-03,308.0,274,308.0,285,308.0,276,2,0.8961,1.0073
2021-05-10,308.0,272,308.0,280,308.0,272,3,0.8831,1.0
2021-05-17,308.0,295,308.0,309,308.0,300,0,0.974,1.0169
2021-05-24,308.0,283,308.0,294,308.0,281,2,0.9123,0.9929
2021-05-31,308.0,302,308.0,312,308.0,298,6,0.9675,0.9868
2021-06-07,308.0,300,308.0,310,308.0,300,6,0.974,1.0
2021-06-14,308.0,295,308.0,310,308.0,299,2,0.9708,1.0136
2021-06-21,308.0,300,308.0,307,308.0,298,5,0.9675,0.9933
2021-06-28,308.0,287,308.0,299,308.0,289,3,0.9383,1.007
2021-07-05,308.0,286,308.0,298,308.0,286,3,0.9286,1.0
2021-07-12,308.0,292,308.0,307,308.0,294,1,0.9545,1.0068
2021-07-19,308.0,298,308.0,306,308.0,294,5,0.9545,0.9866
2021-07-26,308.0,291,308.0,309,308.0,294,2,0.9545,1.0103
2021-08-02,308.0,296,308.0,309,308.0,297,1,0.9643,1.0034
2021-08-09,308.0,290,308.0,298,308.0,288,3,0.9351,0.9931
2021-08-16,308.0,310,308.0,327,308.0,313,0,1.0162,1.0097
2021-08-23,308.0,279,308.0,284,308.0,280,1,0.9091,1.0036
2021-08-30,308.0,312,308.0,323,308.0,312,1,1.013,1.0
2021-09-06,308.0,310,308.0,322,308.0,309,2,1.0032,0.9968
2021-09-13,308.0,299,308.0,315,308.0,298,3,0.9675,0.9967
2021-09-20,308.0,287,308.0,301,308.0,286,5,0.9286,0.9965
2021-09-27,308.0,296,308.0,312,308.0,299,2,0.9708,1.0101
2021-10-04,308.0,287,308.0,300,308.0,289,0,0.9383,1.007
2021-10-11,422.0,399,422.0,410,422.0,389,10,0.9218,0.9749
2021-10-18,574.0,538,574.0,581,574.0,537,11,0.9355,0.9981
2021-10-25,574.0,525,574.0,555,574.0,526,10,0.9164,1.0019
2021-11-01,574.0,549,574.0,584,574.0,553,6,0.9634,1.0073
2021-11-08,574.0,513,574.0,537,574.0,502,17,0.8746,0.9786
2021-11-15,574.0,542,574.0,578,574.0,528,31,0.9199,0.9742
2021-11-22,574.0,552,574.0,586,574.0,535,48,0.9321,0.9692
2021-11-29,574.0,537,574.0,579,574.0,543,42,0.946,1.0112
2021-12-06,574.0,553,574.0,601,574.0,566,29,0.9861,1.0235
2021-12-13,574.0,574,574.0,626,574.0,594,9,1.0348,1.0348
2021-12-20,574.0,512,574.0,541,574.0,512,9,0.892,1.0
2021-12-27,580.0,579,580.0,607,580.0,568,20,0.9793,0.981
2022-01-03,517.0,510,517.0,550,517.0,527,3,1.0193,1.0333
2022-01-10,322.0,297,322.0,306,322.0,296,5,0.9193,0.9966
2022-01-17,322.0,297,322.0,309,322.0,299,3,0.9286,1.0067
2022-01-24,322.0,298,322.0,317,322.0,301,1,0.9348,1.0101
2022-01-31,322.0,304,322.0,316,322.0,304,1,0.9441,1.0
2022-02-07,322.0,342,322.0,349,322.0,340,5,1.0559,0.9942
2022-02-14,337.0,367,337.0,387,337.0,374,0,1.1098,1.0191
2022-02-21,427.0,389,427.0,396,427.0,384,5,0.8993,0.9871
2022-02-28,427.0,378,427.0,394,427.0,382,4,0.8946,1.0106
2022-03-07,427.0,384,427.0,393,427.0,383,6,0.897,0.9974
2022-03-14,427.0,401,427.0,416,427.0,404,5,0.9461,1.0075
2022-03-21,427.0,389,427.0,400,427.0,390,4,0.9133,1.0026
2022-03-28,427.0,425,427.0,447,427.0,422,7,0.9883,0.9929
2022-04-04,382.0,382,382.0,400,382.0,390,0,1.0209,1.0209
2022-04-11,322.0,311,322.0,315,322.0,306,5,0.9503,0.9839
2022-04-18,322.0,307,322.0,327,322.0,309,3,0.9596,1.0065
2022-04-25,322.0,326,322.0,334,322.0,325,4,1.0093,0.9969
2022-05-02,322.0,333,322.0,353,322.0,339,0,1.0528,1.018
2022-05-09,322.0,321,322.0,328,322.0,315,6,0.9783,0.9813
2022-05-16,322.0,293,322.0,313,322.0,295,4,0.9161,1.0068
2022-05-23,322.0,276,322.0,289,322.0,275,5,0.854,0.9964
2022-05-30,322.0,341,322.0,360,322.0,348,0,1.0807,1.0205
2022-06-06,322.0,329,322.0,340,322.0,330,2,1.0248,1.003
2022-06-13,322.0,315,322.0,325,322.0,316,1,0.9814,1.0032
2022-06-20,322.0,303,322.0,318,322.0,299,5,0.9286,0.9868
2022-06-27,322.0,282,322.0,295,322.0,285,2,0.8851,1.0106
2022-07-04,322.0,305,322.0,316,322.0,304,3,0.9441,0.9967
2022-07-11,322.0,306,322.0,316,322.0,306,3,0.9503,1.0
2022-07-18,322.0,300,322.0,309,322.0,297,6,0.9224,0.99
2022-07-25,322.0,324,322.0,342,322.0,327,3,1.0155,1.0093
2022-08-01,322.0,294,322.0,308,322.0,298,2,0.9255,1.0136
2022-08-08,322.0,291,322.0,306,322.0,291,2,0.9037,1.0
2022-08-15,322.0,309,322.0,320,322.0,306,5,0.9503,0.9903
2022-08-22,322.0,311,322.0,322,322.0,314,2,0.9752,1.0096
2022-08-29,322.0,305,322.0,313,322.0,306,1,0.9503,1.0033
2022-09-05,322.0,311,322.0,322,322.0,308,4,0.9565,0.9904
2022-09-12,322.0,329,322.0,341,322.0,328,5,1.0186,0.997
2022-09-19,322.0,330,322.0,340,322.0,330,6,1.0248,1.0
2022-09-26,322.0,310,322.0,333,322.0,315,2,0.9783,1.0161
2022-10-03,322.0,306,322.0,317,322.0,305,3,0.9472,0.9967
2022-10-10,400.0,360,400.0,371,400.0,357,6,0.8925,0.9917
2022-10-17,595.0,615,595.0,649,595.0,609,12,1.0235,0.9902
2022-10-24,595.0,548,595.0,586,595.0,544,16,0.9143,0.9927
2022-10-31,595.0,586,595.0,623,595.0,588,14,0.9882,1.0034
2022-11-07,595.0,599,595.0,635,595.0,595,18,1.0,0.9933
2022-11-14,595.0,564,595.0,585,595.0,539,43,0.9059,0.9557
2022-11-21,595.0,565,595.0,621,595.0,584,24,0.9815,1.0336
2022-11-28,595.0,565,595.0,603,595.0,570,19,0.958,1.0088
2022-12-05,595.0,558,595.0,609,595.0,558,19,0.9378,1.0
2022-12-12,595.0,555,595.0,592,595.0,562,12,0.9445,1.0126
2022-12-19,595.0,549,595.0,590,595.0,552,9,0.9277,1.0055
2022-12-26,599.0,566,599.0,602,599.0,568,7,0.9482,1.0035
2023-01-02,582.0,530,582.0,560,582.0,530,7,0.9107,1.0
2023-01-09,336.0,341,336.0,359,336.0,348,1,1.0357,1.0205
2023-01-16,336.0,321,336.0,335,336.0,317,5,0.9435,0.9875
2023-01-23,336.0,346,336.0,356,336.0,349,3,1.0387,1.0087
2023-01-30,336.0,347,336.0,363,336.0,348,2,1.0357,1.0029
2023-02-06,336.0,358,336.0,366,336.0,354,6,1.0536,0.9888
2023-02-13,336.0,316,336.0,335,336.0,322,0,0.9583,1.019
2023-02-20,448.0,421,448.0,429,448.0,417,4,0.9308,0.9905
2023-02-27,448.0,417,448.0,434,448.0,422,4,0.942,1.012
2023-03-06,448.0,451,448.0,460,448.0,451,4,1.0067,1.0
2023-03-13,448.0,427,448.0,444,448.0,428,3,0.9554,1.0023
2023-03-20,448.0,414,448.0,429,448.0,413,7,0.9219,0.9976
2023-03-27,448.0,403,448.0,425,448.0,406,4,0.9062,1.0074
2023-04-03,416.0,402,416.0,413,416.0,403,3,0.9688,1.0025
2023-04-10,336.0,318,336.0,326,336.0,319,2,0.9494,1.0031
2023-04-17,336.0,345,336.0,359,336.0,346,1,1.0298,1.0029
2023-04-24,336.0,325,336.0,334,336.0,322,4,0.9583,0.9908
2023-05-01,336.0,293,336.0,302,336.0,295,2,0.878,1.0068
2023-05-08,336.0,306,336.0,312,336.0,305,3,0.9077,0.9967
2023-05-15,336.0,303,336.0,314,336.0,306,0,0.9107,1.0099
2023-05-22,336.0,332,336.0,342,336.0,331,1,0.9851,0.997
2023-05-29,336.0,335,336.0,349,336.0,334,2,0.994,0.997
2023-06-05,336.0,308,336.0,317,336.0,303,7,0.9018,0.9838
2023-06-12,336.0,325,336.0,339,336.0,326,6,0.9702,1.0031
2023-06-19,336.0,304,336.0,320,336.0,304,6,0.9048,1.0
2023-06-26,336.0,308,336.0,322,336.0,310,5,0.9226,1.0065
2023-07-03,336.0,328,336.0,344,336.0,330,5,0.9821,1.0061
2023-07-10,336.0,290,336.0,303,336.0,289,6,0.8601,0.9966
2023-07-17,336.0,365,336.0,385,336.0,364,8,1.0833,0.9973
2023-07-24,336.0,348,336.0,365,336.0,353,3,1.0506,1.0144
2023-07-31,336.0,330,336.0,347,336.0,331,2,0.9851,1.003
2023-08-07,336.0,337,336.0,350,336.0,334,5,0.994,0.9911
2023-08-14,336.0,320,336.0,335,336.0,321,6,0.9554,1.0031
2023-08-21,336.0,328,336.0,347,336.0,330,4,0.9821,1.0061
2023-08-28,336.0,322,336.0,332,336.0,321,5,0.9554,0.9969
2023-09-04,336.0,316,336.0,329,336.0,317,4,0.9435,1.0032
2023-09-11,336.0,335,336.0,347,336.0,335,4,0.997,1.0
2023-09-18,336.0,325,336.0,337,336.0,322,8,0.9583,0.9908
2023-09-25,336.0,304,336.0,323,336.0,311,1,0.9256,1.023
2023-10-02,336.0,325,336.0,337,336.0,322,5,0.9583,0.9908
2023-10-09,377.0,366,377.0,384,377.0,369,2,0.9788,1.0082
2023-10-16,623.0,576,623.0,617,623.0,570,8,0.9149,0.9896
2023-10-23,623.0,610,623.0,647,623.0,610,8,0.9791,1.0
2023-10-30,623.0,576,623.0,593,623.0,561,23,0.9005,0.974
2023-11-06,623.0,598,623.0,627,623.0,596,25,0.9567,0.9967
2023-11-13,623.0,600,623.0,642,623.0,600,25,0.9631,1.0
2023-11-20,623.0,584,623.0,626,623.0,593,16,0.9518,1.0154
2023-11-27,623.0,542,623.0,576,623.0,544,14,0.8732,1.0037
2023-12-04,623.0,588,623.0,620,623.0,578,24,0.9278,0.983
2023-12-11,623.0,588,623.0,625,623.0,591,21,0.9486,1.0051
2023-12-18,623.0,627,623.0,656,623.0,607,41,0.9743,0.9681
2023-12-25,623.0,576,623.0,610,623.0,565,52,0.9069,0.9809
2024-01-01,651.0,625,651.0,665,651.0,621,56,0.9539,0.9936
2024-01-08,350.0,361,350.0,413,350.0,401,16,1.1457,1.1108
2024-01-15,350.0,349,350.0,378,350.0,367,1,1.0486,1.0516
2024-01-22,350.0,337,350.0,342,350.0,334,4,0.9543,0.9911
2024-01-29,350.0,353,350.0,369,350.0,354,3,1.0114,1.0028
2024-02-05,350.0,349,350.0,359,350.0,347,5,0.9914,0.9943
2024-02-12,350.0,328,350.0,343,350.0,329,4,0.94,1.003
2024-02-19,452.0,441,452.0,458,452.0,443,4,0.9801,1.0045
2024-02-26,469.0,425,469.0,453,469.0,431,0,0.919,1.0141
2024-03-04,469.0,425,469.0,434,469.0,422,4,0.8998,0.9929
2024-03-11,469.0,445,469.0,458,469.0,442,7,0.9424,0.9933
2024-03-18,469.0,483,469.0,497,469.0,484,6,1.032,1.0021
2024-03-25,469.0,437,469.0,454,469.0,439,4,0.936,1.0046
2024-04-01,469.0,425,469.0,437,469.0,427,2,0.9104,1.0047
2024-04-08,350.0,337,350.0,348,350.0,339,2,0.9686,1.0059
2024-04-15,350.0,359,350.0,375,350.0,359,3,1.0257,1.0
2024-04-22,350.0,369,350.0,381,350.0,370,2,1.0571,1.0027
2024-04-29,350.0,290,350.0,300,350.0,291,1,0.8314,1.0034
2024-05-06,350.0,336,350.0,349,350.0,332,5,0.9486,0.9881
2024-05-13,350.0,336,350.0,351,350.0,339,3,0.9686,1.0089
2024-05-20,350.0,348,350.0,356,350.0,348,3,0.9943,1.0
2024-05-27,350.0,336,350.0,345,350.0,332,7,0.9486,0.9881
2024-06-03,350.0,325,350.0,339,350.0,330,2,0.9429,1.0154
2024-06-10,350.0,346,350.0,360,350.0,348,1,0.9943,1.0058
2024-06-17,350.0,319,350.0,340,350.0,320,0,0.9143,1.0031
2024-06-24,350.0,316,350.0,322,350.0,308,8,0.88,0.9747
2024-07-01,350.0,363,350.0,380,350.0,369,2,1.0543,1.0165
2024-07-08,350.0,351,350.0,361,350.0,348,5,0.9943,0.9915
2024-07-15,350.0,328,350.0,343,350.0,333,2,0.9514,1.0152
2024-07-22,350.0,344,350.0,356,350.0,342,4,0.9771,0.9942
2024-07-29,350.0,341,350.0,357,350.0,346,0,0.9886,1.0147
2024-08-05,350.0,351,350.0,361,350.0,349,3,0.9971,0.9943
2024-08-12,350.0,344,350.0,357,350.0,341,6,0.9743,0.9913
2024-08-19,350.0,335,350.0,350,350.0,337,4,0.9629,1.006
2024-08-26,350.0,322,350.0,338,350.0,322,4,0.92,1.0
2024-09-02,350.0,347,350.0,356,350.0,347,4,0.9914,1.0
2024-09-09,350.0,337,350.0,353,350.0,341,2,0.9743,1.0119
2024-09-16,350.0,352,350.0,368,350.0,353,3,1.0086,1.0028
2024-09-23,350.0,366,350.0,382,350.0,366,3,1.0457,1.0
2024-09-30,350.0,326,350.0,340,350.0,329,0,0.94,1.0092
2024-10-07,350.0,340,350.0,347,350.0,338,2,0.9657,0.9941
2024-10-14,608.0,571,608.0,597,608.0,551,22,0.9062,0.965
2024-10-21,651.0,646,651.0,675,651.0,651,17,1.0,1.0077
2024-10-28,651.0,613,651.0,657,651.0,617,13,0.9478,1.0065
2024-11-04,651.0,620,651.0,667,651.0,629,4,0.9662,1.0145
2024-11-11,651.0,626,651.0,661,651.0,624,6,0.9585,0.9968
2024-11-18,651.0,624,651.0,657,651.0,615,15,0.9447,0.9856
2024-11-25,651.0,625,651.0,662,651.0,608,32,0.9339,0.9728
2024-12-02,651.0,628,651.0,664,651.0,631,29,0.9693,1.0048
2024-12-09,651.0,636,651.0,681,651.0,646,19,0.9923,1.0157
2024-12-16,651.0,612,651.0,658,651.0,620,11,0.9524,1.0131
2024-12-23,651.0,621,651.0,647,651.0,614,18,0.9432,0.9887
2024-12-30,671.0,609,671.0,646,671.0,610,17,0.9091,1.0016
2025-01-06,454.0,431,454.0,456,454.0,441,7,0.9714,1.0232
2025-01-13,364.0,358,364.0,375,364.0,364,3,1.0,1.0168
2025-01-20,364.0,354,364.0,362,364.0,350,7,0.9615,0.9887
2025-01-27,364.0,343,364.0,354,364.0,350,2,0.9615,1.0204
2025-02-03,364.0,340,364.0,357,364.0,340,3,0.9341,1.0
2025-02-10,364.0,350,364.0,360,364.0,348,5,0.956,0.9943
2025-02-17,432.0,447,432.0,468,432.0,449,5,1.0394,1.0045
2025-02-24,483.0,486,483.0,509,483.0,490,1,1.0145,1.0082
2025-03-03,483.0,467,483.0,483,483.0,467,1,0.9669,1.0
2025-03-10,483.0,457,483.0,474,483.0,458,1,0.9482,1.0022
2025-03-17,483.0,490,483.0,503,483.0,487,4,1.0083,0.9939
2025-03-24,483.0,444,483.0,453,483.0,441,7,0.913,0.9932
2025-03-31,483.0,475,483.0,492,483.0,477,5,0.9876,1.0042
2025-04-07,381.0,379,381.0,398,381.0,382,2,1.0026,1.0079
2025-04-14,364.0,353,364.0,369,364.0,353,2,0.9698,1.0
2025-04-21,364.0,301,364.0,311,364.0,301,2,0.8269,1.0
2025-04-28,364.0,380,364.0,397,364.0,378,6,1.0385,0.9947
2025-05-05,364.0,354,364.0,377,364.0,359,1,0.9863,1.0141
2025-05-12,364.0,371,364.0,383,364.0,369,4,1.0137,0.9946
2025-05-19,364.0,375,364.0,400,364.0,380,0,1.044,1.0133
2025-05-26,364.0,329,364.0,337,364.0,326,4,0.8956,0.9909
2025-06-02,364.0,362,364.0,378,364.0,360,6,0.989,0.9945
2025-06-09,364.0,349,364.0,369,364.0,352,4,0.967,1.0086
2025-06-16,364.0,326,364.0,340,364.0,326,4,0.8956,1.0
2025-06-23,364.0,336,364.0,352,364.0,339,2,0.9313,1.0089
2025-06-30,364.0,326,364.0,342,364.0,327,1,0.8984,1.0031
2025-07-07,364.0,357,364.0,368,364.0,352,6,0.967,0.986
2025-07-14,364.0,353,364.0,370,364.0,356,3,0.978,1.0085
2025-07-21,364.0,353,364.0,359,364.0,352,4,0.967,0.9972
2025-07-28,364.0,352,364.0,366,364.0,353,3,0.9698,1.0028
2025-08-04,364.0,341,364.0,350,364.0,344,4,0.9451,1.0088
2025-08-11,364.0,381,364.0,397,364.0,383,3,1.0522,1.0052
2025-08-18,364.0,361,364.0,379,364.0,362,2,0.9945,1.0028
2025-08-25,364.0,348,364.0,360,364.0,349,1,0.9588,1.0029
2025-09-01,364.0,366,364.0,375,364.0,362,6,0.9945,0.9891
2025-09-08,364.0,335,364.0,353,364.0,339,2,0.9313,1.0119
2025-09-15,364.0,374,364.0,387,364.0,374,2,1.0275,1.0
2025-09-22,364.0,342,364.0,350,364.0,341,3,0.9368,0.9971
2025-09-29,364.0,390,364.0,400,364.0,389,4,1.0687,0.9974
2025-10-06,364.0,358,364.0,367,364.0,359,3,0.9863,1.0028
2025-10-13,589.0,564,589.0,595,589.0,561,8,0.9525,0.9947
2025-10-20,679.0,672,679.0,709,679.0,667,13,0.9823,0.9926
2025-10-27,679.0,624,679.0,679,679.0,624,13,0.919,1.0
2025-11-03,679.0,642,679.0,688,679.0,646,9,0.9514,1.0062
2025-11-10,679.0,620,679.0,661,679.0,615,14,0.9057,0.9919
2025-11-17,679.0,650,679.0,687,679.0,661,3,0.9735,1.0169
2025-11-24,679.0,605,679.0,626,679.0,595,13,0.8763,0.9835
2025-12-01,679.0,646,679.0,677,679.0,642,17,0.9455,0.9938
2025-12-08,679.0,659,679.0,694,679.0,667,9,0.9823,1.0121
2025-12-15,679.0,652,679.0,690,679.0,645,16,0.9499,0.9893
2025-12-22,679.0,642,679.0,665,679.0,641,17,0.944,0.9984
2025-12-29,291.0,293,291.0,309,291.0,291,19,1.0,0.9932
