part_number,part_name,frequent_supplier_code,calendar_year,unit_base_cost_usd,shipping_per_unit_usd,total_unit_usd
TORSO_COMPLETED,Completed soft torso,SUP_TORSO_1,2023,40.7928,0.2628,41.0556
TORSO_COMPLETED,Completed soft torso,SUP_TORSO_1,2024,42.1441,0.3058,42.4499
TORSO_COMPLETED,Completed soft torso,SUP_TORSO_1,2025,44.7608,0.3119,45.0727
TORSO_COMPLETED,Completed soft torso,SUP_TORSO_1,2026,47.7500,0.3300,48.0800
SKU-OPT-0001,Arm Deep,SUP_LIMB_3,2023,3.3396,1.6752,5.0148
SKU-OPT-0001,Arm Deep,SUP_LIMB_3,2024,3.4297,1.7562,5.1859
SKU-OPT-0001,Arm Deep,SUP_LIMB_3,2025,3.8805,2.0198,5.9003
SKU-OPT-0001,Arm Deep,SUP_LIMB_3,2026,3.9000,2.0300,5.9300
SKU-OPT-0002,Arm Light,SUP_LIMB_1,2023,2.2468,0.7501,2.9969
SKU-OPT-0002,Arm Light,SUP_LIMB_1,2024,2.6413,0.8521,3.4934
SKU-OPT-0002,Arm Light,SUP_LIMB_1,2025,2.6781,0.8846,3.5627
SKU-OPT-0002,Arm Light,SUP_LIMB_1,2026,2.7900,0.9300,3.7200
SKU-OPT-0003,Arm Medium,SUP_LIMB_1,2023,2.3810,0.7518,3.1328
SKU-OPT-0003,Arm Medium,SUP_LIMB_1,2024,2.6897,0.8124,3.5021
SKU-OPT-0003,Arm Medium,SUP_LIMB_1,2025,2.8282,0.8657,3.6939
SKU-OPT-0003,Arm Medium,SUP_LIMB_1,2026,2.9100,0.8700,3.7800
SKU-OPT-0004,Box Lavender,SUP_RISK_BOXINGDAY,2023,19.4365,1.3580,20.7945
SKU-OPT-0004,Box Lavender,SUP_RISK_BOXINGDAY,2024,21.6548,1.5482,23.2030
SKU-OPT-0004,Box Lavender,SUP_RISK_BOXINGDAY,2025,21.8066,1.6218,23.4284
SKU-OPT-0004,Box Lavender,SUP_RISK_BOXINGDAY,2026,23.3500,1.6300,24.9800
SKU-OPT-0005,Box Pastel Pink,SUP_PACKAGING_1,2023,17.6338,0.5454,18.1792
SKU-OPT-0005,Box Pastel Pink,SUP_PACKAGING_1,2024,19.8041,0.6122,20.4163
SKU-OPT-0005,Box Pastel Pink,SUP_PACKAGING_1,2025,21.2134,0.6552,21.8686
SKU-OPT-0005,Box Pastel Pink,SUP_PACKAGING_1,2026,21.3200,0.6800,22.0000
SKU-OPT-0006,Box Ribbon White 1 Meter,SUP_PACKAGING_3,2023,16.8899,1.4325,18.3224
SKU-OPT-0006,Box Ribbon White 1 Meter,SUP_PACKAGING_3,2024,19.1329,1.4671,20.6000
SKU-OPT-0006,Box Ribbon White 1 Meter,SUP_PACKAGING_3,2025,19.7211,1.6296,21.3507
SKU-OPT-0006,Box Ribbon White 1 Meter,SUP_PACKAGING_3,2026,21.1600,1.6800,22.8400
SKU-OPT-0007,Box Tiffany Blue,SUP_PACKAGING_4,2023,21.6598,1.0256,22.6854
SKU-OPT-0007,Box Tiffany Blue,SUP_PACKAGING_4,2024,22.8758,1.1476,24.0234
SKU-OPT-0007,Box Tiffany Blue,SUP_PACKAGING_4,2025,24.8949,1.2835,26.1784
SKU-OPT-0007,Box Tiffany Blue,SUP_PACKAGING_4,2026,25.0200,1.2900,26.3100
SKU-OPT-0008,Eyes Amber,SUP_RISK_IRIS,2023,5.4011,0.7923,6.1934
SKU-OPT-0008,Eyes Amber,SUP_RISK_IRIS,2024,5.7335,0.8864,6.6199
SKU-OPT-0008,Eyes Amber,SUP_RISK_IRIS,2025,6.2312,0.9552,7.1864
SKU-OPT-0008,Eyes Amber,SUP_RISK_IRIS,2026,6.4800,0.9600,7.4400
SKU-OPT-0009,Eyes Blue,SUP_EYES_3,2023,4.6010,1.1794,5.7804
SKU-OPT-0009,Eyes Blue,SUP_EYES_3,2024,4.8460,1.3236,6.1696
SKU-OPT-0009,Eyes Blue,SUP_EYES_3,2025,5.1604,1.3918,6.5522
SKU-OPT-0009,Eyes Blue,SUP_EYES_3,2026,5.4200,1.4800,6.9000
SKU-OPT-0010,Eyes Brown,SUP_RISK_BEAUTYEYES,2023,3.5238,0.5180,4.0418
SKU-OPT-0010,Eyes Brown,SUP_RISK_BEAUTYEYES,2024,3.9195,0.6017,4.5212
SKU-OPT-0010,Eyes Brown,SUP_RISK_BEAUTYEYES,2025,4.2984,0.6368,4.9352
SKU-OPT-0010,Eyes Brown,SUP_RISK_BEAUTYEYES,2026,4.3200,0.6400,4.9600
SKU-OPT-0011,Eyes Green,SUP_EYES_2,2023,3.0192,1.5973,4.6165
SKU-OPT-0011,Eyes Green,SUP_EYES_2,2024,3.2660,1.6558,4.9218
SKU-OPT-0011,Eyes Green,SUP_EYES_2,2025,3.4626,1.7834,5.2460
SKU-OPT-0011,Eyes Green,SUP_EYES_2,2026,3.4800,1.8500,5.3300
SKU-OPT-0012,Eyes Hazel,SUP_EYES_4,2023,4.1691,1.8026,5.9717
SKU-OPT-0012,Eyes Hazel,SUP_EYES_4,2024,4.6989,1.8590,6.5579
SKU-OPT-0012,Eyes Hazel,SUP_EYES_4,2025,5.3034,2.0132,7.3166
SKU-OPT-0012,Eyes Hazel,SUP_EYES_4,2026,5.3300,2.1200,7.4500
SKU-OPT-0013,Eyes Lavender,SUP_EYES_2,2023,5.2278,1.1155,6.3433
SKU-OPT-0013,Eyes Lavender,SUP_EYES_2,2024,5.2380,1.2016,6.4396
SKU-OPT-0013,Eyes Lavender,SUP_EYES_2,2025,5.8081,1.3576,7.1657
SKU-OPT-0013,Eyes Lavender,SUP_EYES_2,2026,6.0200,1.3800,7.4000
SKU-OPT-0014,Hair Long Black,SUP_HAIR_4,2023,11.4058,2.0042,13.4100
SKU-OPT-0014,Hair Long Black,SUP_HAIR_4,2024,12.0482,2.3252,14.3734
SKU-OPT-0014,Hair Long Black,SUP_HAIR_4,2025,13.0694,2.4477,15.5171
SKU-OPT-0014,Hair Long Black,SUP_HAIR_4,2026,13.5800,2.4600,16.0400
SKU-OPT-0015,Hair Long Brown,SUP_HAIR_2,2023,8.2922,1.5862,9.8784
SKU-OPT-0015,Hair Long Brown,SUP_HAIR_2,2024,10.0003,1.6095,11.6098
SKU-OPT-0015,Hair Long Brown,SUP_HAIR_2,2025,9.9622,1.7590,11.7212
SKU-OPT-0015,Hair Long Brown,SUP_HAIR_2,2026,10.5700,1.8600,12.4300
SKU-OPT-0016,Hair Long Copper,SUP_HAIR_3,2023,11.5453,1.8297,13.3750
SKU-OPT-0016,Hair Long Copper,SUP_HAIR_3,2024,12.6936,1.9694,14.6630
SKU-OPT-0016,Hair Long Copper,SUP_HAIR_3,2025,14.3024,2.1782,16.4806
SKU-OPT-0016,Hair Long Copper,SUP_HAIR_3,2026,14.7600,2.2500,17.0100
SKU-OPT-0017,Hair Long Dreadlocks Black,SUP_HAIR_4,2023,5.1851,1.7697,6.9548
SKU-OPT-0017,Hair Long Dreadlocks Black,SUP_HAIR_4,2024,6.1197,1.8330,7.9527
SKU-OPT-0017,Hair Long Dreadlocks Black,SUP_HAIR_4,2025,6.4227,2.0777,8.5004
SKU-OPT-0017,Hair Long Dreadlocks Black,SUP_HAIR_4,2026,6.5000,2.1100,8.6100
SKU-OPT-0018,Hair Long Dreadlocks Brown,SUP_RISK_HAIRYSAN,2023,12.5319,1.3489,13.8808
SKU-OPT-0018,Hair Long Dreadlocks Brown,SUP_RISK_HAIRYSAN,2024,13.7709,1.4650,15.2359
SKU-OPT-0018,Hair Long Dreadlocks Brown,SUP_RISK_HAIRYSAN,2025,14.0452,1.5564,15.6016
SKU-OPT-0018,Hair Long Dreadlocks Brown,SUP_RISK_HAIRYSAN,2026,14.9100,1.6500,16.5600
SKU-OPT-0019,Hair Long Dreadlocks Copper,SUP_HAIR_5,2023,11.7305,1.7056,13.4361
SKU-OPT-0019,Hair Long Dreadlocks Copper,SUP_HAIR_5,2024,13.0356,1.8553,14.8909
SKU-OPT-0019,Hair Long Dreadlocks Copper,SUP_HAIR_5,2025,13.8127,1.9441,15.7568
SKU-OPT-0019,Hair Long Dreadlocks Copper,SUP_HAIR_5,2026,14.8300,2.0900,16.9200
SKU-OPT-0020,Hair Long Dreadlocks Platinum Blond,SUP_HAIR_6,2023,4.4088,1.0658,5.4746
SKU-OPT-0020,Hair Long Dreadlocks Platinum Blond,SUP_HAIR_6,2024,4.4646,1.2170,5.6816
SKU-OPT-0020,Hair Long Dreadlocks Platinum Blond,SUP_HAIR_6,2025,4.8568,1.3433,6.2001
SKU-OPT-0020,Hair Long Dreadlocks Platinum Blond,SUP_HAIR_6,2026,5.1200,1.3500,6.4700
SKU-OPT-0021,Hair Long Dreadlocks Sable,SUP_RISK_HAIRYSAN,2023,5.4727,1.5918,7.0645
SKU-OPT-0021,Hair Long Dreadlocks Sable,SUP_RISK_HAIRYSAN,2024,5.7801,1.7419,7.5220
SKU-OPT-0021,Hair Long Dreadlocks Sable,SUP_RISK_HAIRYSAN,2025,6.2941,1.7598,8.0539
SKU-OPT-0021,Hair Long Dreadlocks Sable,SUP_RISK_HAIRYSAN,2026,6.6400,1.8400,8.4800
SKU-OPT-0022,Hair Long Dreadlocks Strawberry Blond,SUP_HAIR_6,2023,11.5803,1.2467,12.8270
SKU-OPT-0022,Hair Long Dreadlocks Strawberry Blond,SUP_HAIR_6,2024,13.3074,1.3608,14.6682
SKU-OPT-0022,Hair Long Dreadlocks Strawberry Blond,SUP_HAIR_6,2025,14.4773,1.4259,15.9032
SKU-OPT-0022,Hair Long Dreadlocks Strawberry Blond,SUP_HAIR_6,2026,14.5500,1.4900,16.0400
SKU-OPT-0023,Hair Long Platinum Blond,SUP_HAIR_6,2023,10.5794,1.1349,11.7143
SKU-OPT-0023,Hair Long Platinum Blond,SUP_HAIR_6,2024,11.3208,1.2497,12.5705
SKU-OPT-0023,Hair Long Platinum Blond,SUP_HAIR_6,2025,11.6785,1.4129,13.0914
SKU-OPT-0023,Hair Long Platinum Blond,SUP_HAIR_6,2026,12.4200,1.4200,13.8400
SKU-OPT-0024,Hair Long Spiral Black,SUP_RISK_POLYSYTH,2023,9.0701,1.7169,10.7870
SKU-OPT-0024,Hair Long Spiral Black,SUP_RISK_POLYSYTH,2024,9.5299,1.8764,11.4063
SKU-OPT-0024,Hair Long Spiral Black,SUP_RISK_POLYSYTH,2025,10.5172,2.0061,12.5233
SKU-OPT-0024,Hair Long Spiral Black,SUP_RISK_POLYSYTH,2026,10.5700,2.0500,12.6200
SKU-OPT-0025,Hair Long Spiral Brown,SUP_HAIR_5,2023,8.1692,1.6422,9.8114
SKU-OPT-0025,Hair Long Spiral Brown,SUP_HAIR_5,2024,9.2629,1.7073,10.9702
SKU-OPT-0025,Hair Long Spiral Brown,SUP_HAIR_5,2025,9.7846,1.8752,11.6598
SKU-OPT-0025,Hair Long Spiral Brown,SUP_HAIR_5,2026,10.2500,1.9100,12.1600
SKU-OPT-0026,Hair Long Spiral Copper,SUP_HAIR_4,2023,9.2948,1.7721,11.0669
SKU-OPT-0026,Hair Long Spiral Copper,SUP_HAIR_4,2024,11.0355,1.8244,12.8599
SKU-OPT-0026,Hair Long Spiral Copper,SUP_HAIR_4,2025,11.4608,2.0795,13.5403
SKU-OPT-0026,Hair Long Spiral Copper,SUP_HAIR_4,2026,11.6200,2.0900,13.7100
SKU-OPT-0027,Hair Long Spiral Platinum Blond,SUP_RISK_POLYSYTH,2023,8.9987,2.2291,11.2278
SKU-OPT-0027,Hair Long Spiral Platinum Blond,SUP_RISK_POLYSYTH,2024,10.5184,2.3250,12.8434
SKU-OPT-0027,Hair Long Spiral Platinum Blond,SUP_RISK_POLYSYTH,2025,11.1838,2.6069,13.7907
SKU-OPT-0027,Hair Long Spiral Platinum Blond,SUP_RISK_POLYSYTH,2026,11.2400,2.6200,13.8600
SKU-OPT-0028,Hair Long Spiral Strawberry Blond,SUP_HAIR_1,2023,9.3918,1.5163,10.9081
SKU-OPT-0028,Hair Long Spiral Strawberry Blond,SUP_HAIR_1,2024,11.0648,1.7696,12.8344
SKU-OPT-0028,Hair Long Spiral Strawberry Blond,SUP_HAIR_1,2025,11.9499,1.8422,13.7921
SKU-OPT-0028,Hair Long Spiral Strawberry Blond,SUP_HAIR_1,2026,12.0100,1.8900,13.9000
SKU-OPT-0029,Hair Long Straight Black,SUP_HAIR_6,2023,5.8131,1.1178,6.9309
SKU-OPT-0029,Hair Long Straight Black,SUP_HAIR_6,2024,6.4908,1.2314,7.7222
SKU-OPT-0029,Hair Long Straight Black,SUP_HAIR_6,2025,6.9391,1.3705,8.3096
SKU-OPT-0029,Hair Long Straight Black,SUP_HAIR_6,2026,7.3500,1.4000,8.7500
SKU-OPT-0030,Hair Long Straight Brown,SUP_HAIR_4,2023,8.8159,2.0479,10.8638
SKU-OPT-0030,Hair Long Straight Brown,SUP_HAIR_4,2024,9.5339,2.2911,11.8250
SKU-OPT-0030,Hair Long Straight Brown,SUP_HAIR_4,2025,10.0866,2.4564,12.5430
SKU-OPT-0030,Hair Long Straight Brown,SUP_HAIR_4,2026,10.3900,2.5900,12.9800
SKU-OPT-0031,Hair Long Straight Copper,SUP_RISK_POLYSYTH,2023,10.2716,1.8220,12.0936
SKU-OPT-0031,Hair Long Straight Copper,SUP_RISK_POLYSYTH,2024,10.6496,1.8631,12.5127
SKU-OPT-0031,Hair Long Straight Copper,SUP_RISK_POLYSYTH,2025,11.3333,2.1193,13.4526
SKU-OPT-0031,Hair Long Straight Copper,SUP_RISK_POLYSYTH,2026,11.8500,2.1300,13.9800
SKU-OPT-0032,Hair Long Straight Platinum Blond,SUP_HAIR_4,2023,5.9003,2.0231,7.9234
SKU-OPT-0032,Hair Long Straight Platinum Blond,SUP_HAIR_4,2024,6.2991,2.2617,8.5608
SKU-OPT-0032,Hair Long Straight Platinum Blond,SUP_HAIR_4,2025,6.6999,2.3802,9.0801
SKU-OPT-0032,Hair Long Straight Platinum Blond,SUP_HAIR_4,2026,7.1200,2.4900,9.6100
SKU-OPT-0033,Hair Long Straight Sable,SUP_HAIR_5,2023,8.2785,1.4703,9.7488
SKU-OPT-0033,Hair Long Straight Sable,SUP_HAIR_5,2024,9.1648,1.5822,10.7470
SKU-OPT-0033,Hair Long Straight Sable,SUP_HAIR_5,2025,9.9385,1.7711,11.7096
SKU-OPT-0033,Hair Long Straight Sable,SUP_HAIR_5,2026,10.3300,1.7800,12.1100
SKU-OPT-0034,Hair Long Straight Strawberry Blond,SUP_RISK_POLYSYTH,2023,6.4706,2.0295,8.5001
SKU-OPT-0034,Hair Long Straight Strawberry Blond,SUP_RISK_POLYSYTH,2024,6.7865,2.3715,9.1580
SKU-OPT-0034,Hair Long Straight Strawberry Blond,SUP_RISK_POLYSYTH,2025,7.7411,2.4875,10.2286
SKU-OPT-0034,Hair Long Straight Strawberry Blond,SUP_RISK_POLYSYTH,2026,7.7800,2.5000,10.2800
SKU-OPT-0035,Hair Long Strawberry Blond,SUP_HAIR_6,2023,6.3747,1.7072,8.0819
SKU-OPT-0035,Hair Long Strawberry Blond,SUP_HAIR_6,2024,6.8563,1.8624,8.7187
SKU-OPT-0035,Hair Long Strawberry Blond,SUP_HAIR_6,2025,7.8165,1.9801,9.7966
SKU-OPT-0035,Hair Long Strawberry Blond,SUP_HAIR_6,2026,7.8700,1.9900,9.8600
SKU-OPT-0036,Hair Long Wavy Black,SUP_HAIR_1,2023,6.7081,1.5122,8.2203
SKU-OPT-0036,Hair Long Wavy Black,SUP_HAIR_1,2024,7.0796,1.6657,8.7453
SKU-OPT-0036,Hair Long Wavy Black,SUP_HAIR_1,2025,7.9471,1.8301,9.7772
SKU-OPT-0036,Hair Long Wavy Black,SUP_HAIR_1,2026,8.1300,1.8900,10.0200
SKU-OPT-0037,Hair Long Wavy Brown,SUP_HAIR_5,2023,7.4076,1.5660,8.9736
SKU-OPT-0037,Hair Long Wavy Brown,SUP_HAIR_5,2024,7.9082,1.7970,9.7052
SKU-OPT-0037,Hair Long Wavy Brown,SUP_HAIR_5,2025,8.2971,1.9303,10.2274
SKU-OPT-0037,Hair Long Wavy Brown,SUP_HAIR_5,2026,8.7200,1.9400,10.6600
SKU-OPT-0038,Hair Long Wavy Copper,SUP_HAIR_5,2023,5.0665,1.8833,6.9498
SKU-OPT-0038,Hair Long Wavy Copper,SUP_HAIR_5,2024,5.9091,2.2392,8.1483
SKU-OPT-0038,Hair Long Wavy Copper,SUP_HAIR_5,2025,6.2984,2.3589,8.6573
SKU-OPT-0038,Hair Long Wavy Copper,SUP_HAIR_5,2026,6.3300,2.3900,8.7200
SKU-OPT-0039,Hair Long Wavy Platinum Blond,SUP_HAIR_1,2023,10.8271,1.8890,12.7161
SKU-OPT-0039,Hair Long Wavy Platinum Blond,SUP_HAIR_1,2024,12.6435,2.0975,14.7410
SKU-OPT-0039,Hair Long Wavy Platinum Blond,SUP_HAIR_1,2025,13.6713,2.2089,15.8802
SKU-OPT-0039,Hair Long Wavy Platinum Blond,SUP_HAIR_1,2026,13.7400,2.2200,15.9600
SKU-OPT-0040,Hair Long Wavy Sable,SUP_HAIR_2,2023,9.0811,1.5975,10.6786
SKU-OPT-0040,Hair Long Wavy Sable,SUP_HAIR_2,2024,9.9614,1.7456,11.7070
SKU-OPT-0040,Hair Long Wavy Sable,SUP_HAIR_2,2025,10.4773,1.9176,12.3949
SKU-OPT-0040,Hair Long Wavy Sable,SUP_HAIR_2,2026,10.5300,1.9700,12.5000
SKU-OPT-0041,Hair Long Wavy Strawberry Blond,SUP_HAIR_1,2023,10.5106,1.7254,12.2360
SKU-OPT-0041,Hair Long Wavy Strawberry Blond,SUP_HAIR_1,2024,11.7631,1.8784,13.6415
SKU-OPT-0041,Hair Long Wavy Strawberry Blond,SUP_HAIR_1,2025,12.1208,1.9423,14.0631
SKU-OPT-0041,Hair Long Wavy Strawberry Blond,SUP_HAIR_1,2026,12.5500,2.0400,14.5900
SKU-OPT-0042,Hair Straight Bob Black,SUP_HAIR_2,2023,9.2243,1.6474,10.8717
SKU-OPT-0042,Hair Straight Bob Black,SUP_HAIR_2,2024,10.3466,1.7689,12.1155
SKU-OPT-0042,Hair Straight Bob Black,SUP_HAIR_2,2025,11.1283,1.9211,13.0494
SKU-OPT-0042,Hair Straight Bob Black,SUP_HAIR_2,2026,11.2000,2.0500,13.2500
SKU-OPT-0043,Hair Straight Bob Copper,SUP_HAIR_4,2023,8.2782,1.9529,10.2311
SKU-OPT-0043,Hair Straight Bob Copper,SUP_HAIR_4,2024,8.9338,2.2038,11.1376
SKU-OPT-0043,Hair Straight Bob Copper,SUP_HAIR_4,2025,10.2883,2.3780,12.6663
SKU-OPT-0043,Hair Straight Bob Copper,SUP_HAIR_4,2026,10.3400,2.3900,12.7300
SKU-OPT-0044,Hair Straight Bob Platinum Blond,SUP_HAIR_6,2023,5.3417,1.4182,6.7599
SKU-OPT-0044,Hair Straight Bob Platinum Blond,SUP_HAIR_6,2024,5.4829,1.5918,7.0747
SKU-OPT-0044,Hair Straight Bob Platinum Blond,SUP_HAIR_6,2025,5.9967,1.6229,7.6196
SKU-OPT-0044,Hair Straight Bob Platinum Blond,SUP_HAIR_6,2026,6.2200,1.6900,7.9100
SKU-OPT-0045,Hair Straight Bob Sable,SUP_HAIR_5,2023,6.9291,1.8665,8.7956
SKU-OPT-0045,Hair Straight Bob Sable,SUP_HAIR_5,2024,7.5801,2.0150,9.5951
SKU-OPT-0045,Hair Straight Bob Sable,SUP_HAIR_5,2025,8.2119,2.1206,10.3325
SKU-OPT-0045,Hair Straight Bob Sable,SUP_HAIR_5,2026,8.7500,2.1900,10.9400
SKU-OPT-0046,Hair Straight Bob Strawberry Blond,SUP_HAIR_5,2023,11.2451,1.6278,12.8729
SKU-OPT-0046,Hair Straight Bob Strawberry Blond,SUP_HAIR_5,2024,12.4797,1.7396,14.2193
SKU-OPT-0046,Hair Straight Bob Strawberry Blond,SUP_HAIR_5,2025,13.8802,1.8475,15.7277
SKU-OPT-0046,Hair Straight Bob Strawberry Blond,SUP_HAIR_5,2026,13.9500,1.9800,15.9300
SKU-OPT-0066,Leg Deep,SUP_LIMB_3,2023,2.3607,1.4850,3.8457
SKU-OPT-0066,Leg Deep,SUP_LIMB_3,2024,2.5556,1.5563,4.1119
SKU-OPT-0066,Leg Deep,SUP_LIMB_3,2025,2.6685,1.7910,4.4595
SKU-OPT-0066,Leg Deep,SUP_LIMB_3,2026,2.8500,1.8000,4.6500
SKU-OPT-0067,Leg Light,SUP_LEG_1,2023,2.1950,1.2656,3.4606
SKU-OPT-0067,Leg Light,SUP_LEG_1,2024,2.3678,1.4321,3.7999
SKU-OPT-0067,Leg Light,SUP_LEG_1,2025,2.4903,1.5721,4.0624
SKU-OPT-0067,Leg Light,SUP_LEG_1,2026,2.5900,1.5800,4.1700
SKU-OPT-0068,Leg Medium,SUP_LEG_1,2023,2.2577,1.3342,3.5919
SKU-OPT-0068,Leg Medium,SUP_LEG_1,2024,2.3594,1.3869,3.7463
SKU-OPT-0068,Leg Medium,SUP_LEG_1,2025,2.5942,1.4654,4.0596
SKU-OPT-0068,Leg Medium,SUP_LEG_1,2026,2.6900,1.5500,4.2400
SKU-OPT-0069,Head Deep,SUP_HEAD_2,2023,11.7815,1.8920,13.6735
SKU-OPT-0069,Head Deep,SUP_HEAD_2,2024,12.9649,2.0695,15.0344
SKU-OPT-0069,Head Deep,SUP_HEAD_2,2025,13.3455,2.2671,15.6126
SKU-OPT-0069,Head Deep,SUP_HEAD_2,2026,13.8900,2.3000,16.1900
SKU-OPT-0070,Head Light,SUP_HEAD_3,2023,18.1710,1.7048,19.8758
SKU-OPT-0070,Head Light,SUP_HEAD_3,2024,20.0698,1.8404,21.9102
SKU-OPT-0070,Head Light,SUP_HEAD_3,2025,20.4746,1.9422,22.4168
SKU-OPT-0070,Head Light,SUP_HEAD_3,2026,21.3100,2.0000,23.3100
SKU-OPT-0071,Head Medium,SUP_HEAD_3,2023,17.3624,1.6590,19.0214
SKU-OPT-0071,Head Medium,SUP_HEAD_3,2024,18.1546,1.8398,19.9944
SKU-OPT-0071,Head Medium,SUP_HEAD_3,2025,18.9469,1.9701,20.9170
SKU-OPT-0071,Head Medium,SUP_HEAD_3,2026,20.2100,1.9800,22.1900
